cell_id,cell_area_m2,overhead_area_total_m2,overhead_weighted_shade_area_m2,n_overhead_features,overhead_area_covered_walkway_m2,n_covered_walkway,overhead_area_elevated_rail_m2,n_elevated_rail,overhead_area_elevated_road_m2,n_elevated_road,overhead_area_pedestrian_bridge_m2,n_pedestrian_bridge,overhead_area_viaduct_m2,n_viaduct,overhead_fraction_total,overhead_shade_proxy,overhead_fraction_covered_walkway,overhead_fraction_elevated_rail,overhead_fraction_elevated_road,overhead_fraction_pedestrian_bridge,overhead_fraction_viaduct,pedestrian_shelter_fraction,transport_deck_fraction,overhead_confounding_flag,overhead_interpretation
TP_0851,9999.999999970714,4113.994454424475,3289.3939402157434,7.0,201.73884504367388,1.0,3347.171122370058,4.0,439.51015656408475,1.0,125.57433044665815,1.0,0.0,0.0,0.41139944544365237,0.3289393940225377,0.02017388450442647,0.33471711223798606,0.04395101565653719,0.01255743304470259,0.0,0.03273131754912906,0.37866812789452325,major_confounding,mixed_pedestrian_and_transport_overhead
TP_0852,9999.999999997635,58.46763668939322,45.66326995138199,3.0,0.0,0.0,29.903194971701936,1.0,22.2167880026516,1.0,6.3476537150396775,1.0,0.0,0.0,0.0058467636689407045,0.004566326995139279,0.0,0.0029903194971709008,0.0022216788002656853,0.0006347653715041179,0.0,0.0006347653715041179,0.0052119982974365864,clean_or_minor,minor_or_none
TP_0853,10000.000000020736,140.1892941814086,126.17036476326774,1.0,140.1892941814086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01401892941811179,0.012617036476300612,0.01401892941811179,0.0,0.0,0.0,0.0,0.01401892941811179,0.0,clean_or_minor,minor_or_none
TP_0854,10000.000000042746,286.66666349466595,257.99999714519936,3.0,286.66666349466595,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028666666349344058,0.02579999971440965,0.028666666349344058,0.0,0.0,0.0,0.0,0.028666666349344058,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0855,9999.999999925058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0856,10000.00000002583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0857,9999.999999977445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0858,10000.000000066939,3904.9943450655333,3185.9197968493563,12.0,619.243207969295,1.0,3285.7511370962384,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39049943450393937,0.318591979682803,0.061924320796514984,0.32857511370742437,0.0,0.0,0.0,0.061924320796514984,0.32857511370742437,major_confounding,mixed_pedestrian_and_transport_overhead
TP_0859,10000.000000024193,25959.29135496429,21481.45202844131,23.0,7140.18944469876,1.0,18819.10191026553,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7140189444681486,1.0,0.0,0.0,0.0,0.7140189444681486,1.0,major_confounding,mixed_pedestrian_and_transport_overhead
TP_0860,9999.999999976353,11087.640220970126,9002.74596697752,21.0,1326.33790201419,1.0,9761.302318955935,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9002745966998809,0.13263379020173263,0.9761302318979018,0.0,0.0,0.0,0.13263379020173263,0.9761302318979018,major_confounding,mixed_pedestrian_and_transport_overhead
TP_0861,10000.000000000546,1048.807681993305,839.0461455946441,1.0,0.0,0.0,1048.807681993305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10488076819932479,0.08390461455945984,0.0,0.10488076819932479,0.0,0.0,0.0,0.0,0.10488076819932479,major_confounding,transport_deck_or_viaduct
TP_0862,9999.999999955071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0863,10000.000000045475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0864,9999.999999925603,272.6608473756237,245.39476263806134,1.0,272.6608473756237,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02726608473776522,0.0245394762639887,0.02726608473776522,0.0,0.0,0.0,0.0,0.02726608473776522,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0865,10000.000000021646,263.14675386676606,236.83207848008945,1.0,263.14675386676606,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026314675386619645,0.02368320784795768,0.026314675386619645,0.0,0.0,0.0,0.0,0.026314675386619645,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0866,10000.000000042928,0.22339597161748098,0.20105637445573288,1.0,0.22339597161748098,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23395971616522e-05,2.0105637445486977e-05,2.23395971616522e-05,0.0,0.0,0.0,0.0,2.23395971616522e-05,0.0,clean_or_minor,minor_or_none
TP_0867,9999.999999919783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0868,10000.000000082946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0869,9999.99999989086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0870,10000.000000053296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0871,10000.000000122236,280.23006876262355,252.2070618863612,3.0,280.23006876262355,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028023006875919812,0.02522070618832783,0.028023006875919812,0.0,0.0,0.0,0.0,0.028023006875919812,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0872,9999.999999863758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0873,10000.000000033288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0874,9999.999999995453,511.239456912611,383.42959268445827,3.0,0.0,0.0,0.0,0.0,406.52080852383745,2.0,0.0,0.0,104.71864838877354,1.0,0.051123945691284346,0.03834295926846326,0.0,0.0,0.04065208085240223,0.0,0.010471864838882116,0.0,0.051123945691284346,moderate_confounding,transport_deck_or_viaduct
TP_0875,10000.000000089312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0876,9999.999999899592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0877,10000.000000000364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0878,10000.000000029286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0879,9999.999999982356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0880,10000.000000077307,1506.163384516365,1235.407250017805,4.0,304.765424047128,1.0,1201.397960469237,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15061633845047215,0.12354072500082544,0.030476542404477197,0.12013979604599494,0.0,0.0,0.0,0.030476542404477197,0.12013979604599494,major_confounding,mixed_pedestrian_and_transport_overhead
TP_0881,9999.999999890497,841.5173710856075,673.213896868486,3.0,0.0,0.0,841.5173710856075,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08415173710948223,0.06732138968758579,0.0,0.08415173710948223,0.0,0.0,0.0,0.0,0.08415173710948223,moderate_confounding,transport_deck_or_viaduct
TP_0882,10000.000000057662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0883,10000.000000016553,365.17273205174297,328.6554588465687,1.0,365.17273205174297,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03651727320511385,0.03286554588460247,0.03651727320511385,0.0,0.0,0.0,0.0,0.03651727320511385,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0884,9999.999999971988,88.54815490562325,79.69333941506093,1.0,88.54815490562325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00885481549058713,0.007969333941528418,0.00885481549058713,0.0,0.0,0.0,0.0,0.00885481549058713,0.0,clean_or_minor,minor_or_none
TP_0885,9999.999999996544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0886,10000.00000002019,1022.7662314052989,818.2129851242391,6.0,0.0,0.0,1022.7662314052989,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10227662314032339,0.08182129851225871,0.0,0.10227662314032339,0.0,0.0,0.0,0.0,0.10227662314032339,major_confounding,transport_deck_or_viaduct
TP_0887,9999.99999997799,20410.379009963006,16752.008719331792,35.0,4237.055113613867,1.0,16173.323896349137,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4237055113623193,1.0,0.0,0.0,0.0,0.4237055113623193,1.0,major_confounding,mixed_pedestrian_and_transport_overhead
TP_0888,10000.000000143518,13373.532804953013,10874.380937384878,23.0,1755.5469342246722,1.0,11617.98587072834,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1755546934199477,1.0,0.0,0.0,0.0,0.1755546934199477,1.0,major_confounding,mixed_pedestrian_and_transport_overhead
TP_0889,9999.999999879947,1240.9777266414383,992.7821813131505,3.0,0.0,0.0,1240.9777266414383,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12409777266563367,0.09927821813250692,0.0,0.12409777266563367,0.0,0.0,0.0,0.0,0.12409777266563367,major_confounding,transport_deck_or_viaduct
TP_0890,10000.000000044747,33.2952372987188,26.636189838975042,1.0,0.0,0.0,33.2952372987188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033295237298569817,0.0026636189838855854,0.0,0.0033295237298569817,0.0,0.0,0.0,0.0,0.0033295237298569817,clean_or_minor,minor_or_none
TP_0891,9999.999999925421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0892,10000.000000089858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0893,9999.999999900501,0.5599182143195933,0.503926392887634,1.0,0.5599182143195933,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.599182143251644e-05,5.03926392892648e-05,5.599182143251644e-05,0.0,0.0,0.0,0.0,5.599182143251644e-05,0.0,clean_or_minor,minor_or_none
TP_0894,9999.999999995816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0895,10000.000000092223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0896,10000.000000045475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0897,9999.99999992233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0898,10000.000000011278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0899,10000.000000031469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0900,10000.0000000804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0901,9999.999999969987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0902,9999.999999937063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0903,9999.999999961256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0904,10000.000000197906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0905,9999.999999879583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0906,9999.999999979627,115.48686048716365,103.93817443844729,1.0,115.48686048716365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011548686048739893,0.010393817443865904,0.011548686048739893,0.0,0.0,0.0,0.0,0.011548686048739893,0.0,clean_or_minor,minor_or_none
TP_0907,10000.000000001819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0908,10000.000000022555,362.39923158641756,326.1593084277758,1.0,362.39923158641756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03623992315856001,0.03261593084270401,0.03623992315856001,0.0,0.0,0.0,0.0,0.03623992315856001,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0909,10000.000000044565,279.26621423623396,251.33959281261056,3.0,279.26621423623396,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02792662142349894,0.025133959281149046,0.02792662142349894,0.0,0.0,0.0,0.0,0.02792662142349894,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0910,9999.999999930878,2889.2342979532496,2311.3874383626,3.0,0.0,0.0,2889.2342979532496,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28892342979732205,0.23113874383785765,0.0,0.28892342979732205,0.0,0.0,0.0,0.0,0.28892342979732205,major_confounding,transport_deck_or_viaduct
TP_0911,10000.000000029468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0912,9999.999999984175,130.82331561455123,117.74098405309611,1.0,130.82331561455123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013082331561475827,0.011774098405328243,0.013082331561475827,0.0,0.0,0.0,0.0,0.013082331561475827,0.0,clean_or_minor,minor_or_none
TP_0913,10000.00000001346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0914,10000.000000032014,5.340814210020035,4.272651368016028,1.0,0.0,0.0,5.340814210020035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005340814210002937,0.00042726513680023495,0.0,0.0005340814210002937,0.0,0.0,0.0,0.0,0.0005340814210002937,clean_or_minor,minor_or_none
TP_0915,9999.999999981446,9496.23803564494,7596.990428515952,24.0,0.0,0.0,9496.23803564494,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9496238035662559,0.7596990428530047,0.0,0.9496238035662559,0.0,0.0,0.0,0.0,0.9496238035662559,major_confounding,transport_deck_or_viaduct
TP_0916,9999.99999993397,13967.822089412784,11174.257671530228,31.0,0.0,0.0,13967.822089412784,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,major_confounding,transport_deck_or_viaduct
TP_0917,10000.000000102773,1922.1579905651065,1537.7263924520853,13.0,0.0,0.0,1922.1579905651065,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1922157990545352,0.15377263924362816,0.0,0.1922157990545352,0.0,0.0,0.0,0.0,0.1922157990545352,major_confounding,transport_deck_or_viaduct
TP_0918,9999.999999919783,1115.7931981268362,892.634558501469,1.0,0.0,0.0,1115.7931981268362,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11157931981357867,0.08926345585086294,0.0,0.11157931981357867,0.0,0.0,0.0,0.0,0.11157931981357867,major_confounding,transport_deck_or_viaduct
TP_0919,10000.000000012005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0920,9999.999999968895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0921,10000.000000067303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0922,9999.99999994634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0923,9999.999999964712,167.8289060080108,127.73644512831837,2.0,0.0,0.0,0.0,0.0,130.5335935618056,1.0,37.29531244620521,1.0,0.0,0.0,0.016782890600860304,0.012773644512876913,0.0,0.0,0.013053359356226622,0.0037295312446336817,0.0,0.0037295312446336817,0.013053359356226622,clean_or_minor,minor_or_none
TP_0924,10000.000000056752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0925,10000.00000007767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0926,9999.99999995689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0927,9999.999999981628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0928,10000.000000077489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0929,10000.000000203181,31.55165814015505,28.396492326139548,1.0,31.55165814015505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003155165813951398,0.0028396492325562586,0.003155165813951398,0.0,0.0,0.0,0.0,0.003155165813951398,0.0,clean_or_minor,minor_or_none
TP_0930,9999.999999872853,69.58740449002167,52.28990041229085,2.0,0.0,0.0,0.0,0.0,67.60046359452974,1.0,1.9869408954919279,1.0,0.0,0.0,0.0069587404490906455,0.00522899004129557,0.0,0.0,0.006760046359538927,0.00019869408955171914,0.0,0.00019869408955171914,0.006760046359538927,clean_or_minor,minor_or_none
TP_0931,10000.000000038017,249.41310661855618,190.4348126627974,2.0,0.0,0.0,0.0,0.0,181.91345264095065,1.0,67.49965397760553,1.0,0.0,0.0,0.0249413106617608,0.019043481266207345,0.0,0.0,0.018191345264025906,0.006749965397734892,0.0,0.006749965397734892,0.018191345264025906,moderate_confounding,minor_or_none
TP_0932,9999.999999924148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0933,10000.000000096406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0934,9999.999999906868,47.1579895229559,42.442190570660316,1.0,47.1579895229559,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047157989523395095,0.004244219057105559,0.0047157989523395095,0.0,0.0,0.0,0.0,0.0047157989523395095,0.0,clean_or_minor,minor_or_none
TP_0935,9999.99999999909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0936,9999.999999891952,300.0493301884895,270.04439716964055,1.0,300.0493301884895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030004933019173147,0.027004439717255833,0.030004933019173147,0.0,0.0,0.0,0.0,0.030004933019173147,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0937,10000.000000068394,338.26054538601664,304.43449084741496,7.0,338.26054538601664,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033826054538370315,0.03044344908453328,0.033826054538370315,0.0,0.0,0.0,0.0,0.033826054538370315,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0938,9999.999999956526,195.20274345509526,175.68246910958575,3.0,195.20274345509526,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019520274345594387,0.01756824691103495,0.019520274345594387,0.0,0.0,0.0,0.0,0.019520274345594387,0.0,clean_or_minor,minor_or_none
TP_0939,10000.00000004893,1987.041762048977,1622.3185393739227,7.0,326.8512973474089,1.0,1660.190464701568,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19870417620392541,0.16223185393659845,0.03268512973458096,0.16601904646934446,0.0,0.0,0.0,0.03268512973458096,0.16601904646934446,major_confounding,mixed_pedestrian_and_transport_overhead
TP_0940,9999.999999999454,841.0618659417207,672.8494927533766,4.0,0.0,0.0,841.0618659417207,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08410618659417667,0.06728494927534133,0.0,0.08410618659417667,0.0,0.0,0.0,0.0,0.08410618659417667,moderate_confounding,transport_deck_or_viaduct
TP_0941,9999.99999996071,494.35897769327573,444.9230799239482,4.0,494.35897769327573,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04943589776952181,0.04449230799256963,0.04943589776952181,0.0,0.0,0.0,0.0,0.04943589776952181,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0942,10000.000000054206,1.8788212382232798,1.6909391144009518,1.0,1.8788212382232798,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018788212382130954,0.0001690939114391786,0.00018788212382130954,0.0,0.0,0.0,0.0,0.00018788212382130954,0.0,clean_or_minor,minor_or_none
TP_0943,10000.000000076216,5416.588659993623,4333.270927994899,10.0,0.0,0.0,5416.588659993623,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.541658865995234,0.43332709279618725,0.0,0.541658865995234,0.0,0.0,0.0,0.0,0.541658865995234,major_confounding,transport_deck_or_viaduct
TP_0944,9999.999999962529,10834.650804413051,8667.720643530443,20.0,0.0,0.0,10834.650804413051,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8667720643562923,0.0,1.0,0.0,0.0,0.0,0.0,1.0,major_confounding,transport_deck_or_viaduct
TP_0945,9999.999999988177,7384.182697196407,5907.346157757126,14.0,0.0,0.0,7384.182697196407,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7384182697205138,0.5907346157764111,0.0,0.7384182697205138,0.0,0.0,0.0,0.0,0.7384182697205138,major_confounding,transport_deck_or_viaduct
TP_0946,10000.00000001237,5687.036342133706,4549.629073706965,8.0,0.0,0.0,5687.036342133706,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5687036342126671,0.45496290737013373,0.0,0.5687036342126671,0.0,0.0,0.0,0.0,0.5687036342126671,major_confounding,transport_deck_or_viaduct
TP_0947,9999.999999961074,43.71342706601639,34.97074165281312,1.0,0.0,0.0,43.71342706601639,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004371342706618655,0.0034970741652949246,0.0,0.004371342706618655,0.0,0.0,0.0,0.0,0.004371342706618655,clean_or_minor,minor_or_none
TP_0948,10000.000000052569,1355.371846208307,1016.5288846562303,2.0,0.0,0.0,0.0,0.0,1355.371846208307,2.0,0.0,0.0,0.0,0.0,0.1355371846201182,0.10165288846508864,0.0,0.0,0.1355371846201182,0.0,0.0,0.0,0.1355371846201182,major_confounding,transport_deck_or_viaduct
TP_0949,10000.000000008367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
