cell_id,open_pixel_fraction,building_pixel_fraction,n_total_pixels,n_open_pixels,svf_umep_mean_open,svf_umep_p10_open,svf_umep_p90_open,shade_fraction_umep_10_16_open,shade_fraction_umep_13_15_open,shade_fraction_umep_peak_open,shade_fraction_umep_1000_open,shade_fraction_umep_1100_open,shade_fraction_umep_1200_open,shade_fraction_umep_1300_open,shade_fraction_umep_1400_open,shade_fraction_umep_1500_open,shade_fraction_umep_1600_open,svf_umep_mean_all,dsm_mean_height_all,dsm_max_height,dsm_mean_height_buildings_only,umep_dsm_resolution_m,umep_shadow_date,umep_shadow_time_window
TP_0749,1.0,0.0,2500,2500,0.9954367876052856,0.9944223165512085,0.9972111582756042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9954367876052856,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0750,1.0,0.0,2500,2500,0.9982246160507202,0.995816707611084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982246160507202,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0751,1.0,0.0,2500,2500,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0752,1.0,0.0,2500,2500,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0753,1.0,0.0,2500,2500,0.9999709725379944,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999709725379944,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0754,1.0,0.0,2500,2500,0.9997864365577698,0.9986055493354797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997864365577698,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0755,1.0,0.0,2500,2500,0.9858788251876831,0.9711558222770691,0.9930278658866882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9858788251876831,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0756,1.0,0.0,2500,2500,0.9945489168167114,0.9930278658866882,0.9972111582756042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9945489168167114,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0757,1.0,0.0,2500,2500,0.9978642463684082,0.9972111582756042,0.9986055493354797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978642463684082,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0758,1.0,0.0,2500,2500,0.999462902545929,0.9986055493354797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999462902545929,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0759,1.0,0.0,2500,2500,0.9985197186470032,0.9972111582756042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985197186470032,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0760,1.0,0.0,2500,2500,0.9980289340019226,0.995816707611084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980289340019226,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0761,1.0,0.0,2500,2500,0.9967849850654602,0.9944223165512085,0.9986055493354797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967849850654602,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0762,1.0,0.0,2500,2500,0.993354082107544,0.9902390241622925,0.995816707611084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993354082107544,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0763,1.0,0.0,2500,2500,0.9866594672203064,0.9793030023574829,0.991633415222168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9866594672203064,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0764,0.8636,0.13639999999999997,2500,2159,0.8799883127212524,0.6319092512130737,0.9805877208709717,0.05101568251848221,0.019144665449857712,0.2000926285982132,0.13246873021125793,0.06484483927488327,0.02315887063741684,0.0,0.01157943531870842,0.045854561030864716,0.07920333743095398,0.8898604512214661,1.5672399997711182,18.100000381469727,11.490029335021973,2,20260320,10:00-16:00 LST (UTC+8)
TP_0765,0.8212,0.17879999999999996,2500,2053,0.823255717754364,0.5824049115180969,0.9552863836288452,0.06137360259890556,0.02873843163251877,0.18217243254184723,0.12518265843391418,0.09547004103660583,0.05455430969595909,0.005358012858778238,0.021432051435112953,0.0594252310693264,0.06819289177656174,0.8385734558105469,3.7783596515655518,43.29999923706055,21.13176727294922,2,20260320,10:00-16:00 LST (UTC+8)
TP_0766,0.6708,0.32920000000000005,2500,1677,0.7478708624839783,0.5086085796356201,0.909716010093689,0.08118238300085068,0.03538064286112785,0.3231961727142334,0.1580202728509903,0.08765652775764465,0.024448418989777565,0.0,0.01669648103415966,0.08944544196128845,0.19200953841209412,0.8099420070648193,2.722479820251465,18.0,8.269987106323242,2,20260320,10:00-16:00 LST (UTC+8)
TP_0767,0.9032,0.0968,2500,2258,0.7693734169006348,0.576742947101593,0.913899302482605,0.07364292442798615,0.01328609511256218,0.25066429376602173,0.2263064682483673,0.1364039033651352,0.07440212368965149,0.0008857395732775331,0.012843224219977856,0.02612931840121746,0.03852967172861099,0.7884125709533691,2.7679200172424316,74.0999984741211,28.59421730041504,2,20260320,10:00-16:00 LST (UTC+8)
TP_0768,0.7512,0.24880000000000002,2500,1878,0.49660351872444153,0.3242132067680359,0.6756775379180908,0.19329074025154114,0.10347888618707657,0.5473908185958862,0.34025558829307556,0.23855164647102356,0.12353567779064178,0.0,0.08572950214147568,0.22470714151859283,0.34025558829307556,0.6145908236503601,8.255279541015625,74.0999984741211,33.180389404296875,2,20260320,10:00-16:00 LST (UTC+8)
TP_0769,0.6984,0.3016,2500,1746,0.4326024055480957,0.28252744674682617,0.6004071235656738,0.22074948251247406,0.11550210416316986,0.7577319741249084,0.43757158517837524,0.24284078180789948,0.11798396706581116,0.0,0.10309278219938278,0.2434135228395462,0.400343656539917,0.5989227294921875,10.03976058959961,34.900001525878906,33.288330078125,2,20260320,10:00-16:00 LST (UTC+8)
TP_0770,0.9336,0.06640000000000001,2500,2334,0.8158212304115295,0.6286587715148926,0.9518532156944275,0.060717348009347916,0.034847188740968704,0.23864610493183136,0.062125105410814285,0.05484147369861603,0.02699228748679161,0.0,0.02056555263698101,0.08397600799798965,0.17652098834514618,0.8264997005462646,1.57368004322052,23.700000762939453,23.699996948242188,2,20260320,10:00-16:00 LST (UTC+8)
TP_0771,1.0,0.0,2500,2500,0.9611003994941711,0.9396324753761292,0.9790835976600647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9611003994941711,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0772,1.0,0.0,2500,2500,0.9358236193656921,0.881632924079895,0.9682572484016418,0.011314285919070244,0.0,0.06759999692440033,0.06759999692440033,0.011599999852478504,0.0,0.0,0.0,0.0,0.0,0.9358236193656921,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0773,0.938,0.062000000000000055,2500,2345,0.8545922636985779,0.6954646110534668,0.9587264657020569,0.05330490693449974,0.034683726727962494,0.1441364586353302,0.07505330443382263,0.0784648209810257,0.04989339038729668,0.00511727062985301,0.038805969059467316,0.06012793257832527,0.0656716451048851,0.8636074066162109,3.8998000621795654,62.900001525878906,62.900001525878906,2,20260320,10:00-16:00 LST (UTC+8)
TP_0774,1.0,0.0,2500,2500,0.9508591890335083,0.9087604880332947,0.9808071255683899,0.010800001211464405,0.005333333741873503,0.05959999933838844,0.0,0.0,0.0,0.0,0.0,0.01600000075995922,0.05959999933838844,0.9508591890335083,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0775,1.0,0.0,2500,2500,0.9878329038619995,0.9780182838439941,0.9944223165512085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9878329038619995,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0776,1.0,0.0,2500,2500,0.9933847784996033,0.991633415222168,0.995816707611084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9933847784996033,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0777,1.0,0.0,2500,2500,0.9947251677513123,0.9930278658866882,0.995816707611084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9947251677513123,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0778,1.0,0.0,2500,2500,0.9965780973434448,0.995816707611084,0.9972111582756042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9965780973434448,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0779,1.0,0.0,2500,2500,0.9988654255867004,0.9972111582756042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988654255867004,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0780,1.0,0.0,2500,2500,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0781,1.0,0.0,2500,2500,0.9998945593833923,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998945593833923,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0782,1.0,0.0,2500,2500,0.9990846514701843,0.9986055493354797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9990846514701843,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0783,1.0,0.0,2500,2500,0.9979084134101868,0.9972111582756042,0.9986055493354797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979084134101868,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0784,1.0,0.0,2500,2500,0.9779092669487,0.9514321684837341,0.991633415222168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9779092669487,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0785,1.0,0.0,2500,2500,0.9936173558235168,0.991633415222168,0.995816707611084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9936173558235168,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0786,1.0,0.0,2500,2500,0.9979211688041687,0.995816707611084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979211688041687,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0787,1.0,0.0,2500,2500,0.998855471611023,0.9986055493354797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998855471611023,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0788,1.0,0.0,2500,2500,0.9987729787826538,0.9986055493354797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987729787826538,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0789,1.0,0.0,2500,2500,0.9983751773834229,0.9972111582756042,0.9986055493354797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983751773834229,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0790,1.0,0.0,2500,2500,0.9966283440589905,0.9944223165512085,0.9986055493354797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9966283440589905,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0791,1.0,0.0,2500,2500,0.9957971572875977,0.9944223165512085,0.9972111582756042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9957971572875977,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0792,1.0,0.0,2500,2500,0.9930015802383423,0.991633415222168,0.9944223165512085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9930015802383423,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0793,1.0,0.0,2500,2500,0.9868864417076111,0.9805877208709717,0.991633415222168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868864417076111,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0794,0.8564,0.14359999999999995,2500,2141,0.8890666365623474,0.6816006302833557,0.9832668900489807,0.05684927478432655,0.002179666655138135,0.22559551894664764,0.22559551894664764,0.11396543681621552,0.04717421904206276,0.0,0.0018682858208194375,0.004670714493840933,0.004670714493840933,0.9041722416877747,2.5848000049591064,18.0,18.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0795,0.472,0.528,2500,1180,0.5999199151992798,0.4204765260219574,0.7921568155288696,0.18062955141067505,0.11045198887586594,0.693220317363739,0.2703389823436737,0.14067795872688293,0.055084746330976486,0.0,0.06694915145635605,0.2644067704677582,0.4669491648674011,0.8063761591911316,9.442839622497559,18.0,17.884166717529297,2,20260320,10:00-16:00 LST (UTC+8)
TP_0796,0.8412,0.15880000000000005,2500,2103,0.7975643873214722,0.5669289827346802,0.916256308555603,0.07907071709632874,0.024726582691073418,0.3147884011268616,0.240133136510849,0.10461245477199554,0.04089396074414253,0.0,0.01711840182542801,0.057061340659856796,0.09367570281028748,0.8234078288078308,2.489000082015991,32.099998474121094,15.673803329467773,2,20260320,10:00-16:00 LST (UTC+8)
TP_0797,0.7024,0.2976,2500,1756,0.48099008202552795,0.25941747426986694,0.7494062185287476,0.2351122945547104,0.09719058871269226,0.6685649156570435,0.5421412587165833,0.37243735790252686,0.1577448695898056,0.008542140945792198,0.09054669737815857,0.19248291850090027,0.2818906605243683,0.6205846667289734,10.972000122070312,60.099998474121094,36.86827850341797,2,20260320,10:00-16:00 LST (UTC+8)
TP_0798,0.7592,0.24080000000000001,2500,1898,0.5758164525032043,0.30786505341529846,0.8564175367355347,0.23520998656749725,0.1440112441778183,0.6195995807647705,0.3361433148384094,0.2523709237575531,0.1585879921913147,0.007903056219220161,0.12592202425003052,0.29820865392684937,0.4673340320587158,0.664695680141449,9.29207992553711,60.099998474121094,38.58837127685547,2,20260320,10:00-16:00 LST (UTC+8)
TP_0799,0.9656,0.034399999999999986,2500,2414,0.9180474281311035,0.8068917989730835,0.9791932702064514,0.025091728195548058,0.02305992878973484,0.10314830392599106,0.0016570008592680097,0.0016570008592680097,0.0016570008592680097,0.0,0.01532725803554058,0.05385252833366394,0.1014913022518158,0.9199610352516174,0.815280020236969,23.700000762939453,23.699995040893555,2,20260320,10:00-16:00 LST (UTC+8)
TP_0800,1.0,0.0,2500,2500,0.9821987152099609,0.9777988791465759,0.9860557317733765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821987152099609,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0801,1.0,0.0,2500,2500,0.9801445603370667,0.9710461497306824,0.9875598549842834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9801445603370667,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0802,1.0,0.0,2500,2500,0.9818933606147766,0.9693403244018555,0.9889543056488037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9818933606147766,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0803,1.0,0.0,2500,2500,0.9871001839637756,0.9834862947463989,0.9930278658866882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9871001839637756,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0804,1.0,0.0,2500,2500,0.9938257932662964,0.9903486967086792,0.995816707611084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9938257932662964,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0805,1.0,0.0,2500,2500,0.9952477812767029,0.9944223165512085,0.9972111582756042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952477812767029,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0806,1.0,0.0,2500,2500,0.996139645576477,0.9944223165512085,0.9972111582756042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996139645576477,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0807,1.0,0.0,2500,2500,0.9976211190223694,0.9972111582756042,0.9986055493354797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9976211190223694,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0808,1.0,0.0,2500,2500,0.9994717836380005,0.9986055493354797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994717836380005,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0809,1.0,0.0,2500,2500,0.9999358654022217,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999358654022217,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0810,1.0,0.0,2500,2500,0.9991220831871033,0.9986055493354797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991220831871033,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0811,1.0,0.0,2500,2500,0.9971152544021606,0.995816707611084,0.9986055493354797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971152544021606,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0812,1.0,0.0,2500,2500,0.9952109456062317,0.9944223165512085,0.9972111582756042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952109456062317,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0813,1.0,0.0,2500,2500,0.9843748807907104,0.9711558222770691,0.9930278658866882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843748807907104,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0814,1.0,0.0,2500,2500,0.9947468638420105,0.9930278658866882,0.9972111582756042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9947468638420105,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0815,1.0,0.0,2500,2500,0.9969729781150818,0.995816707611084,0.9986055493354797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9969729781150818,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0816,1.0,0.0,2500,2500,0.998224139213562,0.9972111582756042,0.9986055493354797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998224139213562,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0817,1.0,0.0,2500,2500,0.9980310797691345,0.9972111582756042,0.9986055493354797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980310797691345,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0818,1.0,0.0,2500,2500,0.9981995224952698,0.9972111582756042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981995224952698,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0819,1.0,0.0,2500,2500,0.9975240230560303,0.995816707611084,0.9986055493354797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975240230560303,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0820,1.0,0.0,2500,2500,0.9941964149475098,0.991633415222168,0.9972111582756042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941964149475098,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0821,1.0,0.0,2500,2500,0.9930216670036316,0.991633415222168,0.9944223165512085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9930216670036316,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0822,1.0,0.0,2500,2500,0.9904203414916992,0.987450122833252,0.9930278658866882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9904203414916992,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0823,0.9772,0.022800000000000042,2500,2443,0.9696268439292908,0.94135981798172,0.9888445734977722,0.008946845307946205,0.0,0.03683995082974434,0.03683995082974434,0.01841997541487217,0.007367989979684353,0.0,0.0,0.0,0.0,0.9702445268630981,0.41040000319480896,18.0,18.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0824,0.9384,0.06159999999999999,2500,2346,0.9182482957839966,0.7501136660575867,0.9860557317733765,0.011569845490157604,0.009235578589141369,0.036658141762018204,0.005967604462057352,0.005967604462057352,0.004688831977546215,0.0,0.006393861956894398,0.02131287381052971,0.036658141762018204,0.9230080246925354,1.1088000535964966,18.0,18.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0825,0.9932,0.006800000000000028,2500,2483,0.9699501395225525,0.9483212232589722,0.9847710132598877,0.0005753408768214285,0.0002684924111235887,0.0024164316710084677,0.001610954524949193,0.0008054772624745965,0.0,0.0,0.0,0.0008054772624745965,0.0008054772624745965,0.9698806405067444,0.027879998087882996,4.099999904632568,4.099999904632568,2,20260320,10:00-16:00 LST (UTC+8)
TP_0826,1.0,0.0,2500,2500,0.9416730403900146,0.8712731003761292,0.9806973934173584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9416730403900146,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0827,1.0,0.0,2500,2500,0.9513230323791504,0.9004567861557007,0.9806973934173584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9513230323791504,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0828,1.0,0.0,2500,2500,0.9798736572265625,0.9710461497306824,0.9902390241622925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9798736572265625,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0829,1.0,0.0,2500,2500,0.9895924925804138,0.9861654043197632,0.991633415222168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895924925804138,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0830,1.0,0.0,2500,2500,0.9933826327323914,0.9902390241622925,0.995816707611084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9933826327323914,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0831,1.0,0.0,2500,2500,0.9954339861869812,0.9930278658866882,0.9972111582756042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9954339861869812,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0832,1.0,0.0,2500,2500,0.9953634738922119,0.9930278658866882,0.9972111582756042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9953634738922119,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0833,1.0,0.0,2500,2500,0.9966728687286377,0.995816707611084,0.9972111582756042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9966728687286377,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0834,1.0,0.0,2500,2500,0.9969032406806946,0.995816707611084,0.9972111582756042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9969032406806946,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0835,1.0,0.0,2500,2500,0.9974614977836609,0.9972111582756042,0.9986055493354797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974614977836609,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0836,1.0,0.0,2500,2500,0.9985777139663696,0.9972111582756042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985777139663696,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0837,1.0,0.0,2500,2500,0.9998884797096252,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998884797096252,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0838,1.0,0.0,2500,2500,0.9997863173484802,0.9986055493354797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997863173484802,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0839,1.0,0.0,2500,2500,0.9978352785110474,0.995816707611084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978352785110474,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0840,1.0,0.0,2500,2500,0.9944400191307068,0.9930278658866882,0.995816707611084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9944400191307068,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0841,1.0,0.0,2500,2500,0.9910738468170166,0.9861654043197632,0.9944223165512085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9910738468170166,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0842,1.0,0.0,2500,2500,0.9933904409408569,0.991633415222168,0.995816707611084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9933904409408569,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0843,1.0,0.0,2500,2500,0.9950916171073914,0.9930278658866882,0.9972111582756042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950916171073914,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0844,1.0,0.0,2500,2500,0.9965255856513977,0.9944223165512085,0.9986055493354797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9965255856513977,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0845,1.0,0.0,2500,2500,0.9971603751182556,0.995816707611084,0.9986055493354797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971603751182556,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
