split_type,model,period,official_event_threshold,model_decision_threshold,n,event_count,non_event_count,tp,fp,fn,tn,precision,recall,f1,specificity,balanced_accuracy
LOSO,M3_regime_current_ridge,daytime,33.0,30.9,971,10,961,1,227,9,734,0.0043859649122807015,0.1,0.008403361344537815,0.7637877211238293,0.43189386056191464
LOSO,M3_regime_current_ridge,daytime,33.0,31.0,971,10,961,1,179,9,782,0.005555555555555556,0.1,0.010526315789473684,0.813735691987513,0.4568678459937565
LOSO,M3_regime_current_ridge,daytime,33.0,31.1,971,10,961,0,112,10,849,0.0,0.0,,0.8834547346514048,0.4417273673257024
LOSO,M3_regime_current_ridge,daytime,33.0,31.2,971,10,961,0,38,10,923,0.0,0.0,,0.9604578563995838,0.4802289281997919
LOSO,M3_regime_current_ridge,daytime,33.0,31.3,971,10,961,0,22,10,939,0.0,0.0,,0.9771071800208116,0.4885535900104058
LOSO,M3_regime_current_ridge,daytime,33.0,31.4,971,10,961,0,12,10,949,0.0,0.0,,0.9875130072840791,0.49375650364203955
LOSO,M3_regime_current_ridge,daytime,33.0,31.5,971,10,961,0,7,10,954,0.0,0.0,,0.9927159209157128,0.4963579604578564
LOSO,M3_regime_current_ridge,daytime,33.0,31.6,971,10,961,0,4,10,957,0.0,0.0,,0.9958376690946931,0.49791883454734653
LOSO,M3_regime_current_ridge,daytime,33.0,31.7,971,10,961,0,0,10,961,,0.0,,1.0,0.5
LOSO,M3_regime_current_ridge,daytime,33.0,31.8,971,10,961,0,0,10,961,,0.0,,1.0,0.5
LOSO,M3_regime_current_ridge,daytime,33.0,31.9,971,10,961,0,0,10,961,,0.0,,1.0,0.5
LOSO,M3_regime_current_ridge,daytime,33.0,32.0,971,10,961,0,0,10,961,,0.0,,1.0,0.5
LOSO,M3_regime_current_ridge,daytime,33.0,32.1,971,10,961,0,0,10,961,,0.0,,1.0,0.5
LOSO,M3_regime_current_ridge,daytime,33.0,32.2,971,10,961,0,0,10,961,,0.0,,1.0,0.5
LOSO,M3_regime_current_ridge,daytime,33.0,32.3,971,10,961,0,0,10,961,,0.0,,1.0,0.5
LOSO,M3_regime_current_ridge,daytime,33.0,32.4,971,10,961,0,0,10,961,,0.0,,1.0,0.5
LOSO,M3_regime_current_ridge,daytime,33.0,32.5,971,10,961,0,0,10,961,,0.0,,1.0,0.5
LOSO,M3_regime_current_ridge,daytime,33.0,32.6,971,10,961,0,0,10,961,,0.0,,1.0,0.5
LOSO,M3_regime_current_ridge,daytime,33.0,32.7,971,10,961,0,0,10,961,,0.0,,1.0,0.5
LOSO,M3_regime_current_ridge,daytime,33.0,32.8,971,10,961,0,0,10,961,,0.0,,1.0,0.5
LOSO,M3_regime_current_ridge,daytime,33.0,32.9,971,10,961,0,0,10,961,,0.0,,1.0,0.5
LOSO,M3_regime_current_ridge,daytime,33.0,33.0,971,10,961,0,0,10,961,,0.0,,1.0,0.5
LOSO,M3_regime_current_ridge,peak,31.0,27.0,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M3_regime_current_ridge,peak,31.0,27.1,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M3_regime_current_ridge,peak,31.0,27.2,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M3_regime_current_ridge,peak,31.0,27.3,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M3_regime_current_ridge,peak,31.0,27.4,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M3_regime_current_ridge,peak,31.0,27.5,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M3_regime_current_ridge,peak,31.0,27.6,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M3_regime_current_ridge,peak,31.0,27.7,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M3_regime_current_ridge,peak,31.0,27.8,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M3_regime_current_ridge,peak,31.0,27.9,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M3_regime_current_ridge,peak,31.0,28.0,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M3_regime_current_ridge,peak,31.0,28.1,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M3_regime_current_ridge,peak,31.0,28.2,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M3_regime_current_ridge,peak,31.0,28.3,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M3_regime_current_ridge,peak,31.0,28.4,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M3_regime_current_ridge,peak,31.0,28.5,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M3_regime_current_ridge,peak,31.0,28.6,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M3_regime_current_ridge,peak,31.0,28.7,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M3_regime_current_ridge,peak,31.0,28.8,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M3_regime_current_ridge,peak,31.0,28.9,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M3_regime_current_ridge,peak,31.0,29.0,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M3_regime_current_ridge,peak,31.0,29.1,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M3_regime_current_ridge,peak,31.0,29.2,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M3_regime_current_ridge,peak,31.0,29.3,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M3_regime_current_ridge,peak,31.0,29.4,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M3_regime_current_ridge,peak,31.0,29.5,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M3_regime_current_ridge,peak,31.0,29.6,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M3_regime_current_ridge,peak,31.0,29.7,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M3_regime_current_ridge,peak,31.0,29.8,431,205,226,205,223,0,3,0.47897196261682246,1.0,0.6477093206951027,0.01327433628318584,0.5066371681415929
LOSO,M3_regime_current_ridge,peak,31.0,29.9,431,205,226,205,222,0,4,0.48009367681498827,1.0,0.6487341772151899,0.017699115044247787,0.5088495575221239
LOSO,M3_regime_current_ridge,peak,31.0,30.0,431,205,226,205,221,0,5,0.4812206572769953,1.0,0.6497622820919177,0.022123893805309734,0.5110619469026548
LOSO,M3_regime_current_ridge,peak,31.0,30.1,431,205,226,205,221,0,5,0.4812206572769953,1.0,0.6497622820919177,0.022123893805309734,0.5110619469026548
LOSO,M3_regime_current_ridge,peak,31.0,30.2,431,205,226,205,219,0,7,0.4834905660377358,1.0,0.6518282988871225,0.030973451327433628,0.5154867256637168
LOSO,M3_regime_current_ridge,peak,31.0,30.3,431,205,226,196,216,9,10,0.47572815533980584,0.9560975609756097,0.6353322528363047,0.04424778761061947,0.5001726742931146
LOSO,M3_regime_current_ridge,peak,31.0,30.4,431,205,226,174,203,31,23,0.46153846153846156,0.848780487804878,0.5979381443298969,0.10176991150442478,0.4752751996546514
LOSO,M3_regime_current_ridge,peak,31.0,30.5,431,205,226,153,181,52,45,0.45808383233532934,0.7463414634146341,0.5677179962894249,0.19911504424778761,0.47272825383121087
LOSO,M3_regime_current_ridge,peak,31.0,30.6,431,205,226,134,167,71,59,0.44518272425249167,0.6536585365853659,0.5296442687747035,0.2610619469026549,0.45736024174401035
LOSO,M3_regime_current_ridge,peak,31.0,30.7,431,205,226,121,154,84,72,0.44,0.5902439024390244,0.5041666666666667,0.3185840707964602,0.45441398661774224
LOSO,M3_regime_current_ridge,peak,31.0,30.8,431,205,226,110,138,95,88,0.4435483870967742,0.5365853658536586,0.4856512141280353,0.3893805309734513,0.4629829484135549
LOSO,M3_regime_current_ridge,peak,31.0,30.9,431,205,226,101,124,104,102,0.4488888888888889,0.4926829268292683,0.46976744186046515,0.45132743362831856,0.47200518022879345
LOSO,M3_regime_current_ridge,peak,31.0,31.0,431,205,226,76,103,129,123,0.4245810055865922,0.37073170731707317,0.39583333333333337,0.5442477876106194,0.4574897474638463
LOSO,M3_regime_current_ridge,peak,31.0,31.1,431,205,226,39,72,166,154,0.35135135135135137,0.1902439024390244,0.2468354430379747,0.6814159292035398,0.43582991582128205
LOSO,M3_regime_current_ridge,peak,31.0,31.2,431,205,226,13,24,192,202,0.35135135135135137,0.06341463414634146,0.10743801652892562,0.8938053097345132,0.4786099719404273
LOSO,M3_regime_current_ridge,peak,31.0,31.3,431,205,226,10,12,195,214,0.45454545454545453,0.04878048780487805,0.0881057268722467,0.9469026548672567,0.4978415713360674
LOSO,M3_regime_current_ridge,peak,31.0,31.4,431,205,226,6,6,199,220,0.5,0.02926829268292683,0.055299539170506916,0.9734513274336283,0.5013598100582776
LOSO,M3_regime_current_ridge,peak,31.0,31.5,431,205,226,3,4,202,222,0.42857142857142855,0.014634146341463415,0.02830188679245283,0.9823008849557522,0.4984675156486078
LOSO,M3_regime_current_ridge,peak,31.0,31.6,431,205,226,2,2,203,224,0.5,0.00975609756097561,0.019138755980861243,0.9911504424778761,0.5004532700194259
LOSO,M3_regime_current_ridge,peak,31.0,31.7,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M3_regime_current_ridge,peak,31.0,31.8,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M3_regime_current_ridge,peak,31.0,31.9,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M3_regime_current_ridge,peak,31.0,32.0,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M3_regime_current_ridge,peak,31.0,32.1,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M3_regime_current_ridge,peak,31.0,32.2,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M3_regime_current_ridge,peak,31.0,32.3,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M3_regime_current_ridge,peak,31.0,32.4,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M3_regime_current_ridge,peak,31.0,32.5,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M3_regime_current_ridge,peak,31.0,32.6,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M3_regime_current_ridge,peak,31.0,32.7,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M3_regime_current_ridge,peak,31.0,32.8,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M3_regime_current_ridge,peak,31.0,32.9,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M3_regime_current_ridge,peak,31.0,33.0,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M3_regime_current_ridge,peak,33.0,27.0,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M3_regime_current_ridge,peak,33.0,27.1,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M3_regime_current_ridge,peak,33.0,27.2,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M3_regime_current_ridge,peak,33.0,27.3,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M3_regime_current_ridge,peak,33.0,27.4,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M3_regime_current_ridge,peak,33.0,27.5,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M3_regime_current_ridge,peak,33.0,27.6,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M3_regime_current_ridge,peak,33.0,27.7,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M3_regime_current_ridge,peak,33.0,27.8,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M3_regime_current_ridge,peak,33.0,27.9,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M3_regime_current_ridge,peak,33.0,28.0,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M3_regime_current_ridge,peak,33.0,28.1,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M3_regime_current_ridge,peak,33.0,28.2,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M3_regime_current_ridge,peak,33.0,28.3,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M3_regime_current_ridge,peak,33.0,28.4,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M3_regime_current_ridge,peak,33.0,28.5,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M3_regime_current_ridge,peak,33.0,28.6,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M3_regime_current_ridge,peak,33.0,28.7,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M3_regime_current_ridge,peak,33.0,28.8,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M3_regime_current_ridge,peak,33.0,28.9,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M3_regime_current_ridge,peak,33.0,29.0,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M3_regime_current_ridge,peak,33.0,29.1,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M3_regime_current_ridge,peak,33.0,29.2,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M3_regime_current_ridge,peak,33.0,29.3,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M3_regime_current_ridge,peak,33.0,29.4,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M3_regime_current_ridge,peak,33.0,29.5,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M3_regime_current_ridge,peak,33.0,29.6,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M3_regime_current_ridge,peak,33.0,29.7,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M3_regime_current_ridge,peak,33.0,29.8,431,10,421,10,418,0,3,0.02336448598130841,1.0,0.045662100456621,0.007125890736342043,0.503562945368171
LOSO,M3_regime_current_ridge,peak,33.0,29.9,431,10,421,10,417,0,4,0.0234192037470726,1.0,0.045766590389016024,0.009501187648456057,0.504750593824228
LOSO,M3_regime_current_ridge,peak,33.0,30.0,431,10,421,10,416,0,5,0.023474178403755867,1.0,0.045871559633027525,0.011876484560570071,0.505938242280285
LOSO,M3_regime_current_ridge,peak,33.0,30.1,431,10,421,10,416,0,5,0.023474178403755867,1.0,0.045871559633027525,0.011876484560570071,0.505938242280285
LOSO,M3_regime_current_ridge,peak,33.0,30.2,431,10,421,10,414,0,7,0.02358490566037736,1.0,0.04608294930875576,0.0166270783847981,0.5083135391923991
LOSO,M3_regime_current_ridge,peak,33.0,30.3,431,10,421,9,403,1,18,0.021844660194174758,0.9,0.04265402843601896,0.04275534441805225,0.47137767220902616
LOSO,M3_regime_current_ridge,peak,33.0,30.4,431,10,421,6,371,4,50,0.015915119363395226,0.6,0.031007751937984496,0.1187648456057007,0.3593824228028503
LOSO,M3_regime_current_ridge,peak,33.0,30.5,431,10,421,4,330,6,91,0.011976047904191617,0.4,0.023255813953488375,0.2161520190023753,0.30807600950118763
LOSO,M3_regime_current_ridge,peak,33.0,30.6,431,10,421,4,297,6,124,0.013289036544850499,0.4,0.025723472668810293,0.29453681710213775,0.3472684085510689
LOSO,M3_regime_current_ridge,peak,33.0,30.7,431,10,421,2,273,8,148,0.007272727272727273,0.2,0.014035087719298246,0.3515439429928741,0.27577197149643706
LOSO,M3_regime_current_ridge,peak,33.0,30.8,431,10,421,1,247,9,174,0.004032258064516129,0.1,0.007751937984496124,0.41330166270783847,0.25665083135391925
LOSO,M3_regime_current_ridge,peak,33.0,30.9,431,10,421,1,224,9,197,0.0044444444444444444,0.1,0.00851063829787234,0.4679334916864608,0.2839667458432304
LOSO,M3_regime_current_ridge,peak,33.0,31.0,431,10,421,1,178,9,243,0.00558659217877095,0.1,0.010582010582010583,0.5771971496437055,0.33859857482185274
LOSO,M3_regime_current_ridge,peak,33.0,31.1,431,10,421,0,111,10,310,0.0,0.0,,0.7363420427553444,0.3681710213776722
LOSO,M3_regime_current_ridge,peak,33.0,31.2,431,10,421,0,37,10,384,0.0,0.0,,0.9121140142517815,0.45605700712589076
LOSO,M3_regime_current_ridge,peak,33.0,31.3,431,10,421,0,22,10,399,0.0,0.0,,0.9477434679334917,0.47387173396674587
LOSO,M3_regime_current_ridge,peak,33.0,31.4,431,10,421,0,12,10,409,0.0,0.0,,0.9714964370546318,0.4857482185273159
LOSO,M3_regime_current_ridge,peak,33.0,31.5,431,10,421,0,7,10,414,0.0,0.0,,0.9833729216152018,0.4916864608076009
LOSO,M3_regime_current_ridge,peak,33.0,31.6,431,10,421,0,4,10,417,0.0,0.0,,0.9904988123515439,0.49524940617577196
LOSO,M3_regime_current_ridge,peak,33.0,31.7,431,10,421,0,0,10,421,,0.0,,1.0,0.5
LOSO,M3_regime_current_ridge,peak,33.0,31.8,431,10,421,0,0,10,421,,0.0,,1.0,0.5
LOSO,M3_regime_current_ridge,peak,33.0,31.9,431,10,421,0,0,10,421,,0.0,,1.0,0.5
LOSO,M3_regime_current_ridge,peak,33.0,32.0,431,10,421,0,0,10,421,,0.0,,1.0,0.5
LOSO,M3_regime_current_ridge,peak,33.0,32.1,431,10,421,0,0,10,421,,0.0,,1.0,0.5
LOSO,M3_regime_current_ridge,peak,33.0,32.2,431,10,421,0,0,10,421,,0.0,,1.0,0.5
LOSO,M3_regime_current_ridge,peak,33.0,32.3,431,10,421,0,0,10,421,,0.0,,1.0,0.5
LOSO,M3_regime_current_ridge,peak,33.0,32.4,431,10,421,0,0,10,421,,0.0,,1.0,0.5
LOSO,M3_regime_current_ridge,peak,33.0,32.5,431,10,421,0,0,10,421,,0.0,,1.0,0.5
LOSO,M3_regime_current_ridge,peak,33.0,32.6,431,10,421,0,0,10,421,,0.0,,1.0,0.5
LOSO,M3_regime_current_ridge,peak,33.0,32.7,431,10,421,0,0,10,421,,0.0,,1.0,0.5
LOSO,M3_regime_current_ridge,peak,33.0,32.8,431,10,421,0,0,10,421,,0.0,,1.0,0.5
LOSO,M3_regime_current_ridge,peak,33.0,32.9,431,10,421,0,0,10,421,,0.0,,1.0,0.5
LOSO,M3_regime_current_ridge,peak,33.0,33.0,431,10,421,0,0,10,421,,0.0,,1.0,0.5
LOSO,M3_regime_current_ridge,nighttime,31.0,27.0,1161,0,1161,0,9,0,1152,0.0,,,0.9922480620155039,0.9922480620155039
LOSO,M3_regime_current_ridge,nighttime,31.0,27.1,1161,0,1161,0,6,0,1155,0.0,,,0.9948320413436692,0.9948320413436692
LOSO,M3_regime_current_ridge,nighttime,31.0,27.2,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M3_regime_current_ridge,nighttime,31.0,27.3,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M3_regime_current_ridge,nighttime,31.0,27.4,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M3_regime_current_ridge,nighttime,31.0,27.5,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M3_regime_current_ridge,nighttime,31.0,27.6,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M3_regime_current_ridge,nighttime,31.0,27.7,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M3_regime_current_ridge,nighttime,31.0,27.8,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M3_regime_current_ridge,nighttime,31.0,27.9,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M3_regime_current_ridge,nighttime,31.0,28.0,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M3_regime_current_ridge,nighttime,31.0,28.1,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M3_regime_current_ridge,nighttime,31.0,28.2,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M3_regime_current_ridge,nighttime,31.0,28.3,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M3_regime_current_ridge,nighttime,31.0,28.4,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M3_regime_current_ridge,nighttime,31.0,28.5,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M3_regime_current_ridge,nighttime,31.0,28.6,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M3_regime_current_ridge,nighttime,31.0,28.7,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M3_regime_current_ridge,nighttime,31.0,28.8,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M3_regime_current_ridge,nighttime,31.0,28.9,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M3_regime_current_ridge,nighttime,31.0,29.0,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M3_regime_current_ridge,nighttime,31.0,29.1,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M3_regime_current_ridge,nighttime,31.0,29.2,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M3_regime_current_ridge,nighttime,31.0,29.3,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M3_regime_current_ridge,nighttime,31.0,29.4,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M3_regime_current_ridge,nighttime,31.0,29.5,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M3_regime_current_ridge,nighttime,31.0,29.6,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M3_regime_current_ridge,nighttime,31.0,29.7,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M3_regime_current_ridge,nighttime,31.0,29.8,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M3_regime_current_ridge,nighttime,31.0,29.9,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M3_regime_current_ridge,nighttime,31.0,30.0,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M3_regime_current_ridge,nighttime,31.0,30.1,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M3_regime_current_ridge,nighttime,31.0,30.2,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M3_regime_current_ridge,nighttime,31.0,30.3,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M3_regime_current_ridge,nighttime,31.0,30.4,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M3_regime_current_ridge,nighttime,31.0,30.5,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M3_regime_current_ridge,nighttime,31.0,30.6,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M3_regime_current_ridge,nighttime,31.0,30.7,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M3_regime_current_ridge,nighttime,31.0,30.8,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M3_regime_current_ridge,nighttime,31.0,30.9,1161,0,1161,0,0,0,1161,,,,1.0,1.0
