run_id,source_run_id,cell_id,scenario,hour_sgt,source,target_version,reference_domain_version,tmrt_p90_c,tmrt_ref_p90_c,delta_tmrt_p90_c,rank_average_delta_tmrt_p90_c,n_reference_cells,m_rad_pct01,primary_modifier_delta,normalized_modifier,reference_rule,rank_rule,hour,tmrt_output_path,n_pixels,valid_pixel_count,tmrt_mean_c,tmrt_p50_c,tmrt_p75_c,tmrt_p95_c,tmrt_max_c,pct_pixels_tmrt_ge_40,pct_pixels_tmrt_ge_45,pct_pixels_tmrt_ge_50,pct_pixels_tmrt_ge_55,selection_status,reuse_existing_n24_label
v12_n150_base_TP_0407_h16,v12_n150_base_TP_0407_h16,TP_0407,base,16,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,50.68476867675781,50.70027732849121,-0.0155086517333984,75.0,150,0.4966442953020134,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),16,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0407\solweig_base\solweig_outputs_h16\Tmrt_average.tif,2500,2500,41.10636138916016,36.94097900390625,48.63885498046875,51.005638122558594,51.544952392578125,43.8,40.12,16.0,0.0,selected_new,False
v12_n150_overhead_TP_0407_h10,v12_n150_overhead_TP_0407_h10,TP_0407,overhead_as_canopy,10,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,45.637149810791016,45.30916595458984,0.3279838562011719,88.0,150,0.5838926174496645,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0407\solweig_overhead_as_canopy\solweig_outputs_h10\Tmrt_average.tif,2500,2500,38.063724517822266,34.079341888427734,44.18389129638672,45.924198150634766,46.36308288574219,44.04,17.04,0.0,0.0,selected_new,False
v12_n150_overhead_TP_0407_h12,v12_n150_overhead_TP_0407_h12,TP_0407,overhead_as_canopy,12,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,61.67182922363281,61.65906524658203,0.0127639770507812,76.0,150,0.5033557046979866,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),12,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0407\solweig_overhead_as_canopy\solweig_outputs_h12\Tmrt_average.tif,2500,2500,49.50896835327149,57.74433898925781,60.95234680175781,61.85602951049805,62.159141540527344,60.36,53.12,53.04,53.04,selected_new,False
v12_n150_overhead_TP_0407_h13,v12_n150_overhead_TP_0407_h13,TP_0407,overhead_as_canopy,13,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,61.69773864746094,61.50412178039551,0.1936168670654297,80.0,150,0.5302013422818792,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0407\solweig_overhead_as_canopy\solweig_outputs_h13\Tmrt_average.tif,2500,2500,49.3479118347168,56.8232650756836,60.48798751831055,61.95816421508789,62.37435531616211,60.31999999999999,53.48,53.44,53.12,selected_new,False
v12_n150_overhead_TP_0407_h15,v12_n150_overhead_TP_0407_h15,TP_0407,overhead_as_canopy,15,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,59.68838882446289,59.58326530456543,0.1051235198974609,80.0,150,0.5302013422818792,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),15,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0407\solweig_overhead_as_canopy\solweig_outputs_h15\Tmrt_average.tif,2500,2500,47.02479553222656,42.382080078125,57.96085357666016,59.99774169921875,60.53392028808594,54.84,49.2,49.120000000000005,37.72,selected_new,False
v12_n150_overhead_TP_0407_h16,v12_n150_overhead_TP_0407_h16,TP_0407,overhead_as_canopy,16,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,50.68476867675781,50.49507141113281,0.189697265625,84.0,150,0.5570469798657718,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),16,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0407\solweig_overhead_as_canopy\solweig_outputs_h16\Tmrt_average.tif,2500,2500,41.09030532836914,36.94093322753906,48.55457305908203,51.005638122558594,51.544952392578125,43.76,40.12,16.0,0.0,selected_new,False
v12_n150_base_TP_0409_h10,v12_n24_base_TP_0409_h10,TP_0409,base,10,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future,42.157470703125,45.56442070007324,-3.406949996948242,13.0,150,0.0805369127516778,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0409\solweig_base\solweig_outputs_h10\Tmrt_average.tif,2500,2500,34.83635330200195,33.11314392089844,34.20868682861328,42.41999816894531,44.77104187011719,19.4,0.0,0.0,0.0,retained_n24,True
v12_n150_base_TP_0409_h12,v12_n24_base_TP_0409_h12,TP_0409,base,12,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future,58.58767318725586,61.820411682128906,-3.232738494873047,14.0,150,0.087248322147651,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),12,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0409\solweig_base\solweig_outputs_h12\Tmrt_average.tif,2500,2500,41.98249816894531,36.88605499267578,41.62076950073242,58.970611572265625,61.180057525634766,30.2,24.48,24.48,24.48,retained_n24,True
v12_n150_base_TP_0409_h13,v12_n24_base_TP_0409_h13,TP_0409,base,13,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future,57.28499221801758,61.75910568237305,-4.474113464355469,13.0,150,0.0805369127516778,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0409\solweig_base\solweig_outputs_h13\Tmrt_average.tif,2500,2500,41.366973876953125,36.77789688110352,40.977725982666016,57.91927337646485,60.78064727783203,28.16,22.56,22.56,22.56,retained_n24,True
v12_n150_base_TP_0409_h15,v12_n24_base_TP_0409_h15,TP_0409,base,15,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future,54.29258346557617,59.77000427246094,-5.477420806884766,13.0,150,0.0805369127516778,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),15,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0409\solweig_base\solweig_outputs_h15\Tmrt_average.tif,2500,2500,38.86214828491211,35.89653778076172,37.649513244628906,55.58564376831055,57.198856353759766,15.840000000000002,14.88,14.88,7.28,retained_n24,True
v12_n150_base_TP_0409_h16,v12_n24_base_TP_0409_h16,TP_0409,base,16,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future,45.290626525878906,50.70027732849121,-5.409650802612305,14.0,150,0.087248322147651,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),16,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0409\solweig_base\solweig_outputs_h16\Tmrt_average.tif,2500,2500,36.18276596069336,34.50628662109375,35.381988525390625,46.46531295776367,48.29962158203125,13.88,11.92,0.0,0.0,retained_n24,True
v12_n150_overhead_TP_0409_h10,v12_n24_overhead_as_canopy_TP_0409_h10,TP_0409,overhead_as_canopy,10,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future,42.11679458618164,45.30916595458984,-3.192371368408203,13.0,150,0.0805369127516778,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0409\solweig_overhead_as_canopy\solweig_outputs_h10\Tmrt_average.tif,2500,2500,34.778663635253906,33.091590881347656,34.16686248779297,42.41179275512695,44.77104187011719,18.88,0.0,0.0,0.0,retained_n24,True
v12_n150_overhead_TP_0409_h12,v12_n24_overhead_as_canopy_TP_0409_h12,TP_0409,overhead_as_canopy,12,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future,58.49995803833008,61.65906524658203,-3.159107208251953,15.0,150,0.0939597315436241,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),12,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0409\solweig_overhead_as_canopy\solweig_outputs_h12\Tmrt_average.tif,2500,2500,41.838748931884766,36.81864547729492,41.39445877075195,58.829322814941406,61.180057525634766,29.8,23.92,23.92,23.92,retained_n24,True
v12_n150_overhead_TP_0409_h13,v12_n24_overhead_as_canopy_TP_0409_h13,TP_0409,overhead_as_canopy,13,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future,57.18027877807617,61.50412178039551,-4.323843002319336,13.0,150,0.0805369127516778,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0409\solweig_overhead_as_canopy\solweig_outputs_h13\Tmrt_average.tif,2500,2500,41.23764801025391,36.69302749633789,40.84627914428711,57.8399658203125,60.78064727783203,27.76,22.040000000000003,22.040000000000003,22.040000000000003,retained_n24,True
v12_n150_overhead_TP_0409_h15,v12_n24_overhead_as_canopy_TP_0409_h15,TP_0409,overhead_as_canopy,15,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future,54.2335319519043,59.58326530456543,-5.349733352661133,13.0,150,0.0805369127516778,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),15,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0409\solweig_overhead_as_canopy\solweig_outputs_h15\Tmrt_average.tif,2500,2500,38.81929397583008,35.87513732910156,37.627403259277344,55.53555679321289,57.198856353759766,15.72,14.72,14.72,7.12,retained_n24,True
v12_n150_overhead_TP_0409_h16,v12_n24_overhead_as_canopy_TP_0409_h16,TP_0409,overhead_as_canopy,16,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future,45.28448867797852,50.49507141113281,-5.21058273315429,14.0,150,0.087248322147651,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),16,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0409\solweig_overhead_as_canopy\solweig_outputs_h16\Tmrt_average.tif,2500,2500,36.142555236816406,34.48639678955078,35.341434478759766,46.4425163269043,48.29962158203125,13.6,11.84,0.0,0.0,retained_n24,True
v12_n150_base_TP_0412_h10,v12_n150_base_TP_0412_h10,TP_0412,base,10,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,46.036399841308594,45.56442070007324,0.4719791412353515,97.0,150,0.6442953020134228,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0412\solweig_base\solweig_outputs_h10\Tmrt_average.tif,2500,2500,38.83074951171875,41.32909393310547,43.87609100341797,46.22504806518555,46.45426940917969,50.8,24.36,0.0,0.0,selected_new,False
v12_n150_base_TP_0412_h12,v12_n150_base_TP_0412_h12,TP_0412,base,12,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,62.16545486450195,61.820411682128906,0.3450431823730469,116.0,150,0.7718120805369127,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),12,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0412\solweig_base\solweig_outputs_h12\Tmrt_average.tif,2500,2500,52.270111083984375,59.795631408691406,61.51764678955078,62.210750579833984,62.28886413574219,73.32,62.6,62.6,62.6,selected_new,False
v12_n150_base_TP_0412_h13,v12_n150_base_TP_0412_h13,TP_0412,base,13,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,62.18877029418945,61.75910568237305,0.4296646118164062,106.0,150,0.7046979865771812,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0412\solweig_base\solweig_outputs_h13\Tmrt_average.tif,2500,2500,52.273136138916016,58.769325256347656,60.61958312988281,62.289058685302734,62.41604995727539,74.0,64.52,64.48,63.75999999999999,selected_new,False
v12_n150_base_TP_0412_h15,v12_n150_base_TP_0412_h15,TP_0412,base,15,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,60.21045303344727,59.77000427246094,0.4404487609863352,100.0,150,0.6644295302013423,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),15,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0412\solweig_base\solweig_outputs_h15\Tmrt_average.tif,2500,2500,49.21183013916016,54.85615158081055,57.98906707763672,60.32364654541016,60.58684539794922,68.04,57.6,57.56,48.68,selected_new,False
v12_n150_base_TP_0412_h16,v12_n150_base_TP_0412_h16,TP_0412,base,16,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,51.15045166015625,50.70027732849121,0.450174331665039,98.0,150,0.6510067114093959,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),16,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0412\solweig_base\solweig_outputs_h16\Tmrt_average.tif,2500,2500,42.31387710571289,45.09169006347656,48.68965148925781,51.314056396484375,51.59849548339844,51.48,50.16,24.36,0.0,selected_new,False
v12_n150_overhead_TP_0412_h10,v12_n150_overhead_TP_0412_h10,TP_0412,overhead_as_canopy,10,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,46.036399841308594,45.30916595458984,0.72723388671875,104.0,150,0.6912751677852349,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0412\solweig_overhead_as_canopy\solweig_outputs_h10\Tmrt_average.tif,2500,2500,38.83074951171875,41.32909393310547,43.87609100341797,46.22504806518555,46.45426940917969,50.8,24.36,0.0,0.0,selected_new,False
v12_n150_overhead_TP_0412_h12,v12_n150_overhead_TP_0412_h12,TP_0412,overhead_as_canopy,12,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,62.16545486450195,61.65906524658203,0.5063896179199219,120.0,150,0.7986577181208053,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),12,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0412\solweig_overhead_as_canopy\solweig_outputs_h12\Tmrt_average.tif,2500,2500,52.270111083984375,59.795631408691406,61.51764678955078,62.210750579833984,62.28886413574219,73.32,62.6,62.6,62.6,selected_new,False
v12_n150_overhead_TP_0412_h13,v12_n150_overhead_TP_0412_h13,TP_0412,overhead_as_canopy,13,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,62.18877029418945,61.50412178039551,0.6846485137939453,113.0,150,0.7516778523489933,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0412\solweig_overhead_as_canopy\solweig_outputs_h13\Tmrt_average.tif,2500,2500,52.273136138916016,58.769325256347656,60.61958312988281,62.289058685302734,62.41604995727539,74.0,64.52,64.48,63.75999999999999,selected_new,False
v12_n150_overhead_TP_0412_h15,v12_n150_overhead_TP_0412_h15,TP_0412,overhead_as_canopy,15,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,60.21045303344727,59.58326530456543,0.627187728881843,107.0,150,0.7114093959731543,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),15,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0412\solweig_overhead_as_canopy\solweig_outputs_h15\Tmrt_average.tif,2500,2500,49.21183013916016,54.85615158081055,57.98906707763672,60.32364654541016,60.58684539794922,68.04,57.6,57.56,48.68,selected_new,False
v12_n150_overhead_TP_0412_h16,v12_n150_overhead_TP_0412_h16,TP_0412,overhead_as_canopy,16,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,51.15045166015625,50.49507141113281,0.6553802490234375,105.0,150,0.697986577181208,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),16,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0412\solweig_overhead_as_canopy\solweig_outputs_h16\Tmrt_average.tif,2500,2500,42.31387710571289,45.09169006347656,48.68965148925781,51.314056396484375,51.59849548339844,51.48,50.16,24.36,0.0,selected_new,False
v12_n150_base_TP_0418_h10,v12_n150_base_TP_0418_h10,TP_0418,base,10,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,44.703861236572266,45.56442070007324,-0.8605594635009766,39.0,150,0.2550335570469799,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0418\solweig_base\solweig_outputs_h10\Tmrt_average.tif,2500,2500,38.64081954956055,41.91630554199219,44.236812591552734,44.782859802246094,45.0986557006836,51.080000000000005,0.04,0.0,0.0,selected_new,False
v12_n150_base_TP_0418_h12,v12_n150_base_TP_0418_h12,TP_0418,base,12,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,61.251583099365234,61.820411682128906,-0.5688285827636719,39.0,150,0.2550335570469799,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),12,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0418\solweig_base\solweig_outputs_h12\Tmrt_average.tif,2500,2500,54.73665618896485,60.09209442138672,61.09446716308594,61.30368423461914,61.63761520385742,81.52000000000001,73.52,73.48,73.48,selected_new,False
v12_n150_base_TP_0418_h13,v12_n150_base_TP_0418_h13,TP_0418,base,13,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,61.038856506347656,61.75910568237305,-0.7202491760253906,41.0,150,0.2684563758389262,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0418\solweig_base\solweig_outputs_h13\Tmrt_average.tif,2500,2500,55.513431549072266,59.485450744628906,60.78736114501953,61.10893249511719,61.40561676025391,87.4,79.84,79.84,79.80000000000001,selected_new,False
