run_id,cell_id,scenario,hour,tmrt_output_path,n_pixels,valid_pixel_count,tmrt_mean_c,tmrt_p50_c,tmrt_p75_c,tmrt_p90_c,tmrt_p95_c,tmrt_max_c,pct_pixels_tmrt_ge_40,pct_pixels_tmrt_ge_45,pct_pixels_tmrt_ge_50,pct_pixels_tmrt_ge_55,hour_sgt,source_run_id,selection_status,reuse_existing_n24_label,source,target_version,reference_domain_version
v12_n150_base_TP_0817_h10,TP_0817,base,10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0817\solweig_base\solweig_outputs_h10\Tmrt_average.tif,2500,2500,38.03029251098633,34.24234771728516,42.734012603759766,46.51192092895508,46.59508895874024,46.63299560546875,42.92,18.52,0.0,0.0,10,v12_n150_base_TP_0817_h10,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0817_h12,TP_0817,base,12,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0817\solweig_base\solweig_outputs_h12\Tmrt_average.tif,2500,2500,51.20643615722656,58.393310546875,60.1957893371582,62.26192092895508,62.32003784179688,62.34689712524414,71.16,59.0,59.0,59.0,12,v12_n150_base_TP_0817_h12,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0817_h13,TP_0817,base,13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0817\solweig_base\solweig_outputs_h13\Tmrt_average.tif,2500,2500,51.235313415527344,57.31255340576172,59.4515380859375,62.51028060913086,62.58756637573242,62.622520446777344,72.24000000000001,60.68,60.6,60.6,13,v12_n150_base_TP_0817_h13,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0817_h15,TP_0817,base,15,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0817\solweig_base\solweig_outputs_h15\Tmrt_average.tif,2500,2500,48.79778671264648,53.65396881103516,56.77264404296875,60.71495819091797,60.81723785400391,60.86313629150391,65.44,57.24,57.24,40.88,15,v12_n150_base_TP_0817_h15,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0817_h16,TP_0817,base,16,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0817\solweig_base\solweig_outputs_h16\Tmrt_average.tif,2500,2500,41.92253112792969,38.41477584838867,47.53274154663086,51.72802734375,51.83069610595703,51.87670135498047,49.32,43.64,18.360000000000003,0.0,16,v12_n150_base_TP_0817_h16,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0817_h10,TP_0817,overhead_as_canopy,10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0817\solweig_overhead_as_canopy\solweig_outputs_h10\Tmrt_average.tif,2500,2500,38.03029251098633,34.24234771728516,42.734012603759766,46.51192092895508,46.59508895874024,46.63299560546875,42.92,18.52,0.0,0.0,10,v12_n150_overhead_TP_0817_h10,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0817_h12,TP_0817,overhead_as_canopy,12,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0817\solweig_overhead_as_canopy\solweig_outputs_h12\Tmrt_average.tif,2500,2500,51.20643615722656,58.393310546875,60.1957893371582,62.26192092895508,62.32003784179688,62.34689712524414,71.16,59.0,59.0,59.0,12,v12_n150_overhead_TP_0817_h12,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0817_h13,TP_0817,overhead_as_canopy,13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0817\solweig_overhead_as_canopy\solweig_outputs_h13\Tmrt_average.tif,2500,2500,51.235313415527344,57.31255340576172,59.4515380859375,62.51028060913086,62.58756637573242,62.622520446777344,72.24000000000001,60.68,60.6,60.6,13,v12_n150_overhead_TP_0817_h13,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0817_h15,TP_0817,overhead_as_canopy,15,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0817\solweig_overhead_as_canopy\solweig_outputs_h15\Tmrt_average.tif,2500,2500,48.79778671264648,53.65396881103516,56.77264404296875,60.71495819091797,60.81723785400391,60.86313629150391,65.44,57.24,57.24,40.88,15,v12_n150_overhead_TP_0817_h15,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0817_h16,TP_0817,overhead_as_canopy,16,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0817\solweig_overhead_as_canopy\solweig_outputs_h16\Tmrt_average.tif,2500,2500,41.92253112792969,38.41477584838867,47.53274154663086,51.72802734375,51.83069610595703,51.87670135498047,49.32,43.64,18.360000000000003,0.0,16,v12_n150_overhead_TP_0817_h16,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0822_h10,TP_0822,base,10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0822\solweig_base\solweig_outputs_h10\Tmrt_average.tif,2500,2500,42.226783752441406,44.0496940612793,44.99357604980469,45.83607864379883,46.14130783081055,46.55216979980469,79.12,24.8,0.0,0.0,10,v12_n150_base_TP_0822_h10,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0822_h12,TP_0822,base,12,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0822\solweig_base\solweig_outputs_h12\Tmrt_average.tif,2500,2500,58.140625,60.72202301025391,61.43511962890625,61.86989974975586,62.065956115722656,62.28960037231445,94.48,88.08,87.96000000000001,87.96000000000001,12,v12_n150_base_TP_0822_h12,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0822_h13,TP_0822,base,13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0822\solweig_base\solweig_outputs_h13\Tmrt_average.tif,2500,2500,58.28486251831055,60.483497619628906,61.30941009521485,61.97916030883789,62.25761032104492,62.54843521118164,95.44,89.68,89.64,89.64,13,v12_n150_base_TP_0822_h13,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0822_h15,TP_0822,base,15,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0822\solweig_base\solweig_outputs_h15\Tmrt_average.tif,2500,2500,55.77083206176758,58.05236053466797,59.23934173583984,60.142189025878906,60.46590805053711,60.7666015625,91.56,87.48,87.48,82.76,15,v12_n150_base_TP_0822_h15,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0822_h16,TP_0822,base,16,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0822\solweig_base\solweig_outputs_h16\Tmrt_average.tif,2500,2500,46.89328384399414,48.79546356201172,50.10533905029297,51.1239013671875,51.43943405151367,51.77960968017578,81.67999999999999,80.4,27.68,0.0,16,v12_n150_base_TP_0822_h16,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0822_h10,TP_0822,overhead_as_canopy,10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0822\solweig_overhead_as_canopy\solweig_outputs_h10\Tmrt_average.tif,2500,2500,38.46834564208984,34.87211227416992,43.141090393066406,45.1484260559082,45.9355354309082,46.55216979980469,48.4,10.92,0.0,0.0,10,v12_n150_overhead_TP_0822_h10,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0822_h12,TP_0822,overhead_as_canopy,12,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0822\solweig_overhead_as_canopy\solweig_outputs_h12\Tmrt_average.tif,2500,2500,51.47189331054688,57.8399658203125,59.584075927734375,61.43415832519531,61.91201019287109,62.28960037231445,77.03999999999999,60.24,60.08,60.08,12,v12_n150_overhead_TP_0822_h12,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0822_h13,TP_0822,overhead_as_canopy,13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0822\solweig_overhead_as_canopy\solweig_outputs_h13\Tmrt_average.tif,2500,2500,51.9306755065918,57.23881530761719,59.33831024169922,61.41338348388672,62.050743103027344,62.54843521118164,82.88,63.32,63.24,63.0,13,v12_n150_overhead_TP_0822_h13,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0822_h15,TP_0822,overhead_as_canopy,15,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0822\solweig_overhead_as_canopy\solweig_outputs_h15\Tmrt_average.tif,2500,2500,48.57374572753906,53.45405960083008,56.65983581542969,59.43317413330078,60.171146392822266,60.7666015625,63.68000000000001,56.24,56.24,37.2,15,v12_n150_overhead_TP_0822_h15,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0822_h16,TP_0822,overhead_as_canopy,16,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0822\solweig_overhead_as_canopy\solweig_outputs_h16\Tmrt_average.tif,2500,2500,41.730079650878906,38.85014343261719,47.39729690551758,50.36909484863281,51.14993667602539,51.77960968017578,48.96,44.4,11.72,0.0,16,v12_n150_overhead_TP_0822_h16,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0835_h10,TP_0835,base,10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0835\solweig_base\solweig_outputs_h10\Tmrt_average.tif,2500,2500,32.7736701965332,32.77602767944336,32.77736282348633,32.77862930297852,32.77884292602539,32.78053283691406,0.0,0.0,0.0,0.0,10,v12_n24_base_TP_0835_h10,retained_n24,True,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0835_h12,TP_0835,base,12,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0835\solweig_base\solweig_outputs_h12\Tmrt_average.tif,2500,2500,35.48797607421875,35.49116516113281,35.491798400878906,35.49324035644531,35.493492126464844,35.49665832519531,0.0,0.0,0.0,0.0,12,v12_n24_base_TP_0835_h12,retained_n24,True,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0835_h13,TP_0835,base,13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0835\solweig_base\solweig_outputs_h13\Tmrt_average.tif,2500,2500,35.59840774536133,35.602169036865234,35.60281753540039,35.60452651977539,35.604820251464844,35.63786315917969,0.0,0.0,0.0,0.0,13,v12_n24_base_TP_0835_h13,retained_n24,True,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0835_h15,TP_0835,base,15,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0835\solweig_base\solweig_outputs_h15\Tmrt_average.tif,2500,2500,35.520782470703125,35.524375915527344,35.52627182006836,35.5282096862793,35.52853775024414,35.53129959106445,0.0,0.0,0.0,0.0,15,v12_n24_base_TP_0835_h15,retained_n24,True,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0835_h16,TP_0835,base,16,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0835\solweig_base\solweig_outputs_h16\Tmrt_average.tif,2500,2500,34.296932220458984,34.29982376098633,34.301605224609375,34.30322265625,34.30349349975586,34.305545806884766,0.0,0.0,0.0,0.0,16,v12_n24_base_TP_0835_h16,retained_n24,True,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0835_h10,TP_0835,overhead_as_canopy,10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0835\solweig_overhead_as_canopy\solweig_outputs_h10\Tmrt_average.tif,2500,2500,32.7736701965332,32.77602767944336,32.77736282348633,32.77862930297852,32.77884292602539,32.78053283691406,0.0,0.0,0.0,0.0,10,v12_n24_overhead_as_canopy_TP_0835_h10,retained_n24,True,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0835_h12,TP_0835,overhead_as_canopy,12,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0835\solweig_overhead_as_canopy\solweig_outputs_h12\Tmrt_average.tif,2500,2500,35.48797607421875,35.49116516113281,35.491798400878906,35.49324035644531,35.493492126464844,35.49665832519531,0.0,0.0,0.0,0.0,12,v12_n24_overhead_as_canopy_TP_0835_h12,retained_n24,True,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0835_h13,TP_0835,overhead_as_canopy,13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0835\solweig_overhead_as_canopy\solweig_outputs_h13\Tmrt_average.tif,2500,2500,35.59840774536133,35.602169036865234,35.60281753540039,35.60452651977539,35.604820251464844,35.63786315917969,0.0,0.0,0.0,0.0,13,v12_n24_overhead_as_canopy_TP_0835_h13,retained_n24,True,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0835_h15,TP_0835,overhead_as_canopy,15,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0835\solweig_overhead_as_canopy\solweig_outputs_h15\Tmrt_average.tif,2500,2500,35.520782470703125,35.524375915527344,35.52627182006836,35.5282096862793,35.52853775024414,35.53129959106445,0.0,0.0,0.0,0.0,15,v12_n24_overhead_as_canopy_TP_0835_h15,retained_n24,True,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0835_h16,TP_0835,overhead_as_canopy,16,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0835\solweig_overhead_as_canopy\solweig_outputs_h16\Tmrt_average.tif,2500,2500,34.296932220458984,34.29982376098633,34.301605224609375,34.30322265625,34.30349349975586,34.305545806884766,0.0,0.0,0.0,0.0,16,v12_n24_overhead_as_canopy_TP_0835_h16,retained_n24,True,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0857_h10,TP_0857,base,10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0857\solweig_base\solweig_outputs_h10\Tmrt_average.tif,2500,2500,33.516380310058594,32.85054016113281,33.01247024536133,33.4421501159668,42.923954010009766,44.07084655761719,5.96,0.0,0.0,0.0,10,v12_n24_base_TP_0857_h10,retained_n24,True,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0857_h12,TP_0857,base,12,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0857\solweig_base\solweig_outputs_h12\Tmrt_average.tif,2500,2500,37.63712310791016,36.177223205566406,36.81777191162109,38.09416961669922,58.0075798034668,61.47490692138672,5.800000000000001,5.800000000000001,5.800000000000001,5.800000000000001,12,v12_n24_base_TP_0857_h12,retained_n24,True,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0857_h13,TP_0857,base,13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0857\solweig_base\solweig_outputs_h13\Tmrt_average.tif,2500,2500,37.3398323059082,36.39095306396485,37.18872833251953,38.12889099121094,38.42067337036133,60.01369857788086,3.88,3.8,3.8,3.8,13,v12_n24_base_TP_0857_h13,retained_n24,True,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0857_h15,TP_0857,base,15,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0857\solweig_base\solweig_outputs_h15\Tmrt_average.tif,2500,2500,36.15813446044922,35.6624641418457,36.000267028808594,36.73271942138672,37.19444274902344,56.04658126831055,2.16,2.12,2.12,1.24,15,v12_n24_base_TP_0857_h15,retained_n24,True,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0857_h16,TP_0857,base,16,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0857\solweig_base\solweig_outputs_h16\Tmrt_average.tif,2500,2500,34.499046325683594,34.183570861816406,34.375911712646484,34.749969482421875,34.956783294677734,47.49138259887695,2.08,2.08,0.0,0.0,16,v12_n24_base_TP_0857_h16,retained_n24,True,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0857_h10,TP_0857,overhead_as_canopy,10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0857\solweig_overhead_as_canopy\solweig_outputs_h10\Tmrt_average.tif,2500,2500,33.51471710205078,32.85054016113281,33.012176513671875,33.435482025146484,42.856422424316406,44.07084655761719,5.96,0.0,0.0,0.0,10,v12_n24_overhead_as_canopy_TP_0857_h10,retained_n24,True,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0857_h12,TP_0857,overhead_as_canopy,12,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0857\solweig_overhead_as_canopy\solweig_outputs_h12\Tmrt_average.tif,2500,2500,37.6284294128418,36.17413330078125,36.793758392333984,38.06064224243164,57.982051849365234,61.47490692138672,5.800000000000001,5.800000000000001,5.800000000000001,5.800000000000001,12,v12_n24_overhead_as_canopy_TP_0857_h12,retained_n24,True,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0857_h13,TP_0857,overhead_as_canopy,13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0857\solweig_overhead_as_canopy\solweig_outputs_h13\Tmrt_average.tif,2500,2500,37.32865524291992,36.36859130859375,37.17523193359375,38.1048583984375,38.35664749145508,60.01369857788086,3.88,3.8,3.8,3.8,13,v12_n24_overhead_as_canopy_TP_0857_h13,retained_n24,True,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0857_h15,TP_0857,overhead_as_canopy,15,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0857\solweig_overhead_as_canopy\solweig_outputs_h15\Tmrt_average.tif,2500,2500,36.1546745300293,35.6624641418457,35.99775695800781,36.71847152709961,37.18870162963867,56.04658126831055,2.16,2.12,2.12,1.2,15,v12_n24_overhead_as_canopy_TP_0857_h15,retained_n24,True,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0857_h16,TP_0857,overhead_as_canopy,16,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0857\solweig_overhead_as_canopy\solweig_outputs_h16\Tmrt_average.tif,2500,2500,34.49740219116211,34.182762145996094,34.37493133544922,34.749969482421875,34.956783294677734,47.49138259887695,2.08,2.08,0.0,0.0,16,v12_n24_overhead_as_canopy_TP_0857_h16,retained_n24,True,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0864_h10,TP_0864,base,10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0864\solweig_base\solweig_outputs_h10\Tmrt_average.tif,2500,2500,36.24853897094727,32.75239562988281,44.00569152832031,46.24403762817383,46.40213394165039,46.541969299316406,27.200000000000003,23.12,0.0,0.0,10,v12_n150_base_TP_0864_h10,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
