station_id,buffer_m,feature_name,feature_value,feature_unit,feature_group,source_name,extraction_method,coverage_status,notes
S180,50,building_footprint_fraction,0.012618,fraction,buildings,osm_station_context_buildings,deterministic_grid_polygon_union_fraction,usable_all_27,Polygonal OSM building footprints sampled inside metric station buffer.
S180,50,building_count,1.000000,count,buildings,osm_station_context_buildings,polygon_intersects_metric_buffer_count,usable_all_27,Count of building footprint features intersecting the buffer.
S180,50,landuse_majority,green_space,category,landuse,osm_station_context_landuse,deterministic_grid_majority_class,usable_all_27,OSM landuse polygons are not exhaustive; sampled source-covered fraction=0.753943.
S180,50,landuse_entropy,0.000000,bits,landuse,osm_station_context_landuse,deterministic_grid_class_entropy,usable_all_27,OSM landuse polygons are not exhaustive; sampled source-covered fraction=0.753943.
S180,100,water_fraction,0.000000,fraction,water,osm_station_context_water,deterministic_grid_polygon_union_fraction,usable_all_27,Polygonal OSM water sampled inside metric station buffer.
S180,100,distance_to_water_m,328.251757,m,water,osm_station_context_water,nearest_geometry_distance,usable_all_27,Nearest OSM water geometry; repeated across buffer sizes.
S180,100,green_space_fraction,0.528481,fraction,green,osm_station_context_green,deterministic_grid_polygon_union_fraction,usable_all_27,Polygonal OSM green/park features sampled inside metric station buffer.
S180,100,distance_to_park_or_green_m,0.000000,m,green,osm_station_context_green,nearest_geometry_distance,usable_all_27,Nearest OSM green/park geometry; repeated across buffer sizes.
S180,100,road_length_m,2179.576696,m,roads,osm_station_context_roads,line_circle_intersection_length,usable_all_27,OSM highway line length clipped to metric station buffer.
S180,100,road_density_m_per_ha,693.780810,m/ha,roads,osm_station_context_roads,line_circle_intersection_length_per_buffer_ha,usable_all_27,Road length divided by circular buffer area in hectares.
S180,100,major_road_length_m,441.932981,m,roads,osm_station_context_roads,line_circle_intersection_length,usable_all_27,Major roads use configured OSM highway classes.
S180,100,distance_to_major_road_m,37.320678,m,roads,osm_station_context_roads,nearest_major_highway_distance,usable_all_27,Nearest configured major OSM highway class; repeated across buffer sizes.
S180,100,building_footprint_fraction,0.088608,fraction,buildings,osm_station_context_buildings,deterministic_grid_polygon_union_fraction,usable_all_27,Polygonal OSM building footprints sampled inside metric station buffer.
S180,100,building_count,5.000000,count,buildings,osm_station_context_buildings,polygon_intersects_metric_buffer_count,usable_all_27,Count of building footprint features intersecting the buffer.
S180,100,landuse_majority,green_space,category,landuse,osm_station_context_landuse,deterministic_grid_majority_class,usable_all_27,OSM landuse polygons are not exhaustive; sampled source-covered fraction=0.534810.
S180,100,landuse_entropy,0.092722,bits,landuse,osm_station_context_landuse,deterministic_grid_class_entropy,usable_all_27,OSM landuse polygons are not exhaustive; sampled source-covered fraction=0.534810.
S180,250,water_fraction,0.000000,fraction,water,osm_station_context_water,deterministic_grid_polygon_union_fraction,usable_all_27,Polygonal OSM water sampled inside metric station buffer.
S180,250,distance_to_water_m,328.251757,m,water,osm_station_context_water,nearest_geometry_distance,usable_all_27,Nearest OSM water geometry; repeated across buffer sizes.
S180,250,green_space_fraction,0.125761,fraction,green,osm_station_context_green,deterministic_grid_polygon_union_fraction,usable_all_27,Polygonal OSM green/park features sampled inside metric station buffer.
S180,250,distance_to_park_or_green_m,0.000000,m,green,osm_station_context_green,nearest_geometry_distance,usable_all_27,Nearest OSM green/park geometry; repeated across buffer sizes.
S180,250,road_length_m,9666.698729,m,roads,osm_station_context_roads,line_circle_intersection_length,usable_all_27,OSM highway line length clipped to metric station buffer.
S180,250,road_density_m_per_ha,492.320924,m/ha,roads,osm_station_context_roads,line_circle_intersection_length_per_buffer_ha,usable_all_27,Road length divided by circular buffer area in hectares.
S180,250,major_road_length_m,1100.566141,m,roads,osm_station_context_roads,line_circle_intersection_length,usable_all_27,Major roads use configured OSM highway classes.
S180,250,distance_to_major_road_m,37.320678,m,roads,osm_station_context_roads,nearest_major_highway_distance,usable_all_27,Nearest configured major OSM highway class; repeated across buffer sizes.
S180,250,building_footprint_fraction,0.235294,fraction,buildings,osm_station_context_buildings,deterministic_grid_polygon_union_fraction,usable_all_27,Polygonal OSM building footprints sampled inside metric station buffer.
S180,250,building_count,66.000000,count,buildings,osm_station_context_buildings,polygon_intersects_metric_buffer_count,usable_all_27,Count of building footprint features intersecting the buffer.
S180,250,landuse_majority,built_or_urban,category,landuse,osm_station_context_landuse,deterministic_grid_majority_class,usable_all_27,OSM landuse polygons are not exhaustive; sampled source-covered fraction=0.580122.
S180,250,landuse_entropy,0.875087,bits,landuse,osm_station_context_landuse,deterministic_grid_class_entropy,usable_all_27,OSM landuse polygons are not exhaustive; sampled source-covered fraction=0.580122.
S180,500,water_fraction,0.021514,fraction,water,osm_station_context_water,deterministic_grid_polygon_union_fraction,usable_all_27,Polygonal OSM water sampled inside metric station buffer.
S180,500,distance_to_water_m,328.251757,m,water,osm_station_context_water,nearest_geometry_distance,usable_all_27,Nearest OSM water geometry; repeated across buffer sizes.
S180,500,green_space_fraction,0.040637,fraction,green,osm_station_context_green,deterministic_grid_polygon_union_fraction,usable_all_27,Polygonal OSM green/park features sampled inside metric station buffer.
S180,500,distance_to_park_or_green_m,0.000000,m,green,osm_station_context_green,nearest_geometry_distance,usable_all_27,Nearest OSM green/park geometry; repeated across buffer sizes.
S180,500,road_length_m,33060.872591,m,roads,osm_station_context_roads,line_circle_intersection_length,usable_all_27,OSM highway line length clipped to metric station buffer.
S180,500,road_density_m_per_ha,420.944104,m/ha,roads,osm_station_context_roads,line_circle_intersection_length_per_buffer_ha,usable_all_27,Road length divided by circular buffer area in hectares.
S180,500,major_road_length_m,2190.670766,m,roads,osm_station_context_roads,line_circle_intersection_length,usable_all_27,Major roads use configured OSM highway classes.
S180,500,distance_to_major_road_m,37.320678,m,roads,osm_station_context_roads,nearest_major_highway_distance,usable_all_27,Nearest configured major OSM highway class; repeated across buffer sizes.
S180,500,building_footprint_fraction,0.287649,fraction,buildings,osm_station_context_buildings,deterministic_grid_polygon_union_fraction,usable_all_27,Polygonal OSM building footprints sampled inside metric station buffer.
S180,500,building_count,313.000000,count,buildings,osm_station_context_buildings,polygon_intersects_metric_buffer_count,usable_all_27,Count of building footprint features intersecting the buffer.
S180,500,landuse_majority,built_or_urban,category,landuse,osm_station_context_landuse,deterministic_grid_majority_class,usable_all_27,OSM landuse polygons are not exhaustive; sampled source-covered fraction=0.770518.
S180,500,landuse_entropy,0.757398,bits,landuse,osm_station_context_landuse,deterministic_grid_class_entropy,usable_all_27,OSM landuse polygons are not exhaustive; sampled source-covered fraction=0.770518.
S184,50,water_fraction,0.000000,fraction,water,osm_station_context_water,deterministic_grid_polygon_union_fraction,usable_all_27,Polygonal OSM water sampled inside metric station buffer.
S184,50,distance_to_water_m,356.304647,m,water,osm_station_context_water,nearest_geometry_distance,usable_all_27,Nearest OSM water geometry; repeated across buffer sizes.
S184,50,green_space_fraction,0.000000,fraction,green,osm_station_context_green,deterministic_grid_polygon_union_fraction,usable_all_27,Polygonal OSM green/park features sampled inside metric station buffer.
S184,50,distance_to_park_or_green_m,300.850256,m,green,osm_station_context_green,nearest_geometry_distance,usable_all_27,Nearest OSM green/park geometry; repeated across buffer sizes.
S184,50,road_length_m,529.292400,m,roads,osm_station_context_roads,line_circle_intersection_length,usable_all_27,OSM highway line length clipped to metric station buffer.
S184,50,road_density_m_per_ha,673.916014,m/ha,roads,osm_station_context_roads,line_circle_intersection_length_per_buffer_ha,usable_all_27,Road length divided by circular buffer area in hectares.
S184,50,major_road_length_m,341.784749,m,roads,osm_station_context_roads,line_circle_intersection_length,usable_all_27,Major roads use configured OSM highway classes.
S184,50,distance_to_major_road_m,21.947878,m,roads,osm_station_context_roads,nearest_major_highway_distance,usable_all_27,Nearest configured major OSM highway class; repeated across buffer sizes.
S184,50,building_footprint_fraction,0.047319,fraction,buildings,osm_station_context_buildings,deterministic_grid_polygon_union_fraction,usable_all_27,Polygonal OSM building footprints sampled inside metric station buffer.
S184,50,building_count,1.000000,count,buildings,osm_station_context_buildings,polygon_intersects_metric_buffer_count,usable_all_27,Count of building footprint features intersecting the buffer.
S184,50,landuse_majority,,category,landuse,osm_station_context_landuse,deterministic_grid_majority_class,partial_no_polygon_at_buffer,OSM landuse polygons are not exhaustive; sampled source-covered fraction=0.000000.
S184,50,landuse_entropy,,bits,landuse,osm_station_context_landuse,deterministic_grid_class_entropy,partial_no_polygon_at_buffer,OSM landuse polygons are not exhaustive; sampled source-covered fraction=0.000000.
S184,100,water_fraction,0.000000,fraction,water,osm_station_context_water,deterministic_grid_polygon_union_fraction,usable_all_27,Polygonal OSM water sampled inside metric station buffer.
S184,100,distance_to_water_m,356.304647,m,water,osm_station_context_water,nearest_geometry_distance,usable_all_27,Nearest OSM water geometry; repeated across buffer sizes.
S184,100,green_space_fraction,0.000000,fraction,green,osm_station_context_green,deterministic_grid_polygon_union_fraction,usable_all_27,Polygonal OSM green/park features sampled inside metric station buffer.
S184,100,distance_to_park_or_green_m,300.850256,m,green,osm_station_context_green,nearest_geometry_distance,usable_all_27,Nearest OSM green/park geometry; repeated across buffer sizes.
S184,100,road_length_m,1897.779698,m,roads,osm_station_context_roads,line_circle_intersection_length,usable_all_27,OSM highway line length clipped to metric station buffer.
S184,100,road_density_m_per_ha,604.082040,m/ha,roads,osm_station_context_roads,line_circle_intersection_length_per_buffer_ha,usable_all_27,Road length divided by circular buffer area in hectares.
