cell_id,hazard_score_v08,rank_v08_hazard_score,hazard_score_v10,rank_v10_hazard_score,rank_change_v08_minus_v10,is_old_dsm_gap_false_positive_candidate,hazard_score_base_v10,rank_base_v10_hazard_score,hazard_score_overhead_sens,rank_overhead_sens_hazard_score,rank_change_base_minus_overhead,score_change_overhead_minus_base,overhead_fraction_total,overhead_shade_proxy,pedestrian_shelter_fraction,transport_deck_fraction,overhead_confounding_flag,overhead_interpretation,lat,lon,land_use_hint,max_utci_c,mean_utci_c,p90_utci_c,max_wbgt_proxy_c,mean_wbgt_proxy_c,p90_wbgt_proxy_c,moderate_wbgt_hours,high_wbgt_hours,strong_utci_hours,very_strong_utci_hours,extreme_utci_hours,gvi_percent,svf,shade_fraction,building_density,road_fraction,elderly_proxy,outdoor_exposure_proxy,forecast_hours,hazard_utci_intensity_score,hazard_utci_duration_score,hazard_utci_relative_score,hazard_wbgt_relative_score,hazard_wbgt_intensity_score,hazard_wbgt_moderate_duration_score,hazard_wbgt_high_duration_score,hazard_wbgt_duration_score,hazard_score,vulnerability_score,exposure_score,risk_priority_score,peak_utci_category,peak_wbgt_category_sg,rank,svf_v08_umep_veg,shade_fraction_v08_umep_veg,delta_svf_v10_minus_v08,delta_shade_v10_minus_v08,building_density_v08,v10_building_density,v10_building_area_m2,v10_open_pixel_fraction,mean_building_height_m,mean_building_height_m_v08,max_building_height_m,max_building_height_m_v08,tree_canopy_fraction,ndvi_mean,impervious_fraction,elderly_pct_65plus,children_pct_under5,vulnerability_score_v071,outdoor_exposure_score_v071,dominant_subzone,umep_morphology_version,svf_source_v10,shade_source_v10,building_source_v10,old_valid_pixel_count,old_building_pixel_count,old_building_area_m2,old_building_density,old_open_pixel_fraction,old_dsm_mean_all_m,old_dsm_max_all_m,old_building_height_mean_m,old_building_height_max_m,old_building_height_p50_m,old_building_height_p90_m,v10_valid_pixel_count,v10_building_pixel_count,oldfp_v10_building_area_m2,oldfp_v10_building_density,oldfp_v10_open_pixel_fraction,v10_dsm_mean_all_m,v10_dsm_max_all_m,v10_building_height_mean_m,v10_building_height_max_m,v10_building_height_p50_m,v10_building_height_p90_m,cell_area_m2,delta_building_area_m2,delta_building_density,delta_open_pixel_fraction,delta_building_height_mean_m,delta_building_height_max_m,delta_building_height_p50_m,delta_building_height_p90_m,oldfp_lat,oldfp_lon,oldfp_land_use_hint,oldfp_road_fraction,oldfp_gvi_percent,oldfp_tree_canopy_fraction,oldfp_ndvi_mean,oldfp_shade_fraction,oldfp_svf,oldfp_building_density,oldfp_mean_building_height_m,oldfp_max_building_height_m,hazard_rank_true_v08,oldfp_hazard_score,oldfp_max_utci_c,oldfp_max_wbgt_proxy_c,risk_rank_v08_conditioned,risk_priority_score_v08_conditioned,risk_rank_v08_social_conditioned,risk_priority_score_v08_social_conditioned,risk_rank_v08_candidate_policy,risk_priority_score_v08_candidate_policy,oldfp_vulnerability_score_v071,oldfp_outdoor_exposure_score_v071,old_vs_osm_completeness,reviewed_vs_osm_completeness,coverage_gain_vs_osm,old_dsm_area_m2,reviewed_dsm_area_m2,osm_area_m2,reviewed_minus_old_dsm_area_m2,old_hazard_top20,old_hazard_top50,old_hazard_topN,low_old_completeness,zero_old_completeness,high_coverage_gain,large_building_area_gain,large_building_density_gain,v10_building_density_nontrivial,possible_old_dsm_gap_false_positive,audit_flags,overhead_cell_area_m2,overhead_area_total_m2,overhead_weighted_shade_area_m2,n_overhead_features,overhead_area_covered_walkway_m2,n_covered_walkway,overhead_area_elevated_rail_m2,n_elevated_rail,overhead_area_elevated_road_m2,n_elevated_road,overhead_area_pedestrian_bridge_m2,n_pedestrian_bridge,overhead_area_viaduct_m2,n_viaduct,overhead_overhead_fraction_total,overhead_overhead_shade_proxy,overhead_fraction_covered_walkway,overhead_fraction_elevated_rail,overhead_fraction_elevated_road,overhead_fraction_pedestrian_bridge,overhead_fraction_viaduct,overhead_pedestrian_shelter_fraction,overhead_transport_deck_fraction,overhead_overhead_confounding_flag,overhead_overhead_interpretation,is_v10_gamma_top20,is_v10_delta_top20,is_v08_top50,is_old_dsm_gap_fp,is_major_overhead,final_interpretation,interpretation_priority,final_interpretation_note
TP_0853,0.1635405771997675,821.0,0.1554951527610504,845.0,-24.0,False,0.1554951527610504,845.0,0.1574457047258275,835.0,10.0,0.0019505519647771,0.0140189294181117,0.0126170364763006,0.0140189294181117,0.0,clean_or_minor,minor_or_none,1.3522458685420509,103.84994200998445,commercial,33.63594527329314,29.223925421075183,31.88519089561176,27.90102306029225,26.03982739518695,27.16574985869658,0,0,8,0,0,16.91802472887279,0.2734237891361117,0.6658918005071851,0.0,0.191852774658898,0.35,0.7479631936647244,96,0.3817972636646569,0.0833333333333333,0.1731979695431472,0.1177664974619289,0.1126278825365307,0.0,0.0,0.0,0.1554951527610504,0.2378296146044624,0.9168356997971604,0.2886331610404516,strong heat stress,low,817,0.2929150760173797,0.665032148361206,-0.019491286881268,0.000859652145979,0.0,0.0,0.0,1.0,0.0,4.1924559365289,0.0,19.8,0.0,0.495956105086062,0.2492546320417642,0.195337336630166,0.0307311903920876,0.3384710363157259,0.9214955754588968,BISHAN EAST,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.000000020736,140.1892941814086,126.17036476326774,1.0,140.1892941814086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140189294181117,0.0126170364763006,0.0140189294181117,0.0,0.0,0.0,0.0,0.0140189294181117,0.0,clean_or_minor,minor_or_none,False,False,False,False,False,other,99,
TP_0854,0.3907866779487504,493.0,0.2894381120056305,647.0,-154.0,False,0.2894381120056305,647.0,0.2943258939586409,623.0,24.0,0.0048877819530103,0.028666666349344,0.0257999997144096,0.028666666349344,0.0,moderate_confounding,pedestrian_shelter_shade,1.3522458621881477,103.85084057379858,residential,34.581973997457176,29.8196267666596,32.80158410904767,28.304087912229942,26.40222592408492,27.56332157948097,0,0,15,0,0,10.593116006358215,0.281439565096214,0.5970544918998527,0.2847999999987826,0.1454494382858594,0.55,0.3863623595714648,96,0.4290986998728588,0.15625,0.3327918781725888,0.366497461928934,0.1630109890287427,0.0,0.0,0.0,0.2894381120056305,0.7378296146044625,0.396551724137931,0.4086351994232069,strong heat stress,low,562,0.6023249626159668,0.3239246010780334,-0.3208853975197528,0.2731298908218193,0.0,0.2847999999987826,2848.0,0.7152000000000001,67.6432584269663,6.18003276022846,111.0,13.2,0.0,0.3554025779190714,0.4844487524232779,0.195337336630166,0.0307311903920875,0.3400629332866831,0.7582533951939484,BISHAN EAST,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.000000042746,286.66666349466595,257.99999714519936,3.0,286.66666349466595,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028666666349344,0.0257999997144096,0.028666666349344,0.0,0.0,0.0,0.0,0.028666666349344,0.0,moderate_confounding,pedestrian_shelter_shade,False,False,False,False,False,other,99,
TP_0855,0.415134385013902,448.0,0.2714041400957371,679.0,-231.0,False,0.2714041400957371,679.0,0.2844443051668314,644.0,35.0,0.0130401650710942,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,1.3522458554995391,103.8517391376084,residential,34.47212781422311,29.80335954235467,32.704925825552245,28.261288021663173,26.371565380398803,27.5238325563222,0,0,15,0,0,7.0703683779365525,0.2644350074400091,0.6101598173515981,0.3192000000023922,0.0636566618523133,0.55,0.3659141654630783,96,0.4236063907111553,0.15625,0.3148223350253807,0.3258883248730964,0.1576610027078966,0.0,0.0,0.0,0.2714041400957371,0.7378296146044625,0.306288032454361,0.3839145830865376,strong heat stress,low,628,0.6513358354568481,0.2727085947990417,-0.386900828016839,0.3374512225525564,0.0,0.3192000000023922,3192.0,0.6808000000000001,127.23308270676692,10.801026834838686,133.0,13.2,0.0,0.2771192972874789,0.0816768454529824,0.195337336630166,0.0307311903920875,0.338442959744452,0.5807410688758983,BISHAN EAST,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.999999925058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,False,False,False,False,False,other,99,
TP_0856,0.1655344597999171,818.0,0.2016485242714022,780.0,38.0,False,0.2016485242714022,780.0,0.2128426797558005,753.0,27.0,0.0111941554843983,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,1.352245848476226,103.85263770141368,residential,33.51027504429142,29.65463122228034,31.86833074034889,28.14576767655865,26.36954936808621,27.44091753381852,0,0,9,0,0,3.662714642998704,0.1447106975599778,0.7593278814209047,0.1871999999995164,0.2987937276004604,0.55,0.4246984319001151,96,0.3755137522145709,0.09375,0.1928934010152284,0.2446700507614213,0.1432209595698315,0.0,0.0,0.0,0.2016485242714022,0.7378296146044625,0.6135902636916836,0.3867614359610483,strong heat stress,low,623,0.2195997536182403,0.7452927231788635,-0.0748890560582624,0.0140351582420411,0.0,0.1871999999995164,1872.0,0.8128,64.40811965811966,14.40740389927814,133.0,13.2,0.0,0.2013936587333045,0.6188742417752411,0.195337336630166,0.0307311903920876,0.3350622053257126,0.3927556938105266,BISHAN EAST,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.00000002583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,False,False,False,False,False,other,99,
TP_0857,0.0653662492474133,949.0,0.2563696404358364,699.0,250.0,False,0.2563696404358364,699.0,0.2734490142249219,663.0,36.0,0.0170793737890855,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,1.3522458411182072,103.85353626521416,residential,33.549892866337224,29.97161286713596,32.007519553699495,28.327012841629724,26.594130321967786,27.642716238985702,0,0,10,0,0,5.337965406961661,0.0417661893808643,0.8110648790260441,0.6900000000015564,0.0,0.55,0.35,96,0.3774946433168612,0.1041666666666666,0.2377664974619289,0.3776649746192893,0.1658766052037155,0.0,0.0,0.0,0.2563696404358364,0.7378296146044625,0.114604462474645,0.3458406578004417,strong heat stress,low,709,0.0371467880904674,0.960688292980194,0.0046194012903969,-0.1496234139541499,0.0,0.6900000000015564,6900.0,0.31,15.0,15.034810655404325,15.0,13.2,0.0,0.2386214534880369,0.4555169549419862,0.195337336630166,0.0307311903920875,0.3278460449236285,0.2330923101595125,BISHAN EAST,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.999999977445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,False,False,False,False,False,other,99,
TP_0858,0.1244869746206722,878.0,0.1452574564057076,854.0,24.0,False,0.1452574564057076,854.0,0.1019427951235023,913.0,-59.0,-0.0433146612822053,0.3904994345039393,0.318591979682803,0.0619243207965149,0.3285751137074243,major_confounding,mixed_pedestrian_and_transport_overhead,1.3522458334254834,103.85443482900962,water,33.900812168835635,29.053609220743947,32.103693593087336,27.69643746834643,25.76746802382962,26.940701642060777,0,0,11,0,0,13.52732109308663,0.3256055864397484,0.5931298139090347,0.0443999999997027,0.0,0.35,0.35,96,0.3950406084417818,0.1145833333333333,0.191472081218274,0.0598984771573604,0.0870546835433039,0.0,0.0,0.0,0.1452574564057076,0.2378296146044624,0.114604462474645,0.1619511037017618,strong heat stress,low,963,0.3199508786201477,0.6278395652770996,0.0056547078196007,-0.0347097513680648,0.0,0.0443999999997027,444.0,0.9556,15.0,13.522906731125852,15.0,3.3,0.0,0.4206071354019251,0.1779086738108634,0.195337336630166,0.0307311903920876,0.3251514855781523,0.1305946106367149,BISHAN EAST,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.00000006694,3904.994345065533,3185.9197968493563,12.0,619.243207969295,1.0,3285.7511370962384,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3904994345039393,0.318591979682803,0.0619243207965149,0.3285751137074243,0.0,0.0,0.0,0.0619243207965149,0.3285751137074243,major_confounding,mixed_pedestrian_and_transport_overhead,False,False,False,False,True,other,99,
TP_0859,0.6101182936472679,164.0,0.6372203812561977,124.0,40.0,False,0.6372203812561977,124.0,0.056912239656287,967.0,-843.0,-0.5803081415999107,1.0,1.0,0.7140189444681486,1.0,major_confounding,mixed_pedestrian_and_transport_overhead,1.3522458253980547,103.85533339279988,transport,41.20126475444326,30.919623920895347,37.93235951296525,28.88445202008029,26.205116334929755,27.95622437076085,0,0,34,9,0,0.0,0.8941713781364262,0.057779974734992,0.0,0.0,0.35,0.6,96,0.7600632377221629,0.3541666666666667,0.9469035532994924,0.7583756345177665,0.2355565025100361,0.0,0.0,0.0,0.6372203812561977,0.2378296146044624,0.7256592292089249,0.5586263321192078,very strong heat stress,low,212,0.9128692150115968,0.0581445805728435,-0.0186978368751705,-0.0003646058378515,0.0,0.0,0.0,1.0,0.0,11.89846130175582,0.0,6.6,0.0,0.0806815909848008,0.4537468452727625,0.195337336630166,0.0307311903920876,0.3251514855781523,0.0,BISHAN EAST,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.000000024193,25959.29135496429,21481.45202844131,23.0,7140.18944469876,1.0,18819.10191026553,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7140189444681486,1.0,0.0,0.0,0.0,0.7140189444681486,1.0,major_confounding,mixed_pedestrian_and_transport_overhead,False,False,False,False,True,other,99,
TP_0860,0.6405145454485502,121.0,0.6729865661126355,80.0,41.0,False,0.6729865661126355,80.0,0.0865989564575034,933.0,-853.0,-0.5863876096551321,1.0,0.9002745966998809,0.1326337902017326,0.9761302318979018,major_confounding,mixed_pedestrian_and_transport_overhead,1.3522458170359206,103.85623195658466,transport,40.72935340712056,31.126579197431848,37.67352252969225,29.09894437841025,26.52242402727885,28.19945820011672,0,0,34,8,0,0.9051235658353848,0.8132441806242517,0.0957671957671957,0.2640000000006243,0.0,0.35,0.6,96,0.7364676703560281,0.3541666666666667,0.9435532994923858,0.883248730964467,0.2623680473012815,0.0,0.0,0.0,0.6729865661126355,0.2378296146044624,0.7256592292089249,0.5808013667301991,very strong heat stress,low,172,0.9398245215415956,0.037137147039175,-0.1265803409173438,0.0586300487280206,0.0,0.2640000000006243,2640.0,0.736,8.0,11.096574304627335,8.0,6.6,0.0,0.1401138570185641,0.4924573036180385,0.195337336630166,0.0307311903920875,0.3251514855781523,0.0,BISHAN EAST,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.999999976351,11087.640220970126,9002.74596697752,21.0,1326.33790201419,1.0,9761.302318955935,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9002745966998809,0.1326337902017326,0.9761302318979018,0.0,0.0,0.0,0.1326337902017326,0.9761302318979018,major_confounding,mixed_pedestrian_and_transport_overhead,False,False,False,False,True,other,99,
TP_0861,0.5152765840360742,295.0,0.5436269131431907,266.0,29.0,False,0.5436269131431907,266.0,0.5052597762091618,309.0,-43.0,-0.0383671369340288,0.1048807681993247,0.0839046145594598,0.0,0.1048807681993247,major_confounding,transport_deck_or_viaduct,1.3522458083390811,103.85713052036378,transport,38.80151634848252,30.45200896542464,36.067218056242666,28.719226321891966,26.313723509991576,27.862806277960807,0,0,32,1,0,10.66648206334622,0.7225383756791844,0.2115643692407178,0.0003999999999999,0.4181154681680847,0.35,0.7045288670420211,96,0.6400758174241261,0.3333333333333333,0.7951269035532995,0.6467005076142132,0.2149032902364958,0.0,0.0,0.0,0.5436269131431907,0.2378296146044624,0.8417849898580122,0.5180172459865064,very strong heat stress,low,284,0.7292174100875854,0.2172800302505493,-0.006679034408401,-0.0057156610098314,0.0,0.0003999999999999,4.0,0.9996,4.0,10.720437585654867,4.0,6.6,0.0740855789391938,0.3570329347410271,0.5831275940865601,0.1832576858322658,0.0317696331035484,0.2342121909683149,0.0,BISHAN EAST,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.000000000546,1048.807681993305,839.0461455946441,1.0,0.0,0.0,1048.807681993305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1048807681993247,0.0839046145594598,0.0,0.1048807681993247,0.0,0.0,0.0,0.0,0.1048807681993247,major_confounding,transport_deck_or_viaduct,False,False,False,False,True,other,99,
TP_0862,0.0549238137545404,962.0,0.0621460797786016,963.0,-1.0,False,0.0621460797786016,963.0,0.064494102082037,960.0,3.0,0.0023480223034354,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,1.3522457993075367,103.85802908413702,park_open_space,31.752111724419308,28.59261688142829,30.42761429862683,27.381333053220303,25.68603244700162,26.70787549914248,0,0,0,0,0,24.40846920639827,0.0350918623190788,0.9242078135067066,0.0852000000003827,0.0869337874881251,0.35,0.6217334468720312,96,0.2876055862209654,0.0,0.026497461928934,0.0253807106598984,0.0476666316525382,0.0,0.0,0.0,0.0621460797786016,0.2378296146044624,0.7474645030425964,0.2053510562781488,moderate heat stress,low,944,0.0703331008553505,0.916567087173462,-0.0352412385362716,0.0076407263332445,0.0,0.0852000000003827,852.0,0.9148,18.0,11.18076348785602,18.0,3.3,0.4068078201066378,0.5187205952985693,0.1323510603463344,0.1554770318021201,0.0341578327444051,0.0298084181624317,0.0,LORONG CHUAN,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.999999955073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,False,False,False,False,False,other,99,
TP_0863,0.0635552475624699,953.0,0.0673762792928055,954.0,-1.0,False,0.0673762792928055,954.0,0.0714725676184065,950.0,4.0,0.0040962883256009,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,1.3522457899412876,103.85892764790412,transport,31.769613020603984,28.667463178837863,30.471725602156084,27.484679708727025,25.80043265946432,26.81590006321452,0,0,0,0,0,28.19787985865724,0.0291161280296742,0.942684766214178,0.0,0.3429149452041224,0.35,0.6857287363010306,96,0.2884806510301992,0.0,0.0295431472081218,0.0355329949238578,0.0605849635908781,0.0,0.0,0.0,0.0673762792928055,0.2378296146044624,0.7971602434077079,0.2160481410317219,moderate heat stress,low,930,0.0299408566206693,0.9700002074241638,-0.0008247285909951,-0.0273154412099858,0.0,0.0,0.0,1.0,0.0,12.790074177919262,0.0,6.6,0.469964664310954,0.4878239416489671,0.1058340500881793,0.1554770318021201,0.0341578327444051,0.0372948278033435,0.045015171197267,LORONG CHUAN,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.000000045477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,False,False,False,False,False,other,99,
TP_0864,0.1598762056343924,825.0,0.1374426472965352,868.0,-43.0,False,0.1374426472965352,868.0,0.1505292846042978,846.0,22.0,0.0130866373077626,0.0272660847377652,0.0245394762639887,0.0272660847377652,0.0,moderate_confounding,pedestrian_shelter_shade,1.3522457802403334,103.8598262116649,commercial,32.54949858898129,29.451723007780927,31.27198793668579,28.016897063498178,26.345940527414395,27.35423344181574,0,0,1,0,0,10.23106038286442,0.0385740420666078,0.9473522167487683,0.2776000000020652,0.2194095008197202,0.35,0.75485237520493,96,0.3274749294490643,0.0104166666666666,0.0996954314720812,0.165482233502538,0.1271121329372722,0.0,0.0,0.0,0.1374426472965352,0.2378296146044624,0.9239350912778904,0.2785055163745618,strong heat stress,low,838,0.2669885158538818,0.6925801038742065,-0.2284144737872739,0.2547721128745618,0.0,0.2776000000020652,2776.0,0.7223999999999999,20.0,14.501579134258462,20.0,19.8,0.120431187698014,0.3473568973969871,0.3157487498337528,0.1554770318021201,0.0341578327444051,0.0485514383539413,0.1385038557532721,LORONG CHUAN,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.999999925603,272.6608473756237,245.3947626380613,1.0,272.6608473756237,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0272660847377652,0.0245394762639887,0.0272660847377652,0.0,0.0,0.0,0.0,0.0272660847377652,0.0,moderate_confounding,pedestrian_shelter_shade,False,False,False,False,False,other,99,
TP_0865,0.4730558007749417,367.0,0.4747143929304813,374.0,-7.0,False,0.4747143929304813,374.0,0.4635760408427814,362.0,12.0,-0.0111383520876998,0.0263146753866196,0.0236832078479576,0.0263146753866196,0.0,moderate_confounding,pedestrian_shelter_shade,1.352245770204674,103.8607247754191,commercial,36.82953067331359,30.42785888680213,34.63472507894906,28.65557516243005,26.52696166323848,27.87438642290643,0,0,30,0,0,3.201594468384343,0.4378458128401991,0.3586299529885829,0.465199999998993,0.0099215581085608,0.35,0.7024803895271401,96,0.5414765336656793,0.3125,0.6315736040609137,0.6121827411167513,0.2069468953037567,0.0,0.0,0.0,0.4747143929304813,0.2378296146044624,0.834685598377282,0.4742265747325171,strong heat stress,low,402,0.7320801019668579,0.1834685951471328,-0.2942342891266588,0.1751613578414501,0.0,0.465199999998993,4652.0,0.5347999999999999,19.89681857265692,15.736198856525723,20.0,19.8,0.0,0.1911465437418743,0.4782808251510775,0.1554770318021201,0.0341578327444051,0.0655610449317278,0.2558689692430399,LORONG CHUAN,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.000000021646,263.14675386676606,236.83207848008945,1.0,263.14675386676606,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263146753866196,0.0236832078479576,0.0263146753866196,0.0,0.0,0.0,0.0,0.0263146753866196,0.0,moderate_confounding,pedestrian_shelter_shade,False,False,False,False,False,other,99,
TP_0866,0.1021014035947023,908.0,0.0962907774747165,922.0,-14.0,False,0.0962907774747165,922.0,0.099107273051168,916.0,6.0,0.0028164955764515,2.23395971616522e-05,2.0105637445486977e-05,2.23395971616522e-05,0.0,clean_or_minor,minor_or_none,1.3522457598343092,103.86162333916651,commercial,32.92198253307215,28.85329542950296,31.244607174881924,27.53459044463149,25.71287783668648,26.81477628793894,0,0,3,0,0,15.172802559991275,0.1769969413876565,0.711953120555271,0.0563999999997578,0.024436132691304,0.35,0.7061090331728259,96,0.3460991266536076,0.03125,0.0895431472081218,0.0406091370558375,0.0668238055789363,0.0,0.0,0.0,0.0962907774747165,0.2378296146044624,0.8468559837728195,0.2414294909592735,strong heat stress,low,904,0.2774698138236999,0.6761178374290466,-0.1004728724360433,0.0358352831262244,0.0,0.0563999999997578,564.0,0.9436,17.659574468085108,16.31161697252403,20.0,19.8,0.0,0.4571733902220283,0.3857780450123914,0.1554770318021201,0.0341578327444051,0.0479218103712268,0.4008738159723392,LORONG CHUAN,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.000000042928,0.2233959716174809,0.2010563744557328,1.0,0.2233959716174809,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23395971616522e-05,2.0105637445486977e-05,2.23395971616522e-05,0.0,0.0,0.0,0.0,2.23395971616522e-05,0.0,clean_or_minor,minor_or_none,False,False,False,False,False,other,99,
