source_path,dataset_label,tp,fp,fn,tn,precision,recall,f1,model,split_type,period,threshold,n,bias_pred_minus_obs,mae,rmse,p90_abs_error,station_id,station_name,bias,r2,cv_scheme,n_folds,n_features,wbgt_ge_31_precision,wbgt_ge_31_recall,wbgt_ge_31_f1,wbgt_ge_31_tp,wbgt_ge_31_fp,wbgt_ge_31_fn,wbgt_ge_33_precision,wbgt_ge_33_recall,wbgt_ge_33_f1,wbgt_ge_33_tp,wbgt_ge_33_fp,wbgt_ge_33_fn,dataset,operating_point,available,threshold_c,event_threshold_c,n_pos,n_pred_pos,score_threshold_c,recall_target,mae_delta_m2_minus_m1,mae_delta_m2_minus_m1b,mae_delta_m2_minus_m3,mae_delta_m2_minus_m4
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,4.0,29.0,5393.0,0.0,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,32.8,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,3.0,29.0,5394.0,0.0,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,32.9,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,33.0,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,33.1,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,33.2,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,33.3,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,33.4,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,33.5,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,33.6,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,33.7,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,33.8,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,33.9,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,34.0,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,34.1,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,34.2,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,34.3,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,34.4,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,34.5,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,34.6,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,34.7,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,34.8,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,34.9,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,35.0,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,35.1,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,35.2,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,35.3,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,35.4,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,35.5,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,35.6,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,35.7,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,35.8,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,35.9,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,36.0,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,36.1,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,36.2,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,36.3,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,36.4,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,36.5,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,36.6,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,36.7,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,36.8,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,36.9,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,37.0,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,37.1,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,37.2,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,37.3,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,37.4,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,37.5,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,37.6,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,37.7,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,37.8,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,37.9,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,29.0,5397.0,,0.0,,M3_weather_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,33.0,,,38.0,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,472.0,3185.0,0.0,1769.0,0.1290675417008477,1.0,0.2286267861467667,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,26.0,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,472.0,3026.0,0.0,1928.0,0.1349342481417953,1.0,0.2377833753148614,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,26.1,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,472.0,2884.0,0.0,2070.0,0.1406436233611442,1.0,0.2466039707419017,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,26.2,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,472.0,2740.0,0.0,2214.0,0.1469489414694894,1.0,0.256243213897937,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,26.3,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,472.0,2601.0,0.0,2353.0,0.1535958346892287,1.0,0.2662905500705219,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,26.4,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,472.0,2453.0,0.0,2501.0,0.1613675213675213,1.0,0.2778922578745952,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,26.5,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,472.0,2367.0,0.0,2587.0,0.1662557238464247,1.0,0.2851102385986107,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,26.6,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,472.0,2283.0,0.0,2671.0,0.1713248638838475,1.0,0.2925317632475984,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,26.7,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,472.0,2223.0,0.0,2731.0,0.175139146567718,1.0,0.2980738869592674,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,26.8,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,472.0,2153.0,0.0,2801.0,0.1798095238095238,1.0,0.3048111075234097,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,26.9,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,472.0,2065.0,0.0,2889.0,0.1860465116279069,1.0,0.3137254901960785,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,27.0,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,472.0,1930.0,0.0,3024.0,0.1965029142381349,1.0,0.3284620737647877,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,27.1,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,472.0,1854.0,0.0,3100.0,0.2029234737747205,1.0,0.3373838456040028,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,27.2,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,472.0,1836.0,0.0,3118.0,0.2045060658578856,1.0,0.3395683453237409,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,27.3,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,472.0,1830.0,0.0,3124.0,0.2050390964378801,1.0,0.3403028118240807,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,27.4,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,472.0,1810.0,0.0,3144.0,0.2068361086765994,1.0,0.3427741466957152,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,27.5,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,472.0,1786.0,0.0,3168.0,0.2090345438441098,1.0,0.3457875457875458,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,27.6,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,472.0,1768.0,0.0,3186.0,0.2107142857142857,1.0,0.3480825958702065,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,27.7,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,472.0,1714.0,0.0,3240.0,0.2159194876486733,1.0,0.3551542513167795,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,27.8,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,472.0,1655.0,0.0,3299.0,0.2219087917254348,1.0,0.3632166217776067,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,27.9,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,472.0,1570.0,0.0,3384.0,0.2311459353574926,1.0,0.3754972155926809,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,28.0,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,472.0,1523.0,0.0,3431.0,0.2365914786967418,1.0,0.3826509931090393,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,28.1,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,471.0,1433.0,1.0,3521.0,0.2473739495798319,0.9978813559322034,0.3964646464646464,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,28.2,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,469.0,1348.0,3.0,3606.0,0.2581177765547606,0.9936440677966102,0.4097859327217126,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,28.3,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,466.0,1247.0,6.0,3707.0,0.2720373613543491,0.9872881355932204,0.4265446224256293,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,28.4,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,461.0,1175.0,11.0,3779.0,0.2817848410757946,0.9766949152542372,0.437381404174573,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,28.5,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,459.0,1131.0,13.0,3823.0,0.2886792452830188,0.972457627118644,0.4451988360814742,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,28.6,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,450.0,1072.0,22.0,3882.0,0.2956636005256242,0.9533898305084746,0.4513540621865596,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,28.7,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,443.0,1006.0,29.0,3948.0,0.305728088336784,0.9385593220338984,0.46121811556481,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,28.8,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,432.0,937.0,40.0,4017.0,0.3155588020452885,0.9152542372881356,0.4693101575230853,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,28.9,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,427.0,906.0,45.0,4048.0,0.3203300825206301,0.9046610169491526,0.4731301939058172,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,29.0,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,427.0,872.0,45.0,4082.0,0.3287143956889915,0.9046610169491526,0.4822134387351778,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,29.1,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,427.0,855.0,45.0,4099.0,0.3330733229329173,0.9046610169491526,0.4868871151653364,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,29.2,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,421.0,830.0,51.0,4124.0,0.3365307753796962,0.8919491525423728,0.4886825304701102,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,29.3,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,419.0,783.0,53.0,4171.0,0.348585690515807,0.8877118644067796,0.5005973715651136,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,29.4,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,412.0,752.0,60.0,4202.0,0.3539518900343643,0.8728813559322034,0.5036674816625918,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,29.5,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,406.0,702.0,66.0,4252.0,0.3664259927797834,0.8601694915254238,0.5139240506329114,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,29.6,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,395.0,648.0,77.0,4306.0,0.3787152444870565,0.836864406779661,0.5214521452145214,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,29.7,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,388.0,604.0,84.0,4350.0,0.3911290322580645,0.8220338983050848,0.5300546448087432,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,29.8,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,380.0,548.0,92.0,4406.0,0.4094827586206896,0.8050847457627118,0.5428571428571428,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,29.9,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,354.0,493.0,118.0,4461.0,0.4179456906729634,0.75,0.5367702805155422,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,30.0,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,320.0,453.0,152.0,4501.0,0.4139715394566624,0.6779661016949152,0.5140562248995985,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,30.1,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,299.0,421.0,173.0,4533.0,0.4152777777777778,0.6334745762711864,0.5016778523489933,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,30.2,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,272.0,354.0,200.0,4600.0,0.4345047923322683,0.576271186440678,0.4954462659380692,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,30.3,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,256.0,326.0,216.0,4628.0,0.4398625429553264,0.5423728813559322,0.4857685009487666,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,30.4,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,218.0,289.0,254.0,4665.0,0.4299802761341222,0.461864406779661,0.4453524004085801,M4_inertia_ridge,,,,5426.0,,,,,,,,,loso,,,,,,,,,,,,,,,,,,,31.0,,,30.5,,,,,
