row_uid,validation_method,cv_scheme,fold,station_id,timestamp,date,hour_sgt,official_wbgt_c,wbgt_a_c,wbgt_a_model_id,m4_score,m7_score,wbgt_proxy_v09_c,ge31,ge33,exceedance_ge31_c,exceedance_ge33_c,source_path,row_id,temperature_2m,relative_humidity_2m,wind_speed_10m,shortwave_radiation,shortwave_3h_mean,cloud_cover,precipitation,direct_radiation,diffuse_radiation,has_weather_match,weather_source_base,weather_source_relative_path,shortwave_bin,shortwave_3h_mean_bin,humidity_bin,wind_bin,temperature_bin,cloud_cover_bin,direct_radiation_bin,diffuse_radiation_bin,combined_radiation_hot_regime,hour_sin,hour_cos,radiation_hot_flag,shortwave_very_high_flag,shortwave_3h_very_high_flag
time_block|S150|2026-05-07 06:00:00+08:00,blocked_time,time_block,time_block_01,S150,2026-05-07 06:00:00+08:00,2026-05-07,6,24.6,26.20908758473089,M4_inertia_ridge,26.20908758473089,26.384372766480816,24.95889643299482,False,False,0.0,0.0,outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1306,25.4,95.0,5.3,0.0,0.0,100.0,0.1,0.0,0.0,True,orig,outputs/v11_beta_formal/diagnostics_inputs/v11_pairs_14d_formal_20260524_40419_v091_diag.csv,mid,mid,very_high,high,low,very_high,mid,mid,other,1.0,6.123233995736766e-17,False,False,False
time_block|S150|2026-05-07 07:00:00+08:00,blocked_time,time_block,time_block_01,S150,2026-05-07 07:00:00+08:00,2026-05-07,7,25.1,26.59964569780303,M4_inertia_ridge,26.59964569780303,26.95655479934204,25.16616109588693,False,False,0.0,0.0,outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1307,25.8,93.0,7.1,0.0,0.0,100.0,0.0,0.0,0.0,True,orig,outputs/v11_beta_formal/diagnostics_inputs/v11_pairs_14d_formal_20260524_40419_v091_diag.csv,mid,mid,high,very_high,mid,very_high,mid,mid,other,0.9659258262890683,-0.25881904510252063,False,False,False
time_block|S150|2026-05-07 08:00:00+08:00,blocked_time,time_block,time_block_01,S150,2026-05-07 08:00:00+08:00,2026-05-07,8,28.4,27.90101356692489,M4_inertia_ridge,27.90101356692489,27.5376342378486,25.68756302697444,False,False,0.0,0.0,outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1308,26.0,96.0,1.7,53.0,11.041666666666668,100.0,0.0,20.0,33.0,True,orig,outputs/v11_beta_formal/diagnostics_inputs/v11_pairs_14d_formal_20260524_40419_v091_diag.csv,high,mid,very_high,low,mid,very_high,high,high,highradiation_not_hot,0.8660254037844387,-0.4999999999999998,False,False,False
time_block|S150|2026-05-07 09:00:00+08:00,blocked_time,time_block,time_block_01,S150,2026-05-07 09:00:00+08:00,2026-05-07,9,29.3,29.36154153232976,M4_inertia_ridge,29.36154153232976,28.97796725742925,26.736181716569355,False,False,0.0,0.0,outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1309,27.4,92.0,4.2,182.0,55.58333333333333,100.0,0.3,67.0,115.0,True,orig,outputs/v11_beta_formal/diagnostics_inputs/v11_pairs_14d_formal_20260524_40419_v091_diag.csv,high,mid,high,mid,high,very_high,high,high,radiation_hot,0.7071067811865476,-0.7071067811865475,True,False,False
time_block|S150|2026-05-07 10:00:00+08:00,blocked_time,time_block,time_block_01,S150,2026-05-07 10:00:00+08:00,2026-05-07,10,30.0,30.607113904255467,M4_inertia_ridge,30.607113904255467,30.08986949460145,26.966637217031494,False,False,0.0,0.0,outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1310,28.4,84.0,6.1,343.0,149.79166666666666,100.0,0.4,127.0,216.0,True,orig,outputs/v11_beta_formal/diagnostics_inputs/v11_pairs_14d_formal_20260524_40419_v091_diag.csv,high,high,mid,very_high,high,very_high,high,very_high,radiation_hot,0.49999999999999994,-0.8660254037844387,True,False,False
time_block|S150|2026-05-07 11:00:00+08:00,blocked_time,time_block,time_block_01,S150,2026-05-07 11:00:00+08:00,2026-05-07,11,30.5,31.230559825351904,M4_inertia_ridge,31.230559825351904,30.90979711054851,27.285599121471808,False,False,0.0,0.0,outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1311,29.1,80.0,7.1,511.0,288.0833333333333,100.0,0.1,217.0,294.0,True,orig,outputs/v11_beta_formal/diagnostics_inputs/v11_pairs_14d_formal_20260524_40419_v091_diag.csv,very_high,high,mid,very_high,very_high,very_high,very_high,very_high,radiation_hot,0.258819045102521,-0.9659258262890682,True,True,False
time_block|S150|2026-05-07 12:00:00+08:00,blocked_time,time_block,time_block_01,S150,2026-05-07 12:00:00+08:00,2026-05-07,12,30.9,31.558529493132664,M4_inertia_ridge,31.558529493132664,31.91636217214753,27.40062456176388,False,False,0.0,0.0,outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1312,29.5,77.0,10.2,759.0,465.5416666666666,100.0,0.1,526.0,233.0,True,orig,outputs/v11_beta_formal/diagnostics_inputs/v11_pairs_14d_formal_20260524_40419_v091_diag.csv,very_high,very_high,low,very_high,very_high,very_high,very_high,very_high,radiation_hot,1.2246467991473532e-16,-1.0,True,True,True
time_block|S150|2026-05-07 13:00:00+08:00,blocked_time,time_block,time_block_01,S150,2026-05-07 13:00:00+08:00,2026-05-07,13,30.9,31.09738132130707,M4_inertia_ridge,31.09738132130707,31.015198722828043,26.93855216798729,False,False,0.0,0.0,outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1313,28.6,81.0,9.7,721.0,616.4166666666666,100.0,0.1,410.0,311.0,True,orig,outputs/v11_beta_formal/diagnostics_inputs/v11_pairs_14d_formal_20260524_40419_v091_diag.csv,very_high,very_high,mid,very_high,high,very_high,very_high,very_high,radiation_hot,-0.2588190451025208,-0.9659258262890683,True,True,True
time_block|S150|2026-05-07 14:00:00+08:00,blocked_time,time_block,time_block_01,S150,2026-05-07 14:00:00+08:00,2026-05-07,14,30.0,30.337861827900987,M4_inertia_ridge,30.337861827900987,30.69598340156037,28.087575999144097,False,False,0.0,0.0,outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1314,30.4,75.0,6.8,720.0,707.2083333333334,100.0,0.2,443.0,277.0,True,orig,outputs/v11_beta_formal/diagnostics_inputs/v11_pairs_14d_formal_20260524_40419_v091_diag.csv,very_high,very_high,low,very_high,very_high,very_high,very_high,very_high,radiation_hot,-0.4999999999999997,-0.8660254037844388,True,True,True
time_block|S150|2026-05-07 15:00:00+08:00,blocked_time,time_block,time_block_01,S150,2026-05-07 15:00:00+08:00,2026-05-07,15,30.8,30.232315411391507,M4_inertia_ridge,30.232315411391507,29.52612344179165,26.625940903671765,False,False,0.0,0.0,outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1315,28.0,84.0,8.8,580.0,696.0416666666666,100.0,4.3,230.0,350.0,True,orig,outputs/v11_beta_formal/diagnostics_inputs/v11_pairs_14d_formal_20260524_40419_v091_diag.csv,very_high,very_high,mid,very_high,high,very_high,very_high,very_high,radiation_hot,-0.7071067811865471,-0.7071067811865479,True,True,True
time_block|S150|2026-05-07 16:00:00+08:00,blocked_time,time_block,time_block_01,S150,2026-05-07 16:00:00+08:00,2026-05-07,16,29.1,29.10396487922253,M4_inertia_ridge,29.10396487922253,28.38354046795029,26.601177729564167,False,False,0.0,0.0,outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1316,28.0,84.0,4.6,364.0,599.2916666666666,100.0,0.1,56.0,308.0,True,orig,outputs/v11_beta_formal/diagnostics_inputs/v11_pairs_14d_formal_20260524_40419_v091_diag.csv,very_high,very_high,mid,high,high,very_high,high,very_high,radiation_hot,-0.8660254037844385,-0.5000000000000004,True,True,True
time_block|S150|2026-05-07 17:00:00+08:00,blocked_time,time_block,time_block_01,S150,2026-05-07 17:00:00+08:00,2026-05-07,17,28.5,28.983090179737268,M4_inertia_ridge,28.983090179737268,28.58694719165333,26.74294990448129,False,False,0.0,0.0,outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1317,28.6,80.0,6.7,331.0,473.625,100.0,0.0,94.0,237.0,True,orig,outputs/v11_beta_formal/diagnostics_inputs/v11_pairs_14d_formal_20260524_40419_v091_diag.csv,high,very_high,mid,very_high,high,very_high,high,very_high,radiation_hot,-0.9659258262890683,-0.25881904510252063,True,False,True
time_block|S150|2026-05-07 18:00:00+08:00,blocked_time,time_block,time_block_01,S150,2026-05-07 18:00:00+08:00,2026-05-07,18,27.0,28.764596242428063,M4_inertia_ridge,28.764596242428063,28.241526072386392,26.82449636624861,False,False,0.0,0.0,outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1318,28.8,79.0,4.2,243.0,354.7916666666667,63.0,0.0,120.0,123.0,True,orig,outputs/v11_beta_formal/diagnostics_inputs/v11_pairs_14d_formal_20260524_40419_v091_diag.csv,high,high,low,mid,very_high,low,high,high,radiation_hot,-1.0,-1.8369701987210297e-16,True,False,False
time_block|S150|2026-05-07 19:00:00+08:00,blocked_time,time_block,time_block_01,S150,2026-05-07 19:00:00+08:00,2026-05-07,19,26.4,27.66540832493201,M4_inertia_ridge,27.66540832493201,27.30283334005944,26.6914126698082,False,False,0.0,0.0,outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1319,27.9,87.0,3.0,71.0,251.625,80.0,0.0,34.0,37.0,True,orig,outputs/v11_beta_formal/diagnostics_inputs/v11_pairs_14d_formal_20260524_40419_v091_diag.csv,high,high,mid,mid,high,low,high,high,radiation_hot,-0.9659258262890684,0.2588190451025203,True,False,False
time_block|S150|2026-05-07 20:00:00+08:00,blocked_time,time_block,time_block_01,S150,2026-05-07 20:00:00+08:00,2026-05-07,20,26.0,26.543679136717312,M4_inertia_ridge,26.543679136717312,26.60625837995486,25.956341695458864,False,False,0.0,0.0,outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1320,26.4,95.0,1.2,0.0,146.04166666666666,100.0,0.0,0.0,0.0,True,orig,outputs/v11_beta_formal/diagnostics_inputs/v11_pairs_14d_formal_20260524_40419_v091_diag.csv,mid,high,very_high,low,mid,very_high,mid,mid,highradiation_not_hot,-0.8660254037844386,0.5000000000000001,False,False,False
time_block|S150|2026-05-07 21:00:00+08:00,blocked_time,time_block,time_block_01,S150,2026-05-07 21:00:00+08:00,2026-05-07,21,25.6,26.622363585879366,M4_inertia_ridge,26.622363585879366,26.72371131056289,26.05877413714957,False,False,0.0,0.0,outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1321,26.600000000000005,94.0,2.7000000000000006,0.0,64.16666666666667,100.0,0.0,0.0,0.0,True,orig,outputs/v11_beta_formal/diagnostics_inputs/v11_pairs_14d_formal_20260524_40419_v091_diag.csv,mid,high,high,mid,mid,very_high,mid,mid,highradiation_not_hot,-0.7071067811865477,0.7071067811865474,False,False,False
time_block|S150|2026-05-07 22:00:00+08:00,blocked_time,time_block,time_block_01,S150,2026-05-07 22:00:00+08:00,2026-05-07,22,25.9,26.59519681844664,M4_inertia_ridge,26.59519681844664,26.70083148748384,26.261442021015537,False,False,0.0,0.0,outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1322,27.0,92.0,4.1,0.0,14.791666666666668,100.0,0.0,0.0,0.0,True,orig,outputs/v11_beta_formal/diagnostics_inputs/v11_pairs_14d_formal_20260524_40419_v091_diag.csv,mid,mid,high,mid,mid,very_high,mid,mid,other,-0.5000000000000004,0.8660254037844384,False,False,False
time_block|S150|2026-05-07 23:00:00+08:00,blocked_time,time_block,time_block_01,S150,2026-05-07 23:00:00+08:00,2026-05-07,23,25.9,26.66012930243404,M4_inertia_ridge,26.66012930243404,26.32193610204984,26.163417250852536,False,False,0.0,0.0,outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1323,27.0,91.0,3.9,0.0,0.0,100.0,0.0,0.0,0.0,True,orig,outputs/v11_beta_formal/diagnostics_inputs/v11_pairs_14d_formal_20260524_40419_v091_diag.csv,mid,mid,high,mid,mid,very_high,mid,mid,other,-0.25881904510252157,0.9659258262890681,False,False,False
time_block|S150|2026-05-08 00:00:00+08:00,blocked_time,time_block,time_block_02,S150,2026-05-08 00:00:00+08:00,2026-05-08,0,25.7,25.912819850515348,M4_inertia_ridge,25.912819850515348,25.747503018770548,25.961616499535733,False,False,0.0,0.0,outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1324,26.6,93.0,2.4,0.0,0.0,100.0,0.0,0.0,0.0,True,orig,outputs/v11_beta_formal/diagnostics_inputs/v11_pairs_14d_formal_20260524_40419_v091_diag.csv,mid,mid,high,low,mid,very_high,mid,mid,other,0.0,1.0,False,False,False
time_block|S150|2026-05-08 01:00:00+08:00,blocked_time,time_block,time_block_02,S150,2026-05-08 01:00:00+08:00,2026-05-08,1,25.6,25.81590155081388,M4_inertia_ridge,25.81590155081388,25.6081616965429,25.862184602934526,False,False,0.0,0.0,outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1325,26.5,93.0,3.0,0.0,0.0,100.0,0.0,0.0,0.0,True,orig,outputs/v11_beta_formal/diagnostics_inputs/v11_pairs_14d_formal_20260524_40419_v091_diag.csv,mid,mid,high,mid,mid,very_high,mid,mid,other,0.25881904510252074,0.9659258262890683,False,False,False
time_block|S150|2026-05-08 02:00:00+08:00,blocked_time,time_block,time_block_02,S150,2026-05-08 02:00:00+08:00,2026-05-08,2,25.5,25.6797825249314,M4_inertia_ridge,25.6797825249314,25.439462467639245,25.665805198355127,False,False,0.0,0.0,outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1326,26.4,92.0,2.8,0.0,0.0,100.0,0.0,0.0,0.0,True,orig,outputs/v11_beta_formal/diagnostics_inputs/v11_pairs_14d_formal_20260524_40419_v091_diag.csv,mid,mid,high,mid,mid,very_high,mid,mid,other,0.49999999999999994,0.8660254037844387,False,False,False
time_block|S150|2026-05-09 16:00:00+08:00,blocked_time,time_block,time_block_03,S150,2026-05-09 16:00:00+08:00,2026-05-09,16,28.5,29.86096035525408,M4_inertia_ridge,29.86096035525408,29.39772513311246,26.38824830185903,False,False,0.0,0.0,outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1327,28.2,80.0,6.8,434.0,434.0,99.0,0.0,156.0,278.0,True,orig,outputs/v11_beta_formal/diagnostics_inputs/v11_pairs_14d_formal_20260524_40419_v091_diag.csv,very_high,very_high,mid,very_high,high,mid,very_high,very_high,radiation_hot,-0.8660254037844385,-0.5000000000000004,True,True,True
time_block|S150|2026-05-09 17:00:00+08:00,blocked_time,time_block,time_block_03,S150,2026-05-09 17:00:00+08:00,2026-05-09,17,28.2,28.519700034900453,M4_inertia_ridge,28.519700034900453,28.817149398375097,26.372856789674167,False,False,0.0,0.0,outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1328,28.1,81.0,4.8,317.0,354.5375,70.0,0.0,168.0,149.0,True,orig,outputs/v11_beta_formal/diagnostics_inputs/v11_pairs_14d_formal_20260524_40419_v091_diag.csv,high,high,mid,high,high,low,very_high,very_high,radiation_hot,-0.9659258262890683,-0.25881904510252063,True,False,False
time_block|S150|2026-05-09 18:00:00+08:00,blocked_time,time_block,time_block_03,S150,2026-05-09 18:00:00+08:00,2026-05-09,18,28.0,28.40763537327414,M4_inertia_ridge,28.40763537327414,28.22167814913109,26.486538638724564,False,False,0.0,0.0,outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1329,28.2,81.0,2.1,244.0,309.74900793650795,3.0,0.0,132.0,112.0,True,orig,outputs/v11_beta_formal/diagnostics_inputs/v11_pairs_14d_formal_20260524_40419_v091_diag.csv,high,high,mid,low,high,low,high,high,radiation_hot,-1.0,-1.8369701987210297e-16,True,False,False
time_block|S150|2026-05-09 19:00:00+08:00,blocked_time,time_block,time_block_03,S150,2026-05-09 19:00:00+08:00,2026-05-09,19,26.8,26.495580192995767,M4_inertia_ridge,26.495580192995767,27.46713258289728,26.513166928109243,False,False,0.0,0.0,outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1330,27.6,88.0,1.6,80.0,247.6583333333333,100.0,0.0,47.0,33.0,True,orig,outputs/v11_beta_formal/diagnostics_inputs/v11_pairs_14d_formal_20260524_40419_v091_diag.csv,high,high,mid,low,high,very_high,high,high,radiation_hot,-0.9659258262890684,0.2588190451025203,True,False,False
time_block|S150|2026-05-09 20:00:00+08:00,blocked_time,time_block,time_block_03,S150,2026-05-09 20:00:00+08:00,2026-05-09,20,25.9,26.19819953461782,M4_inertia_ridge,26.19819953461782,26.61610396262021,26.73789522615648,False,False,0.0,0.0,outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1331,28.5,82.0,0.9,0.0,147.625,100.0,0.0,0.0,0.0,True,orig,outputs/v11_beta_formal/diagnostics_inputs/v11_pairs_14d_formal_20260524_40419_v091_diag.csv,mid,high,mid,low,high,very_high,mid,mid,radiation_hot,-0.8660254037844386,0.5000000000000001,True,False,False
time_block|S150|2026-05-09 21:00:00+08:00,blocked_time,time_block,time_block_03,S150,2026-05-09 21:00:00+08:00,2026-05-09,21,25.7,26.34403595324482,M4_inertia_ridge,26.34403595324482,26.52710470536272,26.55328619947945,False,False,0.0,0.0,outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1332,28.0,85.0,2.0,0.0,57.16666666666666,100.0,0.0,0.0,0.0,True,orig,outputs/v11_beta_formal/diagnostics_inputs/v11_pairs_14d_formal_20260524_40419_v091_diag.csv,mid,high,mid,low,high,very_high,mid,mid,radiation_hot,-0.7071067811865477,0.7071067811865474,True,False,False
time_block|S150|2026-05-09 22:00:00+08:00,blocked_time,time_block,time_block_03,S150,2026-05-09 22:00:00+08:00,2026-05-09,22,25.7,26.174232729684206,M4_inertia_ridge,26.174232729684206,26.180268078729306,26.262175952530107,False,False,0.0,0.0,outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1333,27.5,87.0,1.4,0.0,10.0,100.0,0.0,0.0,0.0,True,orig,outputs/v11_beta_formal/diagnostics_inputs/v11_pairs_14d_formal_20260524_40419_v091_diag.csv,mid,mid,mid,low,high,very_high,mid,mid,hot_not_highradiation,-0.5000000000000004,0.8660254037844384,False,False,False
time_block|S150|2026-05-09 23:00:00+08:00,blocked_time,time_block,time_block_03,S150,2026-05-09 23:00:00+08:00,2026-05-09,23,25.7,26.09064868035732,M4_inertia_ridge,26.09064868035732,26.104870355897027,26.06430546005364,False,False,0.0,0.0,outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1334,26.9,91.0,2.9,0.0,0.0,100.0,0.0,0.0,0.0,True,orig,outputs/v11_beta_formal/diagnostics_inputs/v11_pairs_14d_formal_20260524_40419_v091_diag.csv,mid,mid,high,mid,mid,very_high,mid,mid,other,-0.25881904510252157,0.9659258262890681,False,False,False
time_block|S150|2026-05-10 00:00:00+08:00,blocked_time,time_block,time_block_04,S150,2026-05-10 00:00:00+08:00,2026-05-10,0,25.5,26.070375153865967,M4_inertia_ridge,26.070375153865967,25.68276686058273,25.75685270617971,False,False,0.0,0.0,outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1335,26.2,95.0,2.5,0.0,0.0,100.0,0.0,0.0,0.0,True,orig,outputs/v11_beta_formal/diagnostics_inputs/v11_pairs_14d_formal_20260524_40419_v091_diag.csv,mid,mid,very_high,low,mid,very_high,mid,mid,other,0.0,1.0,False,False,False
time_block|S150|2026-05-10 01:00:00+08:00,blocked_time,time_block,time_block_04,S150,2026-05-10 01:00:00+08:00,2026-05-10,1,25.4,26.03848829697999,M4_inertia_ridge,26.03848829697999,25.74672979027608,25.85959592137174,False,False,0.0,0.0,outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1336,26.4,94.0,4.1,0.0,0.0,100.0,0.0,0.0,0.0,True,orig,outputs/v11_beta_formal/diagnostics_inputs/v11_pairs_14d_formal_20260524_40419_v091_diag.csv,mid,mid,high,mid,mid,very_high,mid,mid,other,0.25881904510252074,0.9659258262890683,False,False,False
time_block|S150|2026-05-10 02:00:00+08:00,blocked_time,time_block,time_block_04,S150,2026-05-10 02:00:00+08:00,2026-05-10,2,25.6,25.623359599954988,M4_inertia_ridge,25.623359599954988,25.39192956691628,25.258130095045622,False,False,0.0,0.0,outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1337,25.7,95.0,5.5,0.0,0.0,98.0,0.0,0.0,0.0,True,orig,outputs/v11_beta_formal/diagnostics_inputs/v11_pairs_14d_formal_20260524_40419_v091_diag.csv,mid,mid,very_high,high,low,mid,mid,mid,other,0.49999999999999994,0.8660254037844387,False,False,False
time_block|S150|2026-05-10 03:00:00+08:00,blocked_time,time_block,time_block_04,S150,2026-05-10 03:00:00+08:00,2026-05-10,3,25.6,25.60786776174005,M4_inertia_ridge,25.60786776174005,25.57555668821158,25.253811932816213,False,False,0.0,0.0,outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1338,25.6,96.0,7.7,0.0,0.0,96.0,0.0,0.0,0.0,True,orig,outputs/v11_beta_formal/diagnostics_inputs/v11_pairs_14d_formal_20260524_40419_v091_diag.csv,mid,mid,very_high,very_high,low,low,mid,mid,other,0.7071067811865476,0.7071067811865476,False,False,False
time_block|S150|2026-05-10 04:00:00+08:00,blocked_time,time_block,time_block_04,S150,2026-05-10 04:00:00+08:00,2026-05-10,4,25.6,25.47341001628717,M4_inertia_ridge,25.47341001628717,25.65763554201358,25.268713814858508,False,False,0.0,0.0,outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1339,26.0,92.0,7.9,0.0,0.0,99.0,0.0,0.0,0.0,True,orig,outputs/v11_beta_formal/diagnostics_inputs/v11_pairs_14d_formal_20260524_40419_v091_diag.csv,mid,mid,high,very_high,mid,mid,mid,mid,other,0.8660254037844386,0.5000000000000001,False,False,False
time_block|S150|2026-05-10 05:00:00+08:00,blocked_time,time_block,time_block_04,S150,2026-05-10 05:00:00+08:00,2026-05-10,5,25.5,25.29493616470118,M4_inertia_ridge,25.29493616470118,25.724277406541063,25.17229895587685,False,False,0.0,0.0,outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1340,26.0,91.0,6.0,0.0,0.0,99.0,0.0,0.0,0.0,True,orig,outputs/v11_beta_formal/diagnostics_inputs/v11_pairs_14d_formal_20260524_40419_v091_diag.csv,mid,mid,high,very_high,mid,mid,mid,mid,other,0.9659258262890683,0.25881904510252074,False,False,False
