target,model,split_family,split_name,fold_id,split_role,n_train,n_test,n_train_cells,n_test_cells,MAE,RMSE,R2,Spearman_observed_vs_predicted,Pearson_observed_vs_predicted,bias,p90_abs_error,top_k_overlap,sign_accuracy,worst_cell_id,worst_cell_error,neutral_boundary_classification_accuracy,anchor_TP_0857_abs_error,anchor_TP_0141_abs_error,anchor_TP_0433_abs_error,anchor_TP_0542_abs_error,anchor_TP_0037_abs_error,robust_priority_anchor_mae,dummy_MAE,MAE_improvement_over_dummy,MAE_improvement_fraction_over_dummy
delta_tmrt_p95_c,hist_gradient_boosting_regressor,cell_group_holdout,cell_group_5fold,2,main,600,150,120,30,0.15731896242720253,0.28667295496864614,-0.1073761641949178,0.3029351536432824,0.27170250933862067,-0.016207006158220502,0.45763977987312743,0.3333333333333333,0.25333333333333335,TP_0947,1.0248226106712301,0.5,,,0.02171011114631316,,,0.02171011114631316,0.19352254740397135,0.036203584976768816,0.18707683142055348
delta_tmrt_p95_c,dummy_mean,cell_group_holdout,cell_group_5fold,3,main,600,150,120,30,0.19049349466959636,0.23716832067394678,-0.1425975075327286,,,-0.0837849489847819,0.16014496485392252,0.0,0.2866666666666667,TP_0584,0.6395086606343587,0.0,,0.6100752194722494,,,,0.6100752194722494,0.19049349466959636,0.0,0.0
delta_tmrt_p95_c,linear_regression,cell_group_holdout,cell_group_5fold,3,main,600,150,120,30,0.14183411779918131,0.22528641740307884,-0.030979269839128465,0.1267056444213307,0.3547162903420788,-0.009613121669675746,0.2637311834691745,0.6666666666666666,0.18666666666666668,TP_0141,0.8951353877242489,0.0,,0.8951353877242487,,,,0.8951353877242487,0.19049349466959636,0.04865937687041505,0.2554385227422746
delta_tmrt_p95_c,ridge,cell_group_holdout,cell_group_5fold,3,main,600,150,120,30,0.1408277189405935,0.22421923946903094,-0.02123494139937332,0.1259304819956741,0.3566251920823134,-0.009844951780068317,0.2629556140159646,0.6666666666666666,0.18666666666666668,TP_0141,0.8907271163832041,0.0,,0.8907271163832041,,,,0.8907271163832041,0.19049349466959636,0.04966577572900285,0.26072163679471694
delta_tmrt_p95_c,elasticnet,cell_group_holdout,cell_group_5fold,3,main,600,150,120,30,0.13940947721063565,0.22265858612943443,-0.0070680303646930565,0.12936525343349722,0.36059848950498263,-0.009986635624680358,0.2593704235133433,0.6666666666666666,0.18666666666666668,TP_0141,0.8835265192638395,0.0,,0.8835265192638395,,,,0.8835265192638395,0.19049349466959636,0.05108401745896071,0.26816672951254306
delta_tmrt_p95_c,random_forest_regressor,cell_group_holdout,cell_group_5fold,3,main,600,150,120,30,0.09777935038422592,0.2525619391776883,-0.2957336045899317,0.32588217768125394,0.4173815988693671,0.0020808431744274596,0.10447253540498144,0.6666666666666666,0.2866666666666667,TP_0587,0.8582617876088179,1.0,,0.7608727918455956,,,,0.7608727918455956,0.19049349466959636,0.09271414428537045,0.4867050417977767
delta_tmrt_p95_c,hist_gradient_boosting_regressor,cell_group_holdout,cell_group_5fold,3,main,600,150,120,30,0.12858552439661447,0.24112809797979623,-0.18106977706732352,0.41163778609845597,0.4483701628232238,0.02152741441951267,0.2988974449467249,0.3333333333333333,0.23333333333333334,TP_0141,0.756628813826272,1.0,,0.756628813826272,,,,0.756628813826272,0.19049349466959636,0.061907970272981894,0.324987319805114
delta_tmrt_p95_c,dummy_mean,cell_group_holdout,cell_group_5fold,4,main,600,150,120,30,0.23786923794216586,0.4525720812383282,-0.00580427779327386,,,0.03437994003295896,0.2094451967875133,0.0,0.4066666666666667,TP_0746,1.51326447168986,0.1,,,,0.05230407079060878,,0.05230407079060878,0.23786923794216586,0.0,0.0
delta_tmrt_p95_c,linear_regression,cell_group_holdout,cell_group_5fold,4,main,600,150,120,30,0.1908209964449057,0.315006451752981,0.5127219398323424,0.530073574129279,0.7473122166358968,-0.03135198219753766,0.4952407857895887,0.6666666666666666,0.30666666666666664,TP_0745,1.1481922844595291,0.2,,,,0.4669944059424885,,0.4669944059424885,0.23786923794216586,0.04704824149726017,0.19779035702253858
delta_tmrt_p95_c,ridge,cell_group_holdout,cell_group_5fold,4,main,600,150,120,30,0.18881306708317788,0.31423379013797315,0.5151094420673091,0.5344109849245826,0.7479408097643412,-0.030942310631919483,0.49410451636119546,0.6666666666666666,0.30666666666666664,TP_0745,1.148996056150909,0.3,,,,0.46598487536803235,,0.46598487536803235,0.23786923794216586,0.049056170858987974,0.20623167284420024
delta_tmrt_p95_c,elasticnet,cell_group_holdout,cell_group_5fold,4,main,600,150,120,30,0.1857085724522272,0.3129361420486825,0.5191059448599069,0.5387364028789775,0.7496979792886246,-0.030718962361599312,0.4927096749140042,0.6666666666666666,0.31333333333333335,TP_0745,1.1446015719719334,0.3,,,,0.4671579699517891,,0.4671579699517891,0.23786923794216586,0.05216066548993867,0.2192829385640051
delta_tmrt_p95_c,random_forest_regressor,cell_group_holdout,cell_group_5fold,4,main,600,150,120,30,0.19211936665567592,0.42672645193883885,0.10579500913394235,0.6448920262176938,0.5903223492907218,-0.07411914993233698,0.7561597881619893,0.3333333333333333,0.4066666666666667,TP_0489,1.3719884303004826,0.3,,,,1.3595932870289633,,1.3595932870289633,0.23786923794216586,0.04574987128648994,0.19233202108131905
delta_tmrt_p95_c,hist_gradient_boosting_regressor,cell_group_holdout,cell_group_5fold,4,main,600,150,120,30,0.17907915135934072,0.34705130313177796,0.4085400817930317,0.644217525315659,0.6584491871018585,-0.034382788029780724,0.66479153927301,0.6666666666666666,0.36,TP_0542,1.167095004082109,0.4,,,,1.167095004082109,,1.167095004082109,0.23786923794216586,0.05879008658282514,0.24715296139771978
delta_tmrt_p95_c,dummy_mean,cell_group_holdout,cell_group_5fold,5,main,600,150,120,30,0.2793452006022136,0.585584018076146,-0.027606775076584933,,,0.09598062515258785,0.7151357714335121,0.3333333333333333,0.4,TP_0037,1.9634813372294109,,,,,,1.9634813372294109,1.9634813372294109,0.2793452006022136,0.0,0.0
delta_tmrt_p95_c,linear_regression,cell_group_holdout,cell_group_5fold,5,main,600,150,120,30,0.22225147672134674,0.4966976440330216,0.26067953440887015,0.5016645015822858,0.5198051642867888,0.0544196327077179,0.49968353373113406,0.3333333333333333,0.3466666666666667,TP_0037,1.671452835718929,,,,,,1.671452835718929,1.671452835718929,0.2793452006022136,0.05709372388086684,0.20438412314864884
delta_tmrt_p95_c,ridge,cell_group_holdout,cell_group_5fold,5,main,600,150,120,30,0.22213523271235308,0.496721793350837,0.2606076415012387,0.5014536759962697,0.519723792022434,0.05450298197365909,0.49889407083104437,0.3333333333333333,0.3466666666666667,TP_0037,1.6723643039398848,,,,,,1.6723643039398848,1.6723643039398848,0.2793452006022136,0.05720996788986049,0.20480025347321879
delta_tmrt_p95_c,elasticnet,cell_group_holdout,cell_group_5fold,5,main,600,150,120,30,0.22178424980193104,0.49675274605167785,0.2605154897017906,0.5009055294726276,0.5196156786140226,0.054581737360933254,0.4976795422790758,0.3333333333333333,0.3466666666666667,TP_0037,1.6722346334118043,,,,,,1.6722346334118043,1.6722346334118043,0.2793452006022136,0.057560950800282534,0.206056702159881
delta_tmrt_p95_c,random_forest_regressor,cell_group_holdout,cell_group_5fold,5,main,600,150,120,30,0.26153913428221526,0.5967903294937991,-0.06731369629917805,0.32402925767925256,0.31282460729038514,0.02483482699693417,1.1983987969696204,0.3333333333333333,0.4,TP_0170,1.8663199291533812,,,,,,1.6711655456369574,1.6711655456369574,0.2793452006022136,0.017806066319998315,0.06374215945579849
delta_tmrt_p95_c,hist_gradient_boosting_regressor,cell_group_holdout,cell_group_5fold,5,main,600,150,120,30,0.2180786590455799,0.5379782669356993,0.13268273554047594,0.31847045154059295,0.4109669771307916,0.07613935860704688,0.4251217933053273,0.3333333333333333,0.34,TP_0037,1.8813928800190651,,,,,,1.8813928800190651,1.8813928800190651,0.2793452006022136,0.061266541556633664,0.2193219766244596
delta_tmrt_p95_c,dummy_mean,hour_holdout,leave_hour_10_out,1,main,600,150,150,150,0.21871504669189454,0.3746571228840779,-0.0009063363770145383,,,-0.011274102528890002,0.31675764083862246,0.06666666666666667,0.3466666666666667,TP_0037,2.0248093223571777,0.1111111111111111,0.07811120986938484,0.4767021751403808,0.14564279556274415,0.09710840225219736,2.0248093223571777,0.5644747810363769,0.21871504669189454,0.0,0.0
delta_tmrt_p95_c,linear_regression,hour_holdout,leave_hour_10_out,1,main,600,150,150,150,0.1440368700586208,0.26147233222642724,0.5124974042570792,0.3662621069637531,0.7299558543245971,0.052239915211995426,0.31311507525915555,0.7333333333333333,0.22,TP_0037,1.6407764516674308,0.2222222222222222,0.08183716239623985,0.7511163355652817,0.13886595191549944,0.38429170522068495,1.6407764516674308,0.5993775213530274,0.21871504669189454,0.07467817663327375,0.341440507924786
delta_tmrt_p95_c,ridge,hour_holdout,leave_hour_10_out,1,main,600,150,150,150,0.14375747554115512,0.2614326940950122,0.5126451998352541,0.3676857854591882,0.7299367157261867,0.05213423465003083,0.3105743215383827,0.7333333333333333,0.22,TP_0037,1.6440029770676554,0.2222222222222222,0.08047927286228947,0.7483123436043699,0.13906738320103335,0.38398270739374135,1.6440029770676554,0.5991689368258178,0.21871504669189454,0.07495757115073942,0.3427179441217535
delta_tmrt_p95_c,elasticnet,hour_holdout,leave_hour_10_out,1,main,600,150,150,150,0.1430828951846057,0.26118020212244714,0.5135861208077834,0.37542443552647975,0.7299005541659341,0.05094389514908914,0.3107404887363566,0.7333333333333333,0.22,TP_0037,1.6492404747322085,0.2222222222222222,0.07669983015151831,0.7393386972834912,0.1390842493511754,0.38820542680377196,1.6492404747322085,0.598513735664433,0.21871504669189454,0.07563215150728883,0.3458022328652696
delta_tmrt_p95_c,random_forest_regressor,hour_holdout,leave_hour_10_out,1,main,600,150,150,150,0.035770096430682324,0.09419731062776338,0.9367293263345722,0.756744478234215,0.9790617930057042,0.009531396696283322,0.073873990015496,0.9333333333333333,0.3466666666666667,TP_0037,0.6243873522773626,1.0,0.04850565878771966,0.07635232537793035,0.002381148025484094,0.08814688954716957,0.6243873522773626,0.16795467480313325,0.21871504669189454,0.1829449502612122,0.8364534266310817
delta_tmrt_p95_c,hist_gradient_boosting_regressor,hour_holdout,leave_hour_10_out,1,main,600,150,150,150,0.04674258074833388,0.11069364912225622,0.9126282850053112,0.7185253474402641,0.9632957580089473,0.007452032224950864,0.10777876994853676,0.9333333333333333,0.32,TP_0037,0.8116064256250153,1.0,0.027920199640190366,0.06873898907834308,0.008667247982894052,0.17409940633250956,0.8116064256250153,0.21820645373179043,0.21871504669189454,0.17197246594356067,0.7862854821589825
delta_tmrt_p95_c,dummy_mean,hour_holdout,leave_hour_12_out,2,main,600,150,150,150,0.1948102759467231,0.29083416233332565,-0.022125806707554485,,,-0.042790050506591806,0.22986706415812164,0.06666666666666667,0.3933333333333333,TP_0170,1.5753680102030434,0.2222222222222222,0.126418031056722,0.9356623522440592,0.1519459851582845,0.05965319951375331,0.363144957224528,0.3273649050394694,0.1948102759467231,0.0,0.0
delta_tmrt_p95_c,linear_regression,hour_holdout,leave_hour_12_out,2,main,600,150,150,150,0.14371813241033474,0.24643815155604945,0.26611265117019434,0.3476130190122934,0.6617892787867253,-0.03253904251825239,0.2580856952410454,0.7333333333333333,0.29333333333333333,TP_0170,1.2109440993851948,0.2222222222222222,0.03450710702122392,1.1755370096841946,0.18908882178117384,0.41491034613957506,0.13663716582785712,0.39013609009080497,0.1948102759467231,0.05109214353638836,0.2622661627478064
delta_tmrt_p95_c,ridge,hour_holdout,leave_hour_12_out,2,main,600,150,150,150,0.1432158728413994,0.245977615559079,0.2688530201836633,0.351090763004733,0.6621389411507309,-0.032556099103923514,0.2570479286665922,0.7333333333333333,0.29333333333333333,TP_0170,1.2128739265188218,0.1111111111111111,0.03594467115137104,1.1724247269750838,0.18926720075470752,0.41449847292305525,0.13284067958841828,0.3889951502785272,0.1948102759467231,0.051594403105323705,0.26484436128735733
delta_tmrt_p95_c,elasticnet,hour_holdout,leave_hour_12_out,2,main,600,150,150,150,0.14233428297933481,0.24540821630153103,0.2722340814673898,0.35960760473099757,0.6627714881076046,-0.03287132871450246,0.25693009045214055,0.7333333333333333,0.3,TP_0170,1.2161265085687534,0.0,0.038736357628502124,1.1645977894422292,0.18836292064316887,0.41785700250337393,0.12706077228601698,0.3873229685006582,0.1948102759467231,0.05247599296738828,0.2693697378763504
delta_tmrt_p95_c,random_forest_regressor,hour_holdout,leave_hour_12_out,2,main,600,150,150,150,0.0552660053681969,0.1710462366786867,0.6464583677986802,0.7784848823609328,0.900746166719044,-0.03182499450755055,0.13566542039598734,0.9333333333333333,0.3933333333333333,TP_0037,1.661062565001231,0.8888888888888888,0.00015974139284741923,0.47595627727178313,0.003252997408873725,0.034865525563557986,1.661062565001231,0.4350594213276587,0.1948102759467231,0.1395442705785262,0.7163085720215749
delta_tmrt_p95_c,hist_gradient_boosting_regressor,hour_holdout,leave_hour_12_out,2,main,600,150,150,150,0.0644178220411096,0.16068913480068547,0.6879770485058194,0.6877547446633653,0.9091044731039447,-0.035431039224265354,0.15669637715675208,0.9333333333333333,0.34,TP_0037,1.2413600088658234,0.8888888888888888,0.08138585063825086,0.4593529253853377,0.0021084803789008606,0.30755406183735146,1.2413600088658234,0.41835226542113285,0.1948102759467231,0.1303924539056135,0.6693304717728203
delta_tmrt_p95_c,dummy_mean,hour_holdout,leave_hour_13_out,3,main,600,150,150,150,0.21626520436604815,0.3625313961155145,-0.0009176020577408295,,,-0.010976746877034501,0.3685047340393065,0.06666666666666667,0.38666666666666666,TP_0170,1.77158052444458,0.1111111111111111,0.08155744552612304,0.7819565010070801,0.14558332443237304,0.057604961395263735,1.6149376106262208,0.5363279685974122,0.21626520436604815,0.0,0.0
delta_tmrt_p95_c,linear_regression,hour_holdout,leave_hour_13_out,3,main,600,150,150,150,0.14907908004044595,0.25644256444042507,0.4991734979985948,0.3646707240216279,0.7118929016785368,-0.008859529041108632,0.32295433588323125,0.7333333333333333,0.29333333333333333,TP_0170,1.4120856364299252,0.1111111111111111,0.014202421293490641,0.9956307904042152,0.19986219079482173,0.407622052007529,1.152037891502969,0.553871069200605,0.21626520436604815,0.0671861243256022,0.31066543747779085
delta_tmrt_p95_c,ridge,hour_holdout,leave_hour_13_out,3,main,600,150,150,150,0.14871893518095577,0.25632914416618846,0.49961641446701444,0.36954562169861843,0.7119812792155961,-0.008863051866126808,0.3193334622438194,0.7333333333333333,0.29333333333333333,TP_0170,1.4138544920210796,0.1111111111111111,0.01292446136965969,0.9928500962360627,0.1999962977371627,0.4071906798207648,1.1555009709785538,0.5536925012284407,0.21626520436604815,0.06754626918509238,0.3123307301472515
delta_tmrt_p95_c,elasticnet,hour_holdout,leave_hour_13_out,3,main,600,150,150,150,0.14807306777640955,0.25621738695722046,0.5000526448651144,0.38003323940371164,0.7120257259042331,-0.008912975168798834,0.3143649751755926,0.7333333333333333,0.29333333333333333,TP_0170,1.4174921593159246,0.1111111111111111,0.010299916412243426,0.9850706835716175,0.1988484481745722,0.41028727327034364,1.1617858492249473,0.5532584341307448,0.21626520436604815,0.0681921365896386,0.31531719025043586
delta_tmrt_p95_c,random_forest_regressor,hour_holdout,leave_hour_13_out,3,main,600,150,150,150,0.02379486199032539,0.056985327737374906,0.9752694838573259,0.7864750496871787,0.9925285146599763,0.006390553265209441,0.044130876575347096,1.0,0.38666666666666666,TP_0575,0.386428104683205,1.0,0.045865629586826565,0.28106506556387234,0.0019649784427109335,0.04286513358827625,0.10092933768317769,0.09453802897297275,0.21626520436604815,0.19247034237572275,0.8899736919765859
delta_tmrt_p95_c,hist_gradient_boosting_regressor,hour_holdout,leave_hour_13_out,3,main,600,150,150,150,0.03530667799281378,0.07582971194183595,0.9562088961982791,0.7546145613519362,0.9806611235209104,0.0027792425891411147,0.09503671905810648,0.9333333333333333,0.36,TP_0170,0.36533161102364264,1.0,0.026536353380589003,0.2952026055225996,0.012784414513676325,0.21766264421946674,0.3098662537111021,0.17241045426948676,0.21626520436604815,0.18095852637323437,0.8367436033165369
delta_tmrt_p95_c,dummy_mean,hour_holdout,leave_hour_15_out,4,main,600,150,150,150,0.23811839633517798,0.46627256396559313,-0.003660077201474765,,,0.028157342274983736,0.44268134435017875,0.06666666666666667,0.35333333333333333,TP_0037,2.7698400815327964,0.1111111111111111,0.1320153872172038,0.4996450742085775,0.1377565066019694,0.023140112559000697,2.7698400815327964,0.7124794324239095,0.23811839633517798,0.0,0.0
delta_tmrt_p95_c,linear_regression,hour_holdout,leave_hour_15_out,4,main,600,150,150,150,0.16243647835444194,0.32721132802848046,0.5057307564301109,0.38546511544165313,0.7274460165425406,0.010855867513020884,0.29222619118062815,0.7333333333333333,0.2866666666666667,TP_0037,2.336005516463204,0.3333333333333333,0.05231540255097589,0.6739575832733982,0.220469947058418,0.3756704679109853,2.336005516463204,0.7316837834513963,0.23811839633517798,0.07568191798073604,0.31783314160324416
delta_tmrt_p95_c,ridge,hour_holdout,leave_hour_15_out,4,main,600,150,150,150,0.16224478222448213,0.3273802881499573,0.5052201790416273,0.3884581705241613,0.7273372034705072,0.010884655324604815,0.2934373874413251,0.7333333333333333,0.2866666666666667,TP_0037,2.3390852764833507,0.3333333333333333,0.05332152365459905,0.6716232577587964,0.2205544817272549,0.37519178069301545,2.3390852764833507,0.7319552640634033,0.23811839633517798,0.07587361411069585,0.3186381870466461
delta_tmrt_p95_c,elasticnet,hour_holdout,leave_hour_15_out,4,main,600,150,150,150,0.16155905547257143,0.32774884323481546,0.5041055348820977,0.39398220959855396,0.7268906939127324,0.01138386949168316,0.2900047646642139,0.7333333333333333,0.29333333333333333,TP_0037,2.346205797357528,0.3333333333333333,0.05555886535521962,0.6641099258221069,0.21886994907509874,0.3777486434740461,2.346205797357528,0.7324986362167998,0.23811839633517798,0.07655934086260655,0.3215179593047519
delta_tmrt_p95_c,random_forest_regressor,hour_holdout,leave_hour_15_out,4,main,600,150,150,150,0.03826111372352357,0.10698285908815262,0.9471633436925688,0.783660449912105,0.9822509028290518,0.012355518654368429,0.08674830185956167,0.9333333333333333,0.35333333333333333,TP_0037,0.9691135460232936,0.8888888888888888,0.02496153244557924,0.05951703451384638,0.002676295880052955,0.08663460086019831,0.9691135460232936,0.2285806019445941,0.23811839633517798,0.19985728261165442,0.8393189509404103
