prediction_source,validation_scheme,dataset_label,target_col,model,hour,event_target,official_event_threshold_c,n,event_count,best_F1_threshold_if_enough_events,best_F1_if_enough_events,fixed_nominal_threshold,fixed_nominal_recall,fixed_nominal_F1,mapped_threshold,mapped_threshold_recall,mapped_threshold_F1,residual_bias_high_tail_official_minus_score,low_support
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,11,ge31,31.0,431,106,29.9,0.5466237942122186,31.0,0.02830188679245283,0.055045871559633024,29.9,0.8018867924528302,0.5466237942122186,1.5004469456746754,False
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,12,ge31,31.0,431,140,30.4,0.6083916083916084,31.0,0.22857142857142856,0.35955056179775274,29.9,0.8428571428571429,0.5742092457420925,1.3022387949830467,False
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,13,ge31,31.0,431,117,30.1,0.5217391304347827,31.0,0.1623931623931624,0.24203821656050958,29.9,0.7008547008547008,0.5077399380804953,1.538811558204549,False
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,14,ge31,31.0,405,103,27.8,0.4291666666666667,31.0,0.05825242718446602,0.10619469026548674,29.9,0.5145631067961165,0.40304182509505704,1.946580948751488,False
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,15,ge31,31.0,405,71,27.5,0.32941176470588235,31.0,0.0,0.0,29.9,0.352112676056338,0.32894736842105254,2.555949373550768,False
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,16,ge31,31.0,459,21,29.3,0.18604651162790697,31.0,0.0,0.0,29.9,0.0,0.0,2.71045016358423,False
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,17,ge31,31.0,459,4,,,31.0,0.0,0.0,29.9,0.0,0.0,3.6749439978447462,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,18,ge31,31.0,459,0,,,31.0,,0.0,29.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,19,ge31,31.0,459,0,,,31.0,,0.0,29.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,20,ge31,31.0,459,0,,,31.0,,0.0,29.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,21,ge31,31.0,432,0,,,31.0,,0.0,29.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,22,ge31,31.0,432,0,,,31.0,,0.0,29.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,23,ge31,31.0,432,0,,,31.0,,0.0,29.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,0,ge33,33.0,432,0,,,33.0,,0.0,31.2,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,1,ge33,33.0,432,0,,,33.0,,0.0,31.2,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,2,ge33,33.0,459,0,,,33.0,,0.0,31.2,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,3,ge33,33.0,432,0,,,33.0,,0.0,31.2,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,4,ge33,33.0,432,0,,,33.0,,0.0,31.2,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,5,ge33,33.0,432,0,,,33.0,,0.0,31.2,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,6,ge33,33.0,432,0,,,33.0,,0.0,31.2,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,7,ge33,33.0,432,0,,,33.0,,0.0,31.2,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,8,ge33,33.0,432,0,,,33.0,,0.0,31.2,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,9,ge33,33.0,432,0,,,33.0,,0.0,31.2,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,10,ge33,33.0,432,0,,,33.0,,0.0,31.2,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,11,ge33,33.0,431,3,,,33.0,0.0,0.0,31.2,0.0,0.0,3.741072661427784,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,12,ge33,33.0,431,12,31.2,0.18749999999999997,33.0,0.0,0.0,31.2,0.25,0.18749999999999997,2.812669658737707,False
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,13,ge33,33.0,431,8,30.0,0.06153846153846154,33.0,0.0,0.0,31.2,0.125,0.05405405405405405,3.0812837431092026,False
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,14,ge33,33.0,405,6,31.2,0.2857142857142857,33.0,0.0,0.0,31.2,0.16666666666666666,0.2857142857142857,3.5819026578103714,False
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,15,ge33,33.0,405,1,,,33.0,0.0,0.0,31.2,0.0,0.0,5.464378373796443,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,16,ge33,33.0,459,0,,,33.0,,0.0,31.2,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,17,ge33,33.0,459,0,,,33.0,,0.0,31.2,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,18,ge33,33.0,459,0,,,33.0,,0.0,31.2,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,19,ge33,33.0,459,0,,,33.0,,0.0,31.2,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,20,ge33,33.0,459,0,,,33.0,,0.0,31.2,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,21,ge33,33.0,432,0,,,33.0,,0.0,31.2,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,22,ge33,33.0,432,0,,,33.0,,0.0,31.2,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,23,ge33,33.0,432,0,,,33.0,,0.0,31.2,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,0,ge31,31.0,432,0,,,31.0,,0.0,28.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,1,ge31,31.0,432,0,,,31.0,,0.0,28.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,2,ge31,31.0,459,0,,,31.0,,0.0,28.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,3,ge31,31.0,432,0,,,31.0,,0.0,28.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,4,ge31,31.0,432,0,,,31.0,,0.0,28.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,5,ge31,31.0,432,0,,,31.0,,0.0,28.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,6,ge31,31.0,432,0,,,31.0,,0.0,28.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,7,ge31,31.0,432,0,,,31.0,,0.0,28.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,8,ge31,31.0,432,1,,,31.0,0.0,0.0,28.9,0.0,0.0,5.505372481764461,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,9,ge31,31.0,432,18,28.6,0.2181818181818182,31.0,0.0,0.0,28.9,0.05555555555555555,0.0909090909090909,3.1521727115502296,False
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,10,ge31,31.0,432,42,29.1,0.4242424242424242,31.0,0.0,0.0,28.9,0.38095238095238093,0.41025641025641024,2.8773542136504595,False
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,11,ge31,31.0,431,106,28.8,0.493421052631579,31.0,0.0,0.0,28.9,0.6037735849056604,0.4555160142348754,2.62246035237573,False
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,12,ge31,31.0,431,140,28.6,0.5652173913043478,31.0,0.0,0.0,28.9,0.7571428571428571,0.5478036175710594,2.461095962569433,False
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,13,ge31,31.0,431,117,28.8,0.510028653295129,31.0,0.008547008547008548,0.016949152542372885,28.9,0.6666666666666666,0.4814814814814815,2.540778044650677,False
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,14,ge31,31.0,405,103,27.7,0.4355179704016913,31.0,0.0,0.0,28.9,0.5922330097087378,0.4053156146179402,2.592919077747312,False
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,15,ge31,31.0,405,71,29.5,0.33928571428571425,31.0,0.0,0.0,28.9,0.4647887323943662,0.3,2.872369375908146,False
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,16,ge31,31.0,459,21,29.7,0.30303030303030304,31.0,0.0,0.0,28.9,0.7142857142857143,0.24390243902439024,2.5390343090094465,False
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,17,ge31,31.0,459,4,,,31.0,0.0,0.0,28.9,0.25,0.04,3.2272453772491083,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,18,ge31,31.0,459,0,,,31.0,,0.0,28.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,19,ge31,31.0,459,0,,,31.0,,0.0,28.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,20,ge31,31.0,459,0,,,31.0,,0.0,28.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,21,ge31,31.0,432,0,,,31.0,,0.0,28.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,22,ge31,31.0,432,0,,,31.0,,0.0,28.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,23,ge31,31.0,432,0,,,31.0,,0.0,28.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,0,ge33,33.0,432,0,,,33.0,,0.0,30.3,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,1,ge33,33.0,432,0,,,33.0,,0.0,30.3,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,2,ge33,33.0,459,0,,,33.0,,0.0,30.3,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,3,ge33,33.0,432,0,,,33.0,,0.0,30.3,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,4,ge33,33.0,432,0,,,33.0,,0.0,30.3,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,5,ge33,33.0,432,0,,,33.0,,0.0,30.3,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,6,ge33,33.0,432,0,,,33.0,,0.0,30.3,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,7,ge33,33.0,432,0,,,33.0,,0.0,30.3,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,8,ge33,33.0,432,0,,,33.0,,0.0,30.3,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,9,ge33,33.0,432,0,,,33.0,,0.0,30.3,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,10,ge33,33.0,432,0,,,33.0,,0.0,30.3,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,11,ge33,33.0,431,3,,,33.0,0.0,0.0,30.3,0.0,0.0,4.686389048775646,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,12,ge33,33.0,431,12,30.3,0.15384615384615383,33.0,0.0,0.0,30.3,0.16666666666666666,0.15384615384615383,3.9328184084202995,False
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,13,ge33,33.0,431,8,29.3,0.06622516556291391,33.0,0.0,0.0,30.3,0.0,0.0,4.054797777587206,False
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,14,ge33,33.0,405,6,30.6,0.1818181818181818,33.0,0.0,0.0,30.3,0.16666666666666666,0.08,4.19751031343276,False
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,15,ge33,33.0,405,1,,,33.0,0.0,0.0,30.3,0.0,0.0,5.5958897115724575,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,16,ge33,33.0,459,0,,,33.0,,0.0,30.3,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,17,ge33,33.0,459,0,,,33.0,,0.0,30.3,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,18,ge33,33.0,459,0,,,33.0,,0.0,30.3,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,19,ge33,33.0,459,0,,,33.0,,0.0,30.3,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,20,ge33,33.0,459,0,,,33.0,,0.0,30.3,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,21,ge33,33.0,432,0,,,33.0,,0.0,30.3,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,22,ge33,33.0,432,0,,,33.0,,0.0,30.3,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,23,ge33,33.0,432,0,,,33.0,,0.0,30.3,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,0,ge31,31.0,432,0,,,31.0,,0.0,29.7,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,1,ge31,31.0,432,0,,,31.0,,0.0,29.7,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,2,ge31,31.0,459,0,,,31.0,,0.0,29.7,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,3,ge31,31.0,432,0,,,31.0,,0.0,29.7,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,4,ge31,31.0,432,0,,,31.0,,0.0,29.7,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,5,ge31,31.0,432,0,,,31.0,,0.0,29.7,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,6,ge31,31.0,432,0,,,31.0,,0.0,29.7,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,7,ge31,31.0,432,0,,,31.0,,0.0,29.7,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,8,ge31,31.0,432,1,,,31.0,0.0,0.0,29.7,0.0,0.0,5.4378259207688835,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,9,ge31,31.0,432,18,27.9,0.30434782608695654,31.0,0.0,0.0,29.7,0.0,0.0,3.6833224057085427,False
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,10,ge31,31.0,432,42,28.9,0.44230769230769235,31.0,0.0,0.0,29.7,0.0,0.0,2.7862332183355467,False
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,11,ge31,31.0,431,106,29.7,0.5391304347826086,31.0,0.0,0.0,29.7,0.5849056603773585,0.5391304347826086,2.0118962591828056,False
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,12,ge31,31.0,431,140,30.0,0.5797101449275363,31.0,0.08571428571428572,0.15686274509803924,29.7,0.8857142857142857,0.5623582766439909,1.5638733208382263,False
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,13,ge31,31.0,431,117,29.2,0.4840182648401827,31.0,0.1794871794871795,0.2641509433962264,29.7,0.717948717948718,0.4577656675749319,1.6035055434916357,False
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,14,ge31,31.0,405,103,28.6,0.4341801385681293,31.0,0.13592233009708737,0.22399999999999998,29.7,0.6407766990291263,0.4012158054711246,1.7506279793131774,False
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,15,ge31,31.0,405,71,28.5,0.3370165745856354,31.0,0.0,0.0,29.7,0.4225352112676056,0.2816901408450704,2.257158959400609,False
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,16,ge31,31.0,459,21,29.7,0.22641509433962265,31.0,0.0,0.0,29.7,0.2857142857142857,0.22641509433962265,2.443976949669116,False
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,17,ge31,31.0,459,4,,,31.0,0.0,0.0,29.7,0.0,0.0,3.208260781333262,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,18,ge31,31.0,459,0,,,31.0,,0.0,29.7,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,19,ge31,31.0,459,0,,,31.0,,0.0,29.7,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,20,ge31,31.0,459,0,,,31.0,,0.0,29.7,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,21,ge31,31.0,432,0,,,31.0,,0.0,29.7,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,22,ge31,31.0,432,0,,,31.0,,0.0,29.7,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,23,ge31,31.0,432,0,,,31.0,,0.0,29.7,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,0,ge33,33.0,432,0,,,33.0,,0.0,30.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,1,ge33,33.0,432,0,,,33.0,,0.0,30.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,2,ge33,33.0,459,0,,,33.0,,0.0,30.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,3,ge33,33.0,432,0,,,33.0,,0.0,30.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,4,ge33,33.0,432,0,,,33.0,,0.0,30.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,5,ge33,33.0,432,0,,,33.0,,0.0,30.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,6,ge33,33.0,432,0,,,33.0,,0.0,30.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,7,ge33,33.0,432,0,,,33.0,,0.0,30.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,8,ge33,33.0,432,0,,,33.0,,0.0,30.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,9,ge33,33.0,432,0,,,33.0,,0.0,30.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,10,ge33,33.0,432,0,,,33.0,,0.0,30.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,11,ge33,33.0,431,3,,,33.0,0.0,0.0,30.9,0.0,0.0,3.9815797699291537,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,12,ge33,33.0,431,12,30.8,0.16666666666666666,33.0,0.0,0.0,30.9,0.16666666666666666,0.14814814814814814,2.9993538359500675,False
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,13,ge33,33.0,431,8,30.4,0.0641025641025641,33.0,0.0,0.0,30.9,0.25,0.061538461538461535,2.8915210857389564,False
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,14,ge33,33.0,405,6,31.3,0.14285714285714288,33.0,0.0,0.0,30.9,0.16666666666666666,0.05555555555555555,3.483108113879089,False
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,15,ge33,33.0,405,1,,,33.0,0.0,0.0,30.9,0.0,0.0,4.84726834133307,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,16,ge33,33.0,459,0,,,33.0,,0.0,30.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,17,ge33,33.0,459,0,,,33.0,,0.0,30.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,18,ge33,33.0,459,0,,,33.0,,0.0,30.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,19,ge33,33.0,459,0,,,33.0,,0.0,30.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,20,ge33,33.0,459,0,,,33.0,,0.0,30.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,21,ge33,33.0,432,0,,,33.0,,0.0,30.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,22,ge33,33.0,432,0,,,33.0,,0.0,30.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,23,ge33,33.0,432,0,,,33.0,,0.0,30.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,0,ge31,31.0,432,0,,,31.0,,0.0,29.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,1,ge31,31.0,432,0,,,31.0,,0.0,29.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,2,ge31,31.0,459,0,,,31.0,,0.0,29.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,3,ge31,31.0,432,0,,,31.0,,0.0,29.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,4,ge31,31.0,432,0,,,31.0,,0.0,29.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,5,ge31,31.0,432,0,,,31.0,,0.0,29.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,6,ge31,31.0,432,0,,,31.0,,0.0,29.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,7,ge31,31.0,432,0,,,31.0,,0.0,29.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,8,ge31,31.0,432,1,,,31.0,0.0,0.0,29.9,0.0,0.0,4.846802529501545,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,9,ge31,31.0,432,18,28.6,0.2173913043478261,31.0,0.0,0.0,29.9,0.0,0.0,2.959997106185215,False
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,10,ge31,31.0,432,42,29.9,0.3564356435643565,31.0,0.0,0.0,29.9,0.42857142857142855,0.3564356435643565,1.9763933513867376,False
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,11,ge31,31.0,431,106,29.9,0.5263157894736842,31.0,0.07547169811320754,0.13793103448275862,29.9,0.8018867924528302,0.5263157894736842,1.4197163429576123,False
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,12,ge31,31.0,431,140,30.0,0.6145552560646901,31.0,0.25,0.3825136612021858,29.9,0.8857142857142857,0.6108374384236454,1.3227227758568834,False
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,13,ge31,31.0,431,117,29.9,0.5266666666666666,31.0,0.1452991452991453,0.2251655629139073,29.9,0.6752136752136753,0.5266666666666666,1.659843097881513,False
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,14,ge31,31.0,405,103,28.5,0.44028103044496486,31.0,0.009708737864077669,0.01923076923076923,29.9,0.49514563106796117,0.42148760330578516,2.0755606789482584,False
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,15,ge31,31.0,405,71,27.7,0.3408521303258145,31.0,0.0,0.0,29.9,0.2676056338028169,0.2773722627737226,2.6448018153786887,False
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,16,ge31,31.0,459,21,29.2,0.18181818181818182,31.0,0.0,0.0,29.9,0.0,0.0,2.739935030544483,False
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,17,ge31,31.0,459,4,,,31.0,0.0,0.0,29.9,0.0,0.0,3.4269240808241124,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,18,ge31,31.0,459,0,,,31.0,,0.0,29.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,19,ge31,31.0,459,0,,,31.0,,0.0,29.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,20,ge31,31.0,459,0,,,31.0,,0.0,29.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,21,ge31,31.0,432,0,,,31.0,,0.0,29.9,,0.0,,True
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,22,ge31,31.0,432,0,,,31.0,,0.0,29.9,,0.0,,True
