source_path,row_id,model_name,official_wbgt_c,model_score,station_id,hour_sgt,timestamp,date,cv_scheme,fold,residual_c,abs_error_c,obs_ge31,pred_ge31_fixed,obs_ge33,pred_ge33_fixed,ge31_event_class,observed_wbgt_bin,predicted_score_bin
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1004,M4_inertia_ridge,29.9,31.083818086199237,S145,14,2026-05-07 14:00:00+08:00,2026-05-07,loso,S145,-1.1838180861992385,1.1838180861992385,False,True,False,False,false_alarm,29-30,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1252,M7_compact_weather_ridge,30.6,31.07990075924245,S149,14,2026-05-07 14:00:00+08:00,2026-05-07,loso,S149,-0.47990075924244735,0.47990075924244735,False,True,False,False,false_alarm,30-31,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1066,M4_inertia_ridge,30.6,31.076415293684708,S146,14,2026-05-07 14:00:00+08:00,2026-05-07,time_block,time_block_01,-0.47641529368470614,0.47641529368470614,False,True,False,False,false_alarm,30-31,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,384,M4_inertia_ridge,30.8,31.06461009919248,S130,14,2026-05-07 14:00:00+08:00,2026-05-07,loso,S130,-0.2646100991924776,0.2646100991924776,False,True,False,False,false_alarm,30-31,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1099,M4_inertia_ridge,30.4,31.06415762912465,S146,12,2026-05-10 12:00:00+08:00,2026-05-10,loso,S146,-0.6641576291246523,0.6641576291246523,False,True,False,False,false_alarm,30-31,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1067,M4_inertia_ridge,30.9,31.061341197261413,S146,15,2026-05-07 15:00:00+08:00,2026-05-07,loso,S146,-0.1613411972614145,0.1613411972614145,False,True,False,False,false_alarm,30-31,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1065,M4_inertia_ridge,30.7,31.059508401792808,S146,13,2026-05-07 13:00:00+08:00,2026-05-07,time_block,time_block_01,-0.35950840179280874,0.35950840179280874,False,True,False,False,false_alarm,30-31,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1287,M4_inertia_ridge,30.2,31.05369831990141,S149,14,2026-05-10 14:00:00+08:00,2026-05-10,loso,S149,-0.8536983199014117,0.8536983199014117,False,True,False,False,false_alarm,30-31,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1225,M4_inertia_ridge,30.5,31.04830501437406,S148,14,2026-05-10 14:00:00+08:00,2026-05-10,loso,S148,-0.5483050143740584,0.5483050143740584,False,True,False,False,false_alarm,30-31,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,47,M4_inertia_ridge,29.2,31.048147344482047,S124,14,2026-05-10 14:00:00+08:00,2026-05-10,loso,S124,-1.8481473444820473,1.8481473444820473,False,True,False,False,false_alarm,29-30,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,417,M4_inertia_ridge,30.8,31.04266306127637,S130,12,2026-05-10 12:00:00+08:00,2026-05-10,loso,S130,-0.24266306127637094,0.24266306127637094,False,True,False,False,false_alarm,30-31,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1225,M7_compact_weather_ridge,30.5,31.04011541308165,S148,14,2026-05-10 14:00:00+08:00,2026-05-10,loso,S148,-0.5401154130816508,0.5401154130816508,False,True,False,False,false_alarm,30-31,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1287,M7_compact_weather_ridge,30.2,31.03412438280723,S149,14,2026-05-10 14:00:00+08:00,2026-05-10,loso,S149,-0.8341243828072322,0.8341243828072322,False,True,False,False,false_alarm,30-31,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1187,M4_inertia_ridge,29.4,31.029504120163487,S148,11,2026-05-07 11:00:00+08:00,2026-05-07,time_block,time_block_01,-1.6295041201634888,1.6295041201634888,False,True,False,False,false_alarm,29-30,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1249,M4_inertia_ridge,29.7,31.029504120163487,S149,11,2026-05-07 11:00:00+08:00,2026-05-07,time_block,time_block_01,-1.329504120163488,1.329504120163488,False,True,False,False,false_alarm,29-30,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,170,M4_inertia_ridge,29.9,31.02929953660201,S126,13,2026-05-10 13:00:00+08:00,2026-05-10,time_block,time_block_04,-1.1292995366020122,1.1292995366020122,False,True,False,False,false_alarm,29-30,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,728,M4_inertia_ridge,29.4,31.02929953660201,S140,13,2026-05-10 13:00:00+08:00,2026-05-10,time_block,time_block_04,-1.6292995366020122,1.6292995366020122,False,True,False,False,false_alarm,29-30,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,47,M7_compact_weather_ridge,29.2,31.027515704331577,S124,14,2026-05-10 14:00:00+08:00,2026-05-10,loso,S124,-1.827515704331578,1.827515704331578,False,True,False,False,false_alarm,29-30,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1289,M7_compact_weather_ridge,27.6,31.02625944337293,S149,16,2026-05-10 16:00:00+08:00,2026-05-10,time_block,time_block_04,-3.4262594433729276,3.4262594433729276,False,True,False,False,false_alarm,<28,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,49,M7_compact_weather_ridge,29.1,31.02625944337293,S124,16,2026-05-10 16:00:00+08:00,2026-05-10,time_block,time_block_04,-1.9262594433729276,1.9262594433729276,False,True,False,False,false_alarm,29-30,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,359,M7_compact_weather_ridge,29.9,31.02625944337293,S129,16,2026-05-10 16:00:00+08:00,2026-05-10,time_block,time_block_04,-1.1262594433729305,1.1262594433729305,False,True,False,False,false_alarm,29-30,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1227,M7_compact_weather_ridge,28.2,31.02625944337293,S148,16,2026-05-10 16:00:00+08:00,2026-05-10,time_block,time_block_04,-2.82625944337293,2.82625944337293,False,True,False,False,false_alarm,28-29,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,629,M4_inertia_ridge,29.6,31.02141114704401,S139,11,2026-05-07 11:00:00+08:00,2026-05-07,loso,S139,-1.421411147044008,1.421411147044008,False,True,False,False,false_alarm,29-30,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1313,M7_compact_weather_ridge,30.9,31.015198722828043,S150,13,2026-05-07 13:00:00+08:00,2026-05-07,time_block,time_block_01,-0.115198722828044,0.115198722828044,False,True,False,False,false_alarm,30-31,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,629,M4_inertia_ridge,29.6,31.012351015638515,S139,11,2026-05-07 11:00:00+08:00,2026-05-07,time_block,time_block_01,-1.4123510156385137,1.4123510156385137,False,True,False,False,false_alarm,29-30,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,9,M4_inertia_ridge,28.8,31.00718491155593,S124,11,2026-05-07 11:00:00+08:00,2026-05-07,time_block,time_block_01,-2.207184911555931,2.207184911555931,False,True,False,False,false_alarm,28-29,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,319,M4_inertia_ridge,30.3,31.00718491155593,S129,11,2026-05-07 11:00:00+08:00,2026-05-07,time_block,time_block_01,-0.707184911555931,0.707184911555931,False,True,False,False,false_alarm,30-31,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,631,M7_compact_weather_ridge,30.2,31.00541636100297,S139,13,2026-05-07 13:00:00+08:00,2026-05-07,time_block,time_block_01,-0.805416361002969,0.805416361002969,False,True,False,False,false_alarm,30-31,31-32
