dataset_label,ablation_model,target_col,feature_blocks,feature_list,n_features,row_count,station_count,fold_count,cv_scheme,ridge_backend,fallback_used,imputation_method,scaling_method,alpha_used,sys_executable,command_run,station_id,station_row_count,station_MAE,station_bias
hourly_mean,L1_proxy_weather_time,official_wbgt_c_mean,proxy;weather_core;time,wbgt_proxy_v09_c;temperature_2m;relative_humidity_2m;wind_speed_10m;hour_sin_v09;hour_cos_v09,6,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S148,388,0.8928316993015405,0.5365329206305238
hourly_mean,L1_proxy_weather_time,official_wbgt_c_mean,proxy;weather_core;time,wbgt_proxy_v09_c;temperature_2m;relative_humidity_2m;wind_speed_10m;hour_sin_v09;hour_cos_v09,6,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S149,388,0.953142095216576,0.5618618773576627
hourly_mean,L1_proxy_weather_time,official_wbgt_c_mean,proxy;weather_core;time,wbgt_proxy_v09_c;temperature_2m;relative_humidity_2m;wind_speed_10m;hour_sin_v09;hour_cos_v09,6,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S150,388,0.925747417034252,0.25698626927715285
hourly_mean,L1_proxy_weather_time,official_wbgt_c_mean,proxy;weather_core;time,wbgt_proxy_v09_c;temperature_2m;relative_humidity_2m;wind_speed_10m;hour_sin_v09;hour_cos_v09,6,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S151,388,0.9636652863933354,0.20827356494998062
hourly_mean,L1_proxy_weather_time,official_wbgt_c_mean,proxy;weather_core;time,wbgt_proxy_v09_c;temperature_2m;relative_humidity_2m;wind_speed_10m;hour_sin_v09;hour_cos_v09,6,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S153,388,0.8306686446617599,-0.08221603926102161
hourly_mean,L1_proxy_weather_time,official_wbgt_c_mean,proxy;weather_core;time,wbgt_proxy_v09_c;temperature_2m;relative_humidity_2m;wind_speed_10m;hour_sin_v09;hour_cos_v09,6,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S180,388,0.8665351128940249,0.09307899530047217
hourly_mean,L1_proxy_weather_time,official_wbgt_c_mean,proxy;weather_core;time,wbgt_proxy_v09_c;temperature_2m;relative_humidity_2m;wind_speed_10m;hour_sin_v09;hour_cos_v09,6,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S184,388,0.8881566874684527,0.05310736930142796
hourly_mean,L1_proxy_weather_time,official_wbgt_c_mean,proxy;weather_core;time,wbgt_proxy_v09_c;temperature_2m;relative_humidity_2m;wind_speed_10m;hour_sin_v09;hour_cos_v09,6,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S187,388,0.9931512369908982,0.11922247732272034
hourly_mean,M4_like_inertia_ridge,official_wbgt_c_mean,m4_like_inertia,wbgt_proxy_v09_c;temperature_2m;relative_humidity_2m;wind_speed_10m;shortwave_radiation;shortwave_lag_1h;shortwave_lag_2h;shortwave_3h_mean;cumulative_day_shortwave_whm2;temperature_lag_1h;dTair_dt_1h;proxy_lag_1h;proxy_3h_mean;diffuse_fraction;direct_fraction;cloud_cover;hour_sin_v09;hour_cos_v09,18,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S124,388,0.7448611465521071,0.21229705218499376
hourly_mean,M4_like_inertia_ridge,official_wbgt_c_mean,m4_like_inertia,wbgt_proxy_v09_c;temperature_2m;relative_humidity_2m;wind_speed_10m;shortwave_radiation;shortwave_lag_1h;shortwave_lag_2h;shortwave_3h_mean;cumulative_day_shortwave_whm2;temperature_lag_1h;dTair_dt_1h;proxy_lag_1h;proxy_3h_mean;diffuse_fraction;direct_fraction;cloud_cover;hour_sin_v09;hour_cos_v09,18,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S125,388,0.9668840831144034,-0.4266062488086705
hourly_mean,M4_like_inertia_ridge,official_wbgt_c_mean,m4_like_inertia,wbgt_proxy_v09_c;temperature_2m;relative_humidity_2m;wind_speed_10m;shortwave_radiation;shortwave_lag_1h;shortwave_lag_2h;shortwave_3h_mean;cumulative_day_shortwave_whm2;temperature_lag_1h;dTair_dt_1h;proxy_lag_1h;proxy_3h_mean;diffuse_fraction;direct_fraction;cloud_cover;hour_sin_v09;hour_cos_v09,18,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S126,388,0.8273158147971232,0.050248987465806756
hourly_mean,M4_like_inertia_ridge,official_wbgt_c_mean,m4_like_inertia,wbgt_proxy_v09_c;temperature_2m;relative_humidity_2m;wind_speed_10m;shortwave_radiation;shortwave_lag_1h;shortwave_lag_2h;shortwave_3h_mean;cumulative_day_shortwave_whm2;temperature_lag_1h;dTair_dt_1h;proxy_lag_1h;proxy_3h_mean;diffuse_fraction;direct_fraction;cloud_cover;hour_sin_v09;hour_cos_v09,18,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S127,388,0.8278930365826247,-0.22671804465472814
hourly_mean,M4_like_inertia_ridge,official_wbgt_c_mean,m4_like_inertia,wbgt_proxy_v09_c;temperature_2m;relative_humidity_2m;wind_speed_10m;shortwave_radiation;shortwave_lag_1h;shortwave_lag_2h;shortwave_3h_mean;cumulative_day_shortwave_whm2;temperature_lag_1h;dTair_dt_1h;proxy_lag_1h;proxy_3h_mean;diffuse_fraction;direct_fraction;cloud_cover;hour_sin_v09;hour_cos_v09,18,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S128,388,0.9153736557361621,-0.025097671164949556
hourly_mean,M4_like_inertia_ridge,official_wbgt_c_mean,m4_like_inertia,wbgt_proxy_v09_c;temperature_2m;relative_humidity_2m;wind_speed_10m;shortwave_radiation;shortwave_lag_1h;shortwave_lag_2h;shortwave_3h_mean;cumulative_day_shortwave_whm2;temperature_lag_1h;dTair_dt_1h;proxy_lag_1h;proxy_3h_mean;diffuse_fraction;direct_fraction;cloud_cover;hour_sin_v09;hour_cos_v09,18,385,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S129,385,0.7491287605423211,-0.16135920415904373
hourly_mean,M4_like_inertia_ridge,official_wbgt_c_mean,m4_like_inertia,wbgt_proxy_v09_c;temperature_2m;relative_humidity_2m;wind_speed_10m;shortwave_radiation;shortwave_lag_1h;shortwave_lag_2h;shortwave_3h_mean;cumulative_day_shortwave_whm2;temperature_lag_1h;dTair_dt_1h;proxy_lag_1h;proxy_3h_mean;diffuse_fraction;direct_fraction;cloud_cover;hour_sin_v09;hour_cos_v09,18,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S130,388,0.7992830813278308,-0.30060843853807667
hourly_mean,M4_like_inertia_ridge,official_wbgt_c_mean,m4_like_inertia,wbgt_proxy_v09_c;temperature_2m;relative_humidity_2m;wind_speed_10m;shortwave_radiation;shortwave_lag_1h;shortwave_lag_2h;shortwave_3h_mean;cumulative_day_shortwave_whm2;temperature_lag_1h;dTair_dt_1h;proxy_lag_1h;proxy_3h_mean;diffuse_fraction;direct_fraction;cloud_cover;hour_sin_v09;hour_cos_v09,18,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S132,388,0.9033008703240745,-0.429121379470232
hourly_mean,M4_like_inertia_ridge,official_wbgt_c_mean,m4_like_inertia,wbgt_proxy_v09_c;temperature_2m;relative_humidity_2m;wind_speed_10m;shortwave_radiation;shortwave_lag_1h;shortwave_lag_2h;shortwave_3h_mean;cumulative_day_shortwave_whm2;temperature_lag_1h;dTair_dt_1h;proxy_lag_1h;proxy_3h_mean;diffuse_fraction;direct_fraction;cloud_cover;hour_sin_v09;hour_cos_v09,18,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S135,388,1.0177218705588007,-0.03304945425861561
hourly_mean,M4_like_inertia_ridge,official_wbgt_c_mean,m4_like_inertia,wbgt_proxy_v09_c;temperature_2m;relative_humidity_2m;wind_speed_10m;shortwave_radiation;shortwave_lag_1h;shortwave_lag_2h;shortwave_3h_mean;cumulative_day_shortwave_whm2;temperature_lag_1h;dTair_dt_1h;proxy_lag_1h;proxy_3h_mean;diffuse_fraction;direct_fraction;cloud_cover;hour_sin_v09;hour_cos_v09,18,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S137,388,1.0930687524759433,-0.655858603400907
hourly_mean,M4_like_inertia_ridge,official_wbgt_c_mean,m4_like_inertia,wbgt_proxy_v09_c;temperature_2m;relative_humidity_2m;wind_speed_10m;shortwave_radiation;shortwave_lag_1h;shortwave_lag_2h;shortwave_3h_mean;cumulative_day_shortwave_whm2;temperature_lag_1h;dTair_dt_1h;proxy_lag_1h;proxy_3h_mean;diffuse_fraction;direct_fraction;cloud_cover;hour_sin_v09;hour_cos_v09,18,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S139,388,1.023078722055856,0.6173277943277969
hourly_mean,M4_like_inertia_ridge,official_wbgt_c_mean,m4_like_inertia,wbgt_proxy_v09_c;temperature_2m;relative_humidity_2m;wind_speed_10m;shortwave_radiation;shortwave_lag_1h;shortwave_lag_2h;shortwave_3h_mean;cumulative_day_shortwave_whm2;temperature_lag_1h;dTair_dt_1h;proxy_lag_1h;proxy_3h_mean;diffuse_fraction;direct_fraction;cloud_cover;hour_sin_v09;hour_cos_v09,18,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S140,388,0.8115855813833109,0.2234952736461198
hourly_mean,M4_like_inertia_ridge,official_wbgt_c_mean,m4_like_inertia,wbgt_proxy_v09_c;temperature_2m;relative_humidity_2m;wind_speed_10m;shortwave_radiation;shortwave_lag_1h;shortwave_lag_2h;shortwave_3h_mean;cumulative_day_shortwave_whm2;temperature_lag_1h;dTair_dt_1h;proxy_lag_1h;proxy_3h_mean;diffuse_fraction;direct_fraction;cloud_cover;hour_sin_v09;hour_cos_v09,18,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S141,388,0.9154392542083228,-0.21012117980074457
hourly_mean,M4_like_inertia_ridge,official_wbgt_c_mean,m4_like_inertia,wbgt_proxy_v09_c;temperature_2m;relative_humidity_2m;wind_speed_10m;shortwave_radiation;shortwave_lag_1h;shortwave_lag_2h;shortwave_3h_mean;cumulative_day_shortwave_whm2;temperature_lag_1h;dTair_dt_1h;proxy_lag_1h;proxy_3h_mean;diffuse_fraction;direct_fraction;cloud_cover;hour_sin_v09;hour_cos_v09,18,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S142,388,1.1386544395124911,-0.5518297469438962
hourly_mean,M4_like_inertia_ridge,official_wbgt_c_mean,m4_like_inertia,wbgt_proxy_v09_c;temperature_2m;relative_humidity_2m;wind_speed_10m;shortwave_radiation;shortwave_lag_1h;shortwave_lag_2h;shortwave_3h_mean;cumulative_day_shortwave_whm2;temperature_lag_1h;dTair_dt_1h;proxy_lag_1h;proxy_3h_mean;diffuse_fraction;direct_fraction;cloud_cover;hour_sin_v09;hour_cos_v09,18,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S143,388,0.893372990792405,-0.07171321153946726
